"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
6,"HH",-0.865324061032062,NA,0.0235295230888555,NA,0,0,NA,NA,0.310743657436908,NA,1
6,"HH-ANT",-1.11420767162672,-0.4132471505989,0.0279875490838011,0.0256587438534766,0,0,0,0,0.363736213263728,NA,1
6,"ETI",0.0722114408076079,NA,0.0325406611588615,NA,100,0,NA,NA,0.13931793406833,NA,1
6,"ETI-ANT",0.0721006014659034,-0.000126746490478244,0.0426985876816141,0.0254014353089318,100,100,100,100,0.139521170223202,NA,1
6,"TEH",0.0704553571928572,NA,0.351439243210014,NA,100,100,NA,NA,0.139246344904296,0.989756627901659,0
6,"TEH-ANT",0.0693136187682046,-0.00107091432186866,0.352861711498649,0.0253930074540246,100,100,100,100,0.139390962153906,0.990726119256153,1
7,"HH",-0.830934080027509,NA,0.0233419109115384,NA,0,0,NA,NA,0.37405348781011,NA,1
7,"HH-ANT",-1.07843725336336,-0.410607641456642,0.0277628064977185,0.0254198829256881,0,0,0,0,0.431781542089611,NA,1
7,"ETI",0.106482159033588,NA,0.0324844312493439,NA,100,0,NA,NA,0.147737427369717,NA,1
7,"ETI-ANT",0.117783828996083,0.0100220395464349,0.0427945127450304,0.0252905991650094,100,0,100,100,0.146807563007999,NA,1
7,"TEH",0.104711150774498,NA,0.348909366148441,NA,100,100,NA,NA,0.1479119170458,0.982583387452902,1
7,"TEH-ANT",0.114897763902348,0.00903336741809638,0.350705224978995,0.0252874477094813,100,100,100,100,0.147081281297516,0.984540579395143,1
8,"HH",-0.904652997971247,NA,0.02345164936412,NA,0,0,NA,NA,0.369905179923963,NA,1
8,"HH-ANT",-1.17294863229432,-0.445241151939486,0.0278746494663659,0.025523064273441,0,0,0,0,0.431330277074201,NA,1
8,"ETI",0.0974064516542451,NA,0.0314342047310574,NA,100,0,NA,NA,0.112884712487429,NA,1
8,"ETI-ANT",0.104614211291201,0.00694141366105031,0.0404458728528235,0.0247429913281127,100,0,100,100,0.112643454905027,NA,1
8,"TEH",0.0957914845242084,NA,0.359639016743855,NA,100,100,NA,NA,0.113008852491345,1.0133233506302,1
8,"TEH-ANT",0.102126090728762,0.00610334731336463,0.360934048716061,0.024741888985727,100,100,100,100,0.11281480492603,1.01445099453776,1
9,"HH",-0.822067930232507,NA,0.0236186455955317,NA,0,0,NA,NA,0.353477061605305,NA,1
9,"HH-ANT",-1.09933919984707,-0.46027490330209,0.0280664947079598,0.0257060665178453,0,0,0,0,0.415103905396732,NA,1
9,"ETI",0.187548668867597,NA,0.0325729964448115,NA,0,0,NA,NA,0.13906074165404,NA,1
9,"ETI-ANT",0.170645967952257,-0.0155339264901819,0.0427396996079691,0.0254317567292255,100,0,100,100,0.139432287866932,NA,1
9,"TEH",0.185750778068615,NA,0.358713829813415,NA,100,100,NA,NA,0.139077980105673,1.010409928756,1
9,"TEH-ANT",0.167809100946002,-0.016488845970282,0.358430029147902,0.025426291271775,100,100,100,100,0.139488163586336,1.00657206199387,1
10,"HH",-0.855646659533537,NA,0.0234916062997768,NA,0,0,NA,NA,0.314464906208211,NA,1
10,"HH-ANT",-1.09699050698328,-0.400511275114155,0.0279488958423994,0.0256210494162243,0,0,0,0,0.36703775301745,NA,1
10,"ETI",0.0505196514009669,NA,0.0325920152366253,NA,0,100,NA,NA,0.142966299383133,NA,1
10,"ETI-ANT",0.049450981612817,-0.000982337694618806,0.0428601356150318,0.0254191445664143,100,100,100,100,0.143158255887494,NA,1
10,"TEH",0.0487985383856624,NA,0.348137280653569,NA,100,100,NA,NA,0.142936559772618,0.980362851834412,1
10,"TEH-ANT",0.0467117423054213,-0.0019123552971624,0.349127051891938,0.0254117778707444,100,100,100,100,0.143115051089191,0.980026270313307,1
11,"HH",-0.85107990608548,NA,0.0233985994665588,NA,0,0,NA,NA,0.357863391052493,NA,1
11,"HH-ANT",-1.10837771043361,-0.427254810908909,0.027820720826925,0.025479709153972,0,0,0,0,0.414566657686144,NA,1
11,"ETI",0.149921744961635,NA,0.0320251303828844,NA,100,0,NA,NA,0.128738753633211,NA,1
11,"ETI-ANT",0.174761657773909,0.0232385696247043,0.041746757735282,0.0250594119348649,100,0,100,100,0.128689176704882,NA,1
11,"TEH",0.14819776456379,NA,0.356392924914997,NA,100,100,NA,NA,0.128799675414616,1.00395837958629,1
11,"TEH-ANT",0.17206852619385,0.022333736416792,0.359040034787983,0.0250543759935945,100,100,100,100,0.128728709128684,1.00864151885991,1
12,"HH",-0.829957283417057,NA,0.0232193565845078,NA,0,0,NA,NA,0.29458990218522,NA,1
12,"HH-ANT",-1.03959726874981,-0.347476022090532,0.0276483170293966,0.0253594288060925,0,0,0,0,0.341373476856542,NA,1
12,"ETI",0.0520563808511396,NA,0.0309739791978695,NA,0,100,NA,NA,0.104503802669468,NA,1
12,"ETI-ANT",0.111257548131762,0.0575213747830318,0.0399422036757843,0.0245816059839328,100,0,0,0,0.10821428370869,NA,1
12,"TEH",0.050545395842755,NA,0.340893174643821,NA,100,100,NA,NA,0.10442669196929,0.960209651589333,1
12,"TEH-ANT",0.108801848791989,0.0566912230646527,0.345479861477768,0.0245715597379796,100,100,0,0,0.108003578570779,0.970630012019761,1
13,"HH",-0.855645352001758,NA,0.0234737085633068,NA,0,0,NA,NA,0.334356564546319,NA,1
13,"HH-ANT",-1.12404861451001,-0.445599565957918,0.0279020019580812,0.0255641082191133,0,0,0,0,0.392920621968718,NA,1
13,"ETI",0.0964513290215848,NA,0.032650279646424,NA,100,0,NA,NA,0.156937275256186,NA,1
13,"ETI-ANT",0.0601316254262538,-0.0325006239034731,0.0432626907339625,0.025393268498044,100,100,100,100,0.157085649108004,NA,1
13,"TEH",0.0947242919958447,NA,0.357532616141612,NA,100,100,NA,NA,0.156912710457309,1.0070353785757,1
13,"TEH-ANT",0.0573625913078834,-0.0334438870643346,0.356161614950413,0.0253865995162991,100,100,100,100,0.15710224236938,0.999931517815744,1
14,"HH",-0.834496240900515,NA,0.0235429317403477,NA,0,0,NA,NA,0.334729146851246,NA,1
14,"HH-ANT",-1.08857380212784,-0.421877637253227,0.0279977248838174,0.0256539733215829,0,0,0,0,0.389783171151202,NA,1
14,"ETI",0.122235408676836,NA,0.0326591543356613,NA,100,0,NA,NA,0.142654395726422,NA,1
14,"ETI-ANT",0.125296400370919,0.00279671020570501,0.0429345006471402,0.0254758776898163,100,0,100,100,0.142889430551031,NA,1
14,"TEH",0.120447234438253,NA,0.350478779957921,NA,100,100,NA,NA,0.142652924691742,0.986996612719789,1
14,"TEH-ANT",0.122455812305949,0.00183580066878027,0.351714689324887,0.0254690563876571,100,100,100,100,0.142879850828864,0.987373848875596,1
15,"HH",-0.838136015665346,NA,0.0235608344056064,NA,0,0,NA,NA,0.373170787693502,NA,1
15,"HH-ANT",-1.0897849853196,-0.417795615349153,0.0280204453401531,0.0256579716769074,0,0,0,0,0.429689908962924,NA,1
15,"ETI",0.126912911742631,NA,0.033051317119948,NA,100,0,NA,NA,0.167079341456368,NA,1
15,"ETI-ANT",0.143647158525607,0.014760232562381,0.043926389564811,0.0256660911662496,100,0,100,100,0.166392437270703,NA,1
15,"TEH",0.125121288317839,NA,0.356269540557107,NA,100,100,NA,NA,0.167175783527944,1.00334258716405,1
15,"TEH-ANT",0.140721314947552,0.0137606816291388,0.358504858426494,0.0256603103787547,100,100,100,100,0.166530645381367,1.00637727713822,1
16,"HH",-0.86809010985631,NA,0.0234427968458244,NA,0,0,NA,NA,0.317311442909349,NA,1
16,"HH-ANT",-1.14872349501887,-0.465456662897162,0.0278567020657331,0.0255287214148993,0,0,0,0,0.379979177354579,NA,1
16,"ETI",0.146901949400476,NA,0.031497685034625,NA,100,0,NA,NA,0.115202079495294,NA,1
16,"ETI-ANT",0.123797236434556,-0.0220190624702934,0.0405252262112411,0.0247427462963795,100,0,100,100,0.11393997147798,NA,1
16,"TEH",0.145192717748184,NA,0.361502295495851,NA,100,100,NA,NA,0.115082660259989,1.01860045076358,1
16,"TEH-ANT",0.121211545219344,-0.0228802320444432,0.36082320231567,0.0247346567072578,100,100,100,100,0.113795100861225,1.01411941916934,1
17,"HH",-0.847665206596447,NA,0.0235133065957279,NA,0,0,NA,NA,0.355717258131405,NA,1
17,"HH-ANT",-1.09445566820801,-0.409956259677015,0.0279671060027947,0.0256169519796397,0,0,0,0,0.409030686433465,NA,1
17,"ETI",0.139007432461032,NA,0.0322042604061499,NA,100,0,NA,NA,0.129945207558941,NA,1
17,"ETI-ANT",0.176847101672941,0.0353494895766932,0.0420238637854835,0.0252017779368081,100,0,100,100,0.130296723145314,NA,1
17,"TEH",0.137302002637064,NA,0.357993411211122,NA,100,100,NA,NA,0.129994900873952,1.0084580519779,1
17,"TEH-ANT",0.174166309007028,0.0344473201681182,0.361512215311857,0.0251959441065122,100,100,100,100,0.130292839589839,1.01559097907081,1
18,"HH",-0.820114909574291,NA,0.0234241393237174,NA,0,0,NA,NA,0.347850612586299,NA,1
18,"HH-ANT",-1.09031500637835,-0.448176303529391,0.0278416271497957,0.0255009246326815,0,0,0,0,0.409803001098705,NA,1
18,"ETI",0.145506195150921,NA,0.0314111559515855,NA,100,0,NA,NA,0.112667839894679,NA,1
18,"ETI-ANT",0.118271539220981,-0.0258456111833988,0.0406137136582227,0.0247754095005904,100,0,100,100,0.114671374247848,NA,1
18,"TEH",0.143825011846843,NA,0.353141201448995,NA,100,100,NA,NA,0.112779682474097,0.994879032647232,1
18,"TEH-ANT",0.115638117031784,-0.0267257491858027,0.352172206936466,0.0247747346592897,100,100,100,100,0.114884935501728,0.989452524649915,1
19,"HH",-0.846628538237433,NA,0.0234581695855842,NA,0,0,NA,NA,0.344449176565128,NA,1
19,"HH-ANT",-1.09649613346412,-0.414381912087336,0.0279014375404866,0.0255594997979502,0,0,0,0,0.401839657256571,NA,1
19,"ETI",0.112126608241117,NA,0.0324251265155865,NA,100,0,NA,NA,0.138078118704554,NA,1
19,"ETI-ANT",0.126947505794095,0.0136322028730338,0.0424993566812748,0.0253098271925615,100,0,100,100,0.137855844318974,NA,1
19,"TEH",0.110354354915102,NA,0.35046631270026,NA,100,100,NA,NA,0.138120404546905,0.987022438019387,1
19,"TEH-ANT",0.124146392958485,0.0126872217796635,0.352485738002125,0.0253042091218616,100,100,100,100,0.137907077755195,0.989719432394134,1
20,"HH",-0.851447006060936,NA,0.0235815632135896,NA,0,0,NA,NA,0.355612767616874,NA,1
20,"HH-ANT",-1.08742140327873,-0.392009214017242,0.0280579531213777,0.0257018580139659,0,0,0,0,0.406415710015369,NA,1
20,"ETI",0.128226378948717,NA,0.0324214723779745,NA,100,0,NA,NA,0.140933214627616,NA,1
20,"ETI-ANT",0.188814038164472,0.0554499099133081,0.0426253930951965,0.0252990106698607,100,0,0,0,0.141595125876172,NA,1
20,"TEH",0.126550438155453,NA,0.361501641542395,NA,100,100,NA,NA,0.140971849158125,1.01836582254565,1
20,"TEH-ANT",0.186120040297313,0.0545370452297519,0.36649075029684,0.0252923796061301,100,100,0,0,0.141551839188193,1.02957031315972,1
21,"HH",-0.826204744413062,NA,0.0235962781621036,NA,0,0,NA,NA,0.3304557276786,NA,1
21,"HH-ANT",-1.07899356543599,-0.419207265857342,0.0280653265574156,0.0257174001142454,0,0,0,0,0.387733087783084,NA,1
21,"ETI",0.13527757349084,NA,0.0324584727278049,NA,100,0,NA,NA,0.137517071882545,NA,1
21,"ETI-ANT",0.148322133652943,0.0120159074764454,0.042554587335967,0.0253486993203535,100,0,100,100,0.137813111583512,NA,1
21,"TEH",0.133607073879605,NA,0.357997288252903,NA,100,100,NA,NA,0.137497080852769,1.00840457702185,1
21,"TEH-ANT",0.145667728531382,0.0111147462432816,0.359851421088555,0.0253418984824576,100,100,100,100,0.137770558902903,1.01068528202536,1
22,"HH",-0.830228095876409,NA,0.0235382076341516,NA,0,0,NA,NA,0.349994889844703,NA,1
22,"HH-ANT",-1.08307249203753,-0.419363292295208,0.0279944419706096,0.0256425667035349,0,0,0,0,0.408076268604262,NA,1
22,"ETI",0.153085986244508,NA,0.0326766261357228,NA,100,0,NA,NA,0.150376320177528,NA,1
22,"ETI-ANT",0.175686517884129,0.0204069089817659,0.0431249166160973,0.0254395321755442,100,0,100,100,0.150088553563154,NA,1
22,"TEH",0.151293110757166,NA,0.356878453362331,NA,100,100,NA,NA,0.1504274484237,1.00517013766025,1
22,"TEH-ANT",0.172817559926504,0.0194376441985114,0.359351691611877,0.0254332271736962,100,100,100,100,0.150110732191908,1.0090676313126,1
23,"HH",-0.868438304459487,NA,0.0235052314375062,NA,0,0,NA,NA,0.39121607506486,NA,1
23,"HH-ANT",-1.13073670543191,-0.43553738736507,0.0279433667649087,0.025579841506345,0,0,0,0,0.450681857668255,NA,1
23,"ETI",0.0943423428414787,NA,0.0325795306591117,NA,100,0,NA,NA,0.142879560871777,NA,1
23,"ETI-ANT",0.0886198317699653,-0.00496775957738671,0.0428801309574896,0.0254188252825294,100,0,100,100,0.143730002154052,NA,1
23,"TEH",0.0925266236834824,NA,0.351431200734783,NA,100,100,NA,NA,0.143114616360193,0.98972153290072,1
23,"TEH-ANT",0.0856355631975936,-0.00599040171861369,0.352088655573688,0.0254173444055149,100,100,100,100,0.144103393491675,0.988450865700707,1
24,"HH",-0.842683864469624,NA,0.0237247105655955,NA,0,0,NA,NA,0.335937356690603,NA,1
24,"HH-ANT",-1.09358669336683,-0.416888881079156,0.0282171236172021,0.0258570556285169,0,0,0,0,0.388723838788923,NA,1
24,"ETI",0.132925386231419,NA,0.0330404038894247,NA,100,0,NA,NA,0.159900446031983,NA,1
24,"ETI-ANT",0.156732321826253,0.0211444338944865,0.0438508492339387,0.0257044494711007,100,0,100,100,0.161131383880274,NA,1
24,"TEH",0.131176694315559,NA,0.361511610362453,NA,100,100,NA,NA,0.159841752333175,1.01823595419172,1
24,"TEH-ANT",0.153868580850334,0.0201670258974471,0.364184322599247,0.0256961485559928,100,100,100,100,0.160998148557689,1.02259033385289,1
25,"HH",-0.826493792649542,NA,0.0234260493016821,NA,0,0,NA,NA,0.287787323606524,NA,1
25,"HH-ANT",-1.09588845992589,-0.446449123286091,0.0278529534597681,0.0255443919084872,0,0,0,0,0.347854792506203,NA,1
25,"ETI",0.137630849282457,NA,0.0323586195229932,NA,100,0,NA,NA,0.13829323711962,NA,1
25,"ETI-ANT",0.115035370231783,-0.020328760670204,0.0423264583253168,0.025229706894095,100,0,100,100,0.136454061934504,NA,1
25,"TEH",0.135882294414513,NA,0.354983469991545,NA,100,100,NA,NA,0.138083673299038,0.999871943258935,1
25,"TEH-ANT",0.112262994252833,-0.0212765915724046,0.354488051972934,0.0252192734840982,100,100,100,100,0.136181713439045,0.995489577376823,1
26,"HH",-0.879777220706243,NA,0.0235904228675191,NA,0,0,NA,NA,0.373386523046919,NA,1
26,"HH-ANT",-1.14307861889773,-0.437327464638573,0.0280444301626266,0.0256794651571703,0,0,0,0,0.43134123219742,NA,1
26,"ETI",0.112045011975063,NA,0.032340505703298,NA,100,0,NA,NA,0.136383984867264,NA,1
26,"ETI-ANT",0.112360493959566,0.000319136730285806,0.0423751774447179,0.0252596634760037,100,0,100,100,0.136577769614016,NA,1
26,"TEH",0.110286201746783,NA,0.360820932461419,NA,100,100,NA,NA,0.136502500084244,1.01645270487288,1
26,"TEH-ANT",0.109578544628312,-0.000616963446592442,0.361823592659661,0.0252562732168503,100,100,100,100,0.136747110922024,1.01635776537931,1
27,"HH",-0.842748139952183,NA,0.0234216992767235,NA,0,0,NA,NA,0.33724124889108,NA,1
27,"HH-ANT",-1.090318071567,-0.410979754781115,0.0278582578453372,0.0255243855890535,0,0,0,0,0.391555259643135,NA,1
27,"ETI",0.108132210896346,NA,0.0321813281646059,NA,100,0,NA,NA,0.136150933947565,NA,1
27,"ETI-ANT",0.118268156156984,0.00934238795767966,0.0421818333678272,0.0251327189510533,100,0,100,100,0.136382388880296,NA,1
27,"TEH",0.106404805705888,NA,0.353299001712359,NA,100,100,NA,NA,0.136147325704851,0.995132048031283,1
27,"TEH-ANT",0.11554318652225,0.00842588953914055,0.355000443339049,0.0251262901871111,100,100,100,100,0.13636444023011,0.996992648677922,1
28,"HH",-0.848622819795353,NA,0.0236123348599309,NA,0,0,NA,NA,0.361080184802858,NA,1
28,"HH-ANT",-1.0998500188474,-0.417249869629552,0.0280821524316004,0.0257201472082683,0,0,0,0,0.415972847716515,NA,1
28,"ETI",0.0791996599639423,NA,0.0326556880799248,NA,100,0,NA,NA,0.146177956376961,NA,1
28,"ETI-ANT",0.0718142765492219,-0.00661983557171741,0.0430436738417465,0.0254571709243094,100,100,100,100,0.146797462931204,NA,1
28,"TEH",0.0774746271361145,NA,0.3523705058276,NA,100,100,NA,NA,0.146302787170862,0.992370501373459,1
28,"TEH-ANT",0.069034963611272,-0.00756693222148204,0.352950989122056,0.0254530023644483,100,100,100,100,0.146991585745658,0.990855193805242,1
29,"HH",-0.849174665168252,NA,0.0234447531165464,NA,0,0,NA,NA,0.319875193248375,NA,1
29,"HH-ANT",-1.12456944059365,-0.45720791560065,0.0278618349,0.025533811638916,0,0,0,0,0.37931046649079,NA,1
29,"ETI",0.13543583499232,NA,0.0323377367691613,NA,100,0,NA,NA,0.137582705590453,NA,1
29,"ETI-ANT",0.104984223639076,-0.027897729898119,0.0423133196345084,0.0252254906387907,100,0,100,100,0.136280273697148,NA,1
29,"TEH",0.133667921154174,NA,0.356951726956465,NA,100,100,NA,NA,0.137484689983602,1.00546665040805,1
29,"TEH-ANT",0.102222810994915,-0.0288304364030611,0.355878688584894,0.0252176675792835,100,100,100,100,0.136173462079043,0.999451872197844,1
30,"HH",-0.835330922714568,NA,0.0233708105585254,NA,0,0,NA,NA,0.323527246451218,NA,1
30,"HH-ANT",-1.09942801109113,-0.437861326843818,0.0277858071314414,0.0254613581624336,0,0,0,0,0.383686138415747,NA,1
30,"ETI",0.123534724571292,NA,0.030765504812235,NA,100,0,NA,NA,0.0998781000818608,NA,1
30,"ETI-ANT",0.11406350133045,-0.00957922701136829,0.0391186275556531,0.0244098323070067,100,0,100,100,0.100054097583524,NA,1
30,"TEH",0.122031543177124,NA,0.353192709139966,NA,100,100,NA,NA,0.0998718553050326,0.995187554688415,1
30,"TEH-ANT",0.111825063199233,-0.0103250064366652,0.3534332844403,0.0244056191834031,100,100,100,100,0.1000600532335,0.993527640749908,1
31,"HH",-0.844478376224187,NA,0.0234898402978803,NA,0,0,NA,NA,0.333378082279613,NA,1
31,"HH-ANT",-1.0982963507993,-0.421314963548091,0.0279349149362637,0.0255963519321945,0,0,0,0,0.389050302212121,NA,1
31,"ETI",0.141147818202741,NA,0.032348680201256,NA,100,0,NA,NA,0.138590843233219,NA,1
31,"ETI-ANT",0.160131208778614,0.0173358447234034,0.0424907528404125,0.0252610265989815,100,0,100,100,0.139487328673866,NA,1
31,"TEH",0.13939549410133,NA,0.358347798855109,NA,100,100,NA,NA,0.138532733594297,1.00942842578757,1
31,"TEH-ANT",0.15733331201463,0.016392535280349,0.360638423848822,0.0252530773074685,100,100,100,100,0.139363573696594,1.0129498208073,1
32,"HH",-0.863900698214057,NA,0.0236527024287646,NA,0,0,NA,NA,0.382054621834353,NA,1
32,"HH-ANT",-1.10900312620088,-0.407384436960244,0.0281345403185925,0.0257613741752712,0,0,0,0,0.434391780498971,NA,1
32,"ETI",0.0937395263169651,NA,0.0331691749350392,NA,100,0,NA,NA,0.159688762577431,NA,1
32,"ETI-ANT",0.122324411255849,0.0254723124065728,0.043899156085226,0.0257817834060504,100,0,100,100,0.158582508892774,NA,1
32,"TEH",0.0919547132516767,NA,0.35518059465303,NA,100,100,NA,NA,0.15981578338144,1.00021791631799,1
32,"TEH-ANT",0.119431658093611,0.0244834709177308,0.358279085015433,0.0257763856272149,100,100,100,100,0.158729412147813,1.0057429354792,1
33,"HH",-0.837480670511876,NA,0.0234643769227954,NA,0,0,NA,NA,0.366310054164144,NA,1
33,"HH-ANT",-1.08099997266284,-0.404258766045368,0.0279122172187883,0.0255615181978218,0,0,0,0,0.420990473746949,NA,1
33,"ETI",0.125090988660624,NA,0.0326182215229706,NA,100,0,NA,NA,0.147596488358034,NA,1
33,"ETI-ANT",0.158605386325242,0.030253680494325,0.0429250569928238,0.0253917158562209,100,0,100,100,0.146185293730699,NA,1
33,"TEH",0.123316732202783,NA,0.353162155381,NA,100,100,NA,NA,0.147704558290378,0.99462917253039,1
33,"TEH-ANT",0.155770483889046,0.0292921148988254,0.356458115583955,0.0253867446830724,100,100,100,100,0.146303984960936,1.00089030529041,1
34,"HH",-0.866679358412505,NA,0.023366259739678,NA,0,0,NA,NA,0.358547311581417,NA,1
34,"HH-ANT",-1.09322162315298,-0.375982020241641,0.027809104404351,0.0254709927251809,0,0,0,0,0.409670214331478,NA,1
34,"ETI",0.0660110807932415,NA,0.0318624949630053,NA,100,0,NA,NA,0.124332791506328,NA,1
34,"ETI-ANT",0.121569573977891,0.0518723185715384,0.0411435632380934,0.0249026727430379,100,0,0,0,0.120959812551712,NA,1
34,"TEH",0.064338629957149,NA,0.348838828453223,NA,100,100,NA,NA,0.124492204850595,0.982545107970595,1
34,"TEH-ANT",0.119001574117995,0.0510059528494436,0.353364886401595,0.0248999496653436,100,100,0,0,0.121104457640358,0.992676843693368,1
35,"HH",-0.84826663507679,NA,0.0235110159006512,NA,0,0,NA,NA,0.325178673236313,NA,1
35,"HH-ANT",-1.09014892909171,-0.401170576302986,0.0279721720115195,0.0256356236073248,0,0,0,0,0.379495951780024,NA,1
35,"ETI",0.142100823140434,NA,0.0320930555579662,NA,100,0,NA,NA,0.127801545233563,NA,1
35,"ETI-ANT",0.186974585546186,0.0417182467813483,0.0419474857006147,0.0251603645667657,100,0,100,100,0.129920778047908,NA,1
35,"TEH",0.140312710896437,NA,0.355793947271306,NA,100,100,NA,NA,0.127733053762581,1.00224108140362,1
35,"TEH-ANT",0.184132092814122,0.040769528032118,0.360113635850596,0.0251517370902925,100,100,100,100,0.129754218149482,1.01163726702543,0
36,"HH",-0.855200940174757,NA,0.023484685515324,NA,0,0,NA,NA,0.360954100786533,NA,1
36,"HH-ANT",-1.10057567832389,-0.407034561384387,0.0279362213872705,0.0255849711357218,0,0,0,0,0.417592677192295,NA,1
36,"ETI",0.118200970980727,NA,0.0317815925121343,NA,100,0,NA,NA,0.121767316768505,NA,1
36,"ETI-ANT",0.160071831162551,0.0394199516194155,0.041046605771661,0.0248850342107106,100,0,100,100,0.119612387157474,NA,1
36,"TEH",0.116566975390525,NA,0.355422501509593,NA,100,100,NA,NA,0.121892406058279,1.0012637343337,1
36,"TEH-ANT",0.157555124885239,0.0385705079211925,0.35905160123281,0.0248821905395882,100,100,100,100,0.119735893068553,1.00890116582049,1
37,"HH",-0.833743952626517,NA,0.0234143477300173,NA,0,0,NA,NA,0.289610209838548,NA,1
37,"HH-ANT",-1.08077586080731,-0.410112008819323,0.0278532774885768,0.0255489677865789,0,0,0,0,0.341724838426863,NA,1
37,"ETI",0.094185780099881,NA,0.0328257055243758,NA,100,0,NA,NA,0.152120746621676,NA,1
37,"ETI-ANT",0.0978876492744059,0.00323309487355372,0.0433876121966647,0.0255606716772505,100,0,100,100,0.152640555290888,NA,1
37,"TEH",0.0923849774673038,NA,0.347075490258413,NA,100,100,NA,NA,0.151950745939085,0.977284822088107,1
37,"TEH-ANT",0.0949440781981286,0.00222299590968118,0.348452097001722,0.0255503183349483,100,100,100,100,0.152380260161219,0.977921062701001,1
38,"HH",-0.840540765934149,NA,0.0234788023882366,NA,0,0,NA,NA,0.381601797307761,NA,1
38,"HH-ANT",-1.10119601733978,-0.432870732405835,0.0279131291555307,0.0255555485169513,0,0,0,0,0.43983105787967,NA,1
38,"ETI",0.190513735222533,NA,0.0321991745780762,NA,0,0,NA,NA,0.133326186021046,NA,1
