"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
1805,"ETI-ANT",0.1027295360194,-0.0379549566888831,0.0428476069148214,0.0253333463519338,100,0,100,100,0.146478709365183,NA,1
1805,"TEH",0.142845145917166,NA,0.352949873023447,NA,100,100,NA,NA,0.147601344291744,0.994046993666449,1
1805,"TEH-ANT",0.0998206354785402,-0.0389352516400306,0.351085448272823,0.0253255568806501,100,100,100,100,0.146398566584959,0.985612155803329,1
1806,"HH",-0.861821374192266,NA,0.0234289368919136,NA,0,0,NA,NA,0.415410945527418,NA,1
1806,"HH-ANT",-1.1056119655996,-0.405025104886741,0.02786841181629,0.0255051177482408,0,0,0,0,0.470174862631522,NA,1
1806,"ETI",0.109033238973801,NA,0.0327721574938015,NA,100,0,NA,NA,0.1579876859839,NA,1
1806,"ETI-ANT",0.149190864684453,0.0346762467534665,0.0432047079655552,0.025428806626083,100,0,100,100,0.153202730878225,NA,1
1806,"TEH",0.107115350070719,NA,0.351593251955751,NA,100,100,NA,NA,0.158287417088535,0.990131171922549,1
1806,"TEH-ANT",0.146061490366823,0.0336086205074723,0.355424690028929,0.025426829800762,100,100,100,100,0.153607112823224,0.997845257978582,1
1807,"HH",-0.850194255293227,NA,0.0234661480198572,NA,0,0,NA,NA,0.323616317136266,NA,1
1807,"HH-ANT",-1.09720942900416,-0.409892527887305,0.0279133859127984,0.0255821082889152,0,0,0,0,0.378020376657175,NA,1
1807,"ETI",0.0967218647103276,NA,0.0317332345618787,NA,100,0,NA,NA,0.119929316810614,NA,1
1807,"ETI-ANT",0.105973076137146,0.008795996598481,0.0411280738745596,0.0249161449597958,100,0,100,100,0.120318796233701,NA,1
1807,"TEH",0.0950817354410839,NA,0.355325961972973,NA,100,100,NA,NA,0.119918323777902,1.00100307932752,0
1807,"TEH-ANT",0.103437542701635,0.00794732509719587,0.357030823735339,0.0249098665185918,100,100,100,100,0.120274024431275,1.00312567206676,1
1808,"HH",-0.835199703252028,NA,0.0233100336867311,NA,0,0,NA,NA,0.348646845932047,NA,1
1808,"HH-ANT",-1.08235360900926,-0.410432025327366,0.0277237690625795,0.0253952767579326,0,0,0,0,0.402634114094251,NA,1
1808,"ETI",0.124145248885346,NA,0.032425163173029,NA,100,0,NA,NA,0.152379425475197,NA,1
1808,"ETI-ANT",0.145760560548906,0.0194364025667077,0.0428853329602127,0.0252331728592809,100,0,100,100,0.152460245720127,NA,1
1808,"TEH",0.122423768874338,NA,0.354743611849845,NA,100,100,NA,NA,0.152399891412739,0.999171912419803,1
1808,"TEH-ANT",0.142982772156117,0.0184918535384485,0.357248375346302,0.0252266281023597,100,100,100,100,0.152464434834315,1.00315741348152,1
1809,"HH",-0.863691570291808,NA,0.0234373425652599,NA,0,0,NA,NA,0.369975712704653,NA,1
1809,"HH-ANT",-1.11271095395885,-0.41324140542054,0.0278754965094347,0.0255254084346369,0,0,0,0,0.427019526065407,NA,1
1809,"ETI",0.0789905500408781,NA,0.0327055012858527,NA,100,0,NA,NA,0.156733362719747,NA,1
1809,"ETI-ANT",0.0834891513766083,0.00400300093396217,0.0433130685645293,0.0254354414449618,100,100,100,100,0.156580814747083,NA,1
1809,"TEH",0.0771800495366831,NA,0.351116425135136,NA,100,100,NA,NA,0.156866945104169,0.988795058240501,1
1809,"TEH-ANT",0.0805437315876912,0.00300069169454789,0.352490973179335,0.0254308944814628,100,100,100,100,0.156798210802955,0.989450792213319,1
1810,"HH",-0.84798188410625,NA,0.0236395849227404,NA,0,0,NA,NA,0.37965091371495,NA,1
1810,"HH-ANT",-1.09426118268697,-0.409030283586358,0.028119003212882,0.0257471217391817,0,0,0,0,0.434223898297033,NA,1
1810,"ETI",0.115031827517474,NA,0.032607144246889,NA,100,0,NA,NA,0.140896921989698,NA,1
1810,"ETI-ANT",0.14425427389913,0.0264867512546672,0.0427007322898744,0.025414385953739,100,0,100,100,0.139084984296111,NA,1
1810,"TEH",0.113264116331462,NA,0.354373090305159,NA,100,100,NA,NA,0.141067365321219,0.998071181740069,1
1810,"TEH-ANT",0.141449066105555,0.0255352475400314,0.357360024648395,0.0254111311828296,100,100,100,100,0.139289577886954,1.00353408581344,1
1811,"HH",-0.826031900606283,NA,0.0234750706562394,NA,0,0,NA,NA,0.338578503221294,NA,1
1811,"HH-ANT",-1.08340257074373,-0.426819609662384,0.027915433731874,0.0255744161183171,0,0,0,0,0.397395159822149,NA,1
1811,"ETI",0.156653995169125,NA,0.0323775250490931,NA,100,0,NA,NA,0.135285419535214,NA,1
1811,"ETI-ANT",0.166617383678503,0.00922216802286487,0.0423816750768094,0.0252967032985539,100,0,100,100,0.135410353912514,NA,1
1811,"TEH",0.154847355468768,NA,0.352531948864531,NA,100,100,NA,NA,0.135298744255382,0.992902447111054,1
1811,"TEH-ANT",0.163779699447386,0.00827034956936712,0.354220593067692,0.0252905969271775,100,100,100,100,0.135418963268205,0.994702940405584,1
1812,"HH",-0.877516422552663,NA,0.0234487073938456,NA,0,0,NA,NA,0.328390591509188,NA,1
1812,"HH-ANT",-1.13374971906949,-0.424826395243136,0.0278858711366539,0.025552120899275,0,0,0,0,0.386932134191668,NA,1
1812,"ETI",0.0817093455050036,NA,0.0327578671166573,NA,100,0,NA,NA,0.157792843853515,NA,1
1812,"ETI-ANT",0.0915721224889441,0.00880513401514251,0.0434221675327298,0.0254783323997861,100,0,100,100,0.158136747291813,NA,1
1812,"TEH",0.0800295609363542,NA,0.356338071625482,NA,100,100,NA,NA,0.157735758753374,1.00361472580974,1
1812,"TEH-ANT",0.0888340987828179,0.00786418479501452,0.358063151826525,0.0254705213542758,100,100,100,100,0.158051859567651,1.00529632653424,1
1813,"HH",-0.836062772957693,NA,0.0234874212341539,NA,0,0,NA,NA,0.311785663082085,NA,1
1813,"HH-ANT",-1.09215162731682,-0.424722008101703,0.0279331890589705,0.0256055705955198,0,0,0,0,0.36869445047889,NA,1
1813,"ETI",0.136487899033191,NA,0.0320570051324947,NA,100,0,NA,NA,0.127413871710072,NA,1
1813,"ETI-ANT",0.1451280878782,0.00793775013783243,0.0417982912374458,0.0251120692226301,100,0,100,100,0.128178542022769,NA,1
1813,"TEH",0.134786894359156,NA,0.357557120405481,NA,100,100,NA,NA,0.127295046129247,1.00725789772551,1
1813,"TEH-ANT",0.142430508149626,0.00702658474614582,0.359086271137881,0.0251029220336104,100,100,100,100,0.127983308541345,1.0087617251054,1
1814,"HH",-0.85698622058503,NA,0.0234489959908419,NA,0,0,NA,NA,0.376390600425836,NA,1
1814,"HH-ANT",-1.1112254446473,-0.422440847118709,0.0278825830676371,0.0255303215482315,0,0,0,0,0.431472702483819,NA,1
1814,"ETI",0.0838344544817907,NA,0.0328869703848195,NA,100,0,NA,NA,0.164478412263902,NA,1
1814,"ETI-ANT",0.0816018422300214,-0.00194958992901702,0.0437141253426455,0.0255547643416424,100,100,100,100,0.164788399596925,NA,1
1814,"TEH",0.082071702795076,NA,0.35007379084369,NA,100,100,NA,NA,0.164587823590428,0.985785210700025,1
1814,"TEH-ANT",0.0787155371748668,-0.00294009775848746,0.351021768963417,0.0255491526914874,100,100,100,100,0.164960730609781,0.985123409739668,1
1815,"HH",-0.826074711322352,NA,0.0234467494683871,NA,0,0,NA,NA,0.352402809198157,NA,1
1815,"HH-ANT",-1.08696902714106,-0.433877052658627,0.027872563399839,0.0255311879794389,0,0,0,0,0.405691317244322,NA,1
1815,"ETI",0.179073959496442,NA,0.0326244428127459,NA,100,0,NA,NA,0.154498919961977,NA,1
1815,"ETI-ANT",0.188819204714088,0.00871399734907099,0.0431965676264881,0.0253882567824057,100,0,100,100,0.155024118345904,NA,1
1815,"TEH",0.177262811548805,NA,0.361881519502229,NA,100,100,NA,NA,0.15446392399629,1.01939337231487,1
1815,"TEH-ANT",0.185904824551322,0.0077295874661797,0.363582978146255,0.025380961608168,100,100,100,100,0.154957600015401,1.02109843058181,1
1816,"HH",-0.89007144007855,NA,0.0235687861371181,NA,0,0,NA,NA,0.338078741054407,NA,1
1816,"HH-ANT",-1.14525527541811,-0.423719014407453,0.0280275864252865,0.0256797471222456,0,0,0,0,0.393477148172265,NA,1
1816,"ETI",0.0872934959008295,NA,0.0324022636007949,NA,100,0,NA,NA,0.137240178566768,NA,1
1816,"ETI-ANT",0.0945408951017659,0.00667767632515692,0.042478923495715,0.0253049113390521,100,0,100,100,0.13752063187712,NA,1
1816,"TEH",0.0855284162311643,NA,0.357956655010158,NA,100,100,NA,NA,0.137241099705256,1.00830345084393,1
1816,"TEH-ANT",0.0917613984198763,0.0057446068947117,0.35951009260304,0.0252986245784,100,100,100,100,0.137510464006801,1.00973779174808,1
1817,"HH",-0.884537884845285,NA,0.0235147492463819,NA,0,0,NA,NA,0.354622004703379,NA,1
1817,"HH-ANT",-1.15123391489769,-0.44301720202549,0.027950743245396,0.0256005210625088,0,0,0,0,0.412245249748374,NA,1
1817,"ETI",0.0790578372369288,NA,0.0330429879726327,NA,100,0,NA,NA,0.159302181423475,NA,1
1817,"ETI-ANT",0.0586294713883585,-0.0182357777381053,0.0438132021407364,0.0257019787602927,100,100,100,100,0.159883925529162,NA,1
1817,"TEH",0.0772149031452227,NA,0.349722482766761,NA,100,100,NA,NA,0.159341115235258,0.984745808802458,1
1817,"TEH-ANT",0.0556545428945173,-0.0192490806551532,0.349460850751595,0.0256954948239199,100,100,100,100,0.159967679509857,0.98063979658295,1
1818,"HH",-0.859080138510242,NA,0.0234718855460717,NA,0,0,NA,NA,0.309950505349598,NA,1
1818,"HH-ANT",-1.10549557469593,-0.409301843907201,0.0279197770048657,0.0255973183072397,0,0,0,0,0.361687683722183,NA,1
1818,"ETI",0.0537410055830054,NA,0.0324908332468161,NA,0,100,NA,NA,0.138656856420658,NA,1
1818,"ETI-ANT",0.0486060086451102,-0.00472251895643737,0.0426068286313364,0.0253622514830653,100,100,100,100,0.138637634012243,NA,1
1818,"TEH",0.052061851789032,NA,0.349624635035646,NA,100,100,NA,NA,0.138580702697376,0.984615144422914,1
1818,"TEH-ANT",0.0459364900627053,-0.00563410549816829,0.35035199449551,0.0253541657136381,100,100,100,100,0.13853433088025,0.983606127615047,1
1819,"HH",-0.83175425718606,NA,0.0235395608397358,NA,0,0,NA,NA,0.298119469400733,NA,1
1819,"HH-ANT",-1.09194647979775,-0.43092957228833,0.0279965723905408,0.0256707935413933,0,0,0,0,0.357744465995689,NA,1
1819,"ETI",0.103655735817687,NA,0.0320171931236119,NA,100,0,NA,NA,0.121720389634174,NA,1
1819,"ETI-ANT",0.085860972741217,-0.0168615473071141,0.0414469195821769,0.0251123802945381,100,0,100,100,0.12117227566786,NA,1
1819,"TEH",0.102027365900725,NA,0.353522031537992,NA,100,100,NA,NA,0.12161510322255,0.995808683003685,1
1819,"TEH-ANT",0.0833510880815777,-0.0177125763975856,0.353311717035345,0.0251044012269191,100,100,100,100,0.121053711275417,0.992431854283449,1
1820,"HH",-0.837778500454073,NA,0.023590147123844,NA,0,0,NA,NA,0.310541857891083,NA,1
1820,"HH-ANT",-1.10347079210863,-0.440425098554186,0.028049320191814,0.0257118699340359,0,0,0,0,0.370496596606009,NA,1
1820,"ETI",0.119535470143339,NA,0.0324217151474832,NA,100,0,NA,NA,0.135261824324046,NA,1
1820,"ETI-ANT",0.0946408463842541,-0.0229908335122631,0.0423840610372836,0.0253205326386795,100,0,100,100,0.134635406284208,NA,1
1820,"TEH",0.117807386177634,NA,0.357041622966947,NA,100,100,NA,NA,0.135174327782499,1.00570035100794,1
1820,"TEH-ANT",0.0919447307167944,-0.0239011590486492,0.356376631481773,0.0253129944425109,100,100,100,100,0.134548880455932,1.00084604129583,1
1821,"HH",-0.827155607379919,NA,0.0235477376002722,NA,0,0,NA,NA,0.333909812565883,NA,1
1821,"HH-ANT",-1.07203598355463,-0.405937958101396,0.0280141965769848,0.0256688872342792,0,0,0,0,0.390377727423719,NA,1
1821,"ETI",0.119985578914281,NA,0.0317707578461417,NA,100,0,NA,NA,0.116586096702886,NA,1
1821,"ETI-ANT",0.143369000513577,0.02250010507413,0.0409706516876423,0.0249711229819365,100,0,100,100,0.116184499415958,NA,1
1821,"TEH",0.118362004514454,NA,0.351183417607432,NA,100,100,NA,NA,0.116636536110241,0.989228582689111,1
1821,"TEH-ANT",0.140874673920956,0.0216625949956592,0.353538578126479,0.0249667192064272,100,100,100,100,0.116229415163643,0.993230978629941,1
1822,"HH",-0.898689877006428,NA,0.0233995528597429,NA,0,0,NA,NA,0.368103862852018,NA,1
1822,"HH-ANT",-1.1520951453865,-0.420541682065856,0.0278261759029954,0.0254803575009358,0,0,0,0,0.425961235209037,NA,1
1822,"ETI",0.0516817485352607,NA,0.032701316836577,NA,0,100,NA,NA,0.159327085840396,NA,1
1822,"ETI-ANT",0.055329642129461,0.00324841957094289,0.0433678633753509,0.0254226884619364,100,100,100,100,0.159279090862913,NA,1
1822,"TEH",0.0499280757520765,NA,0.353543618727825,NA,100,100,NA,NA,0.159439853674423,0.995691074986287,1
1822,"TEH-ANT",0.0524676922647461,0.00226904623474596,0.354859012455596,0.0254176519713597,100,100,100,100,0.159457567310419,0.996180882570741,1
1823,"HH",-0.891449497359901,NA,0.023418621001252,NA,0,0,NA,NA,0.334032632531531,NA,1
1823,"HH-ANT",-1.13663356604209,-0.406373341753931,0.0278594163065656,0.0255257029546888,0,0,0,0,0.391035698871083,NA,1
1823,"ETI",0.0577553254039995,NA,0.0323023512597149,NA,100,100,NA,NA,0.139943579087319,NA,1
1823,"ETI-ANT",0.0870727933009259,0.0268694088437184,0.0424079705345821,0.0251982124507641,100,0,100,100,0.139746708929821,NA,1
1823,"TEH",0.0561419802218,NA,0.355351844430202,NA,100,100,NA,NA,0.139956001106064,1.00093115224182,1
1823,"TEH-ANT",0.0844854487619961,0.0259843871500901,0.358221288692707,0.0251918630960907,100,100,100,100,0.139735386533161,1.00609070588938,1
1824,"HH",-0.847521908332997,NA,0.0235675186958843,NA,0,0,NA,NA,0.350381908748901,NA,1
1824,"HH-ANT",-1.07380996683331,-0.37528356306361,0.0280514840300144,0.0256976341916231,0,0,0,0,0.402469751372048,NA,1
1824,"ETI",0.134169198678918,NA,0.0322011120664128,NA,100,0,NA,NA,0.130844606532702,NA,1
1824,"ETI-ANT",0.216732997098654,0.0770346352732103,0.0419572585202644,0.025166982393483,0,0,0,0,0.12992714268073,NA,1
1824,"TEH",0.132481015972486,NA,0.358706735762374,NA,100,100,NA,NA,0.130902428032402,1.01048454739885,1
1824,"TEH-ANT",0.214076329004506,0.0761414613450095,0.365192445141564,0.025160677724387,100,100,0,0,0.129887110858778,1.02609276158851,1
1825,"HH",-0.833205691455341,NA,0.0236959383382644,NA,0,0,NA,NA,0.309561244255716,NA,1
1825,"HH-ANT",-1.1034975117384,-0.448892252737106,0.0281685395851307,0.0258244024830097,0,0,0,0,0.366540337100914,NA,1
1825,"ETI",0.164456017607328,NA,0.0325860294084605,NA,100,0,NA,NA,0.142687154555862,NA,1
1825,"ETI-ANT",0.155333692898074,-0.00819330511857562,0.0427980170746441,0.0254042738878173,100,0,100,100,0.142055202299144,NA,1
1825,"TEH",0.162726521033595,NA,0.366339861943316,NA,100,100,NA,NA,0.142531353013163,1.03206468657527,1
1825,"TEH-ANT",0.152549760674514,-0.00914374965139041,0.366732393473964,0.0253946560817158,100,100,100,100,0.141807849178561,1.03020529554522,1
1826,"HH",-0.831255322073383,NA,0.0234813545163685,NA,0,0,NA,NA,0.320857313078816,NA,1
1826,"HH-ANT",-1.09536514326411,-0.437813134299278,0.0279190103436324,0.0255856806340374,0,0,0,0,0.381101630131698,NA,1
1826,"ETI",0.0910301889010935,NA,0.0325360324898212,NA,100,0,NA,NA,0.144749864655983,NA,1
1826,"ETI-ANT",0.0534298134832207,-0.0341851385348032,0.0428720208041659,0.0253708031650521,100,100,100,100,0.145546028712393,NA,1
1826,"TEH",0.0893331719271121,NA,0.349579772264645,NA,100,100,NA,NA,0.14473818094486,0.984475326744455,1
1826,"TEH-ANT",0.0507280834767775,-0.0351070162738442,0.348250951732606,0.0253646439915811,100,100,100,100,0.145596476646899,0.977523490921095,1
1827,"HH",-0.879878332774952,NA,0.0234014022008573,NA,0,0,NA,NA,0.351347619252496,NA,1
1827,"HH-ANT",-1.12394764160404,-0.405380817316727,0.0278356213277768,0.0254977195746837,0,0,0,0,0.404293466143401,NA,1
1827,"ETI",0.0582338829661985,NA,0.0321443516114095,NA,100,100,NA,NA,0.130573348323403,NA,1
1827,"ETI-ANT",0.0755862051127424,0.0161644205702103,0.0419322685335321,0.0251375970086059,100,100,100,100,0.130307606685756,NA,1
1827,"TEH",0.0565585030632987,NA,0.350311985280738,NA,100,100,NA,NA,0.130653208743503,0.986657015837373,0
1827,"TEH-ANT",0.0729500043554094,0.0152717639264639,0.352275062510409,0.0251330731852999,100,100,100,100,0.130397515234605,0.989311073716958,1
1828,"HH",-0.841105686248168,NA,0.0236774234509028,NA,0,0,NA,NA,0.34338721645133,NA,1
1828,"HH-ANT",-1.10368998262479,-0.436120611219451,0.0281505394896964,0.0257901763877711,0,0,0,0,0.399936471498283,NA,1
1828,"ETI",0.154596893992239,NA,0.032900067134241,NA,100,0,NA,NA,0.149955779298666,NA,1
1828,"ETI-ANT",0.161990966048803,0.00666767345351115,0.0434203080652944,0.0256299264996109,100,0,100,100,0.150356114227685,NA,1
1828,"TEH",0.152788966821443,NA,0.358968340689993,NA,100,100,NA,NA,0.149912533121032,1.01104865399641,1
1828,"TEH-ANT",0.159093616656675,0.00568678940136101,0.360533557746707,0.0256222679684477,100,100,100,100,0.150278498874639,1.01233568854047,1
1829,"HH",-0.839049417186589,NA,0.0234321414378063,NA,0,0,NA,NA,0.35104380300973,NA,1
1829,"HH-ANT",-1.10581918230605,-0.443000546253701,0.0278522598308034,0.0255108919982334,0,0,0,0,0.409409936167963,NA,1
1829,"ETI",0.157083373966491,NA,0.0324057450663869,NA,100,0,NA,NA,0.148046348222145,NA,1
1829,"ETI-ANT",0.155669756387698,-0.00128066306822031,0.042766033065377,0.0252405062800459,100,0,100,100,0.148241045064019,NA,1
1829,"TEH",0.155367949659869,NA,0.362046853315607,NA,100,100,NA,NA,0.148048510009909,1.01991834676841,1
1829,"TEH-ANT",0.152925438263363,-0.00221165362956245,0.362964471183797,0.025234269832044,100,100,100,100,0.148244754956586,1.01948018796898,1
1830,"HH",-0.847860073923963,NA,0.0235761735938563,NA,0,0,NA,NA,0.332289189072466,NA,1
1830,"HH-ANT",-1.12412131067561,-0.458530276680458,0.0280182023198877,0.0256713040322157,0,0,0,0,0.393021946444249,NA,1
1830,"ETI",0.14883030426839,NA,0.0324270161782031,NA,100,0,NA,NA,0.137923710616683,NA,1
1830,"ETI-ANT",0.1288966639074,-0.0183263797174511,0.0424841457616593,0.0253091734047025,100,0,100,100,0.137495023181449,NA,1
1830,"TEH",0.147106536377181,NA,0.360290781817775,NA,100,100,NA,NA,0.137855626251498,1.01492645995808,1
1830,"TEH-ANT",0.126186327921075,-0.0192445853924019,0.359955371858279,0.0253019580280916,100,100,100,100,0.137423043740305,1.0110055928182,1
1831,"HH",-0.842956955151705,NA,0.0236109753602321,NA,0,0,NA,NA,0.350042529356302,NA,1
1831,"HH-ANT",-1.12897754643757,-0.474850879328,0.0280484915996885,0.0256902683912702,0,0,0,0,0.413159379333901,NA,1
1831,"ETI",0.164024216559957,NA,0.032509196340917,NA,100,0,NA,NA,0.141159538919906,NA,1
1831,"ETI-ANT",0.120830999897572,-0.0395525079712518,0.042720445097917,0.0253651028273727,100,0,100,100,0.141521487064413,NA,1
1831,"TEH",0.162252175546655,NA,0.363200746777547,NA,100,100,NA,NA,0.141147941893287,1.02316901383991,1
1831,"TEH-ANT",0.11804221503468,-0.0404910115984952,0.361241571694528,0.0253595912740147,100,100,100,100,0.141571460194896,1.01458732879713,1
1832,"HH",-0.835405681846941,NA,0.0235841428618567,NA,0,0,NA,NA,0.331578766409697,NA,1
1832,"HH-ANT",-1.10567509932053,-0.448841449912399,0.0280323838282416,0.025686065076403,0,0,0,0,0.389586150055006,NA,1
1832,"ETI",0.15677272155737,NA,0.0316361401189546,NA,100,0,NA,NA,0.114015890192461,NA,1
1832,"ETI-ANT",0.140627717721496,-0.0155974143309917,0.0407032099790005,0.0248914216225926,100,0,100,100,0.113555749838408,NA,1
1832,"TEH",0.155078700601676,NA,0.359018136357035,NA,100,100,NA,NA,0.113964896717602,1.01151213540661,1
1832,"TEH-ANT",0.138069389253004,-0.0164461831832483,0.35889361399475,0.0248852812056263,100,100,100,100,0.11350631074497,1.00856710021381,1
1833,"HH",-0.825028552438046,NA,0.0234157365115629,NA,0,0,NA,NA,0.328237611607624,NA,1
1833,"HH-ANT",-1.05952302877144,-0.389728269075245,0.0278600786660546,0.0255334610484064,0,0,0,0,0.376908924720928,NA,1
1833,"ETI",0.12204126890598,NA,0.0324557904171622,NA,100,0,NA,NA,0.138349577215277,NA,1
1833,"ETI-ANT",0.166426476446566,0.0404944507844433,0.0426980722353485,0.0253703432120692,100,0,100,100,0.140712255320832,NA,1
1833,"TEH",0.120295892739787,NA,0.348176647799789,NA,100,100,NA,NA,0.138314509908332,0.980510787129006,1
1833,"TEH-ANT",0.163587777622261,0.0395290698738379,0.352177861177353,0.0253617017189634,100,100,100,100,0.14056758896928,0.988778047064171,1
1834,"HH",-0.821472499736323,NA,0.0235323999824159,NA,0,0,NA,NA,0.314329643629009,NA,1
1834,"HH-ANT",-1.07756266831226,-0.424429282825643,0.0279882093685727,0.0256541382168463,0,0,0,0,0.372710011594387,NA,1
1834,"ETI",0.18614493574017,NA,0.0323670197791842,NA,0,0,NA,NA,0.139441224825704,NA,1
1834,"ETI-ANT",0.21052840593024,0.0220961690733984,0.0425770023766241,0.0252800772988149,0,0,100,100,0.141040571367887,NA,1
1834,"TEH",0.184355752499392,NA,0.363359473496638,NA,100,100,NA,NA,0.139317751098699,1.02365645702716,1
1834,"TEH-ANT",0.207649916476514,0.0211272993021875,0.366058851783357,0.0252709973727546,100,100,100,100,0.140826535688235,1.02835968074666,1
1835,"HH",-0.846501307583026,NA,0.0234242854066285,NA,0,0,NA,NA,0.356221910515641,NA,1
1835,"HH-ANT",-1.10575217725628,-0.430064986001821,0.0278515013416211,0.0255075826706605,0,0,0,0,0.415819760850358,NA,1
1835,"ETI",0.143403213375623,NA,0.0323750520112629,NA,100,0,NA,NA,0.137683647917439,NA,1
1835,"ETI-ANT",0.15501484753884,0.0106693627802645,0.0424269861824563,0.0252716666700996,100,0,100,100,0.137437773493826,NA,1
1835,"TEH",0.141585061176634,NA,0.352688642828358,NA,100,100,NA,NA,0.13774956377907,0.993347790887801,1
1835,"TEH-ANT",0.152147146657219,0.00970561236212297,0.354486128732178,0.0252667660774067,100,100,100,100,0.137528902082402,0.99544227764858,1
1836,"HH",-0.851664159206644,NA,0.0235627558348346,NA,0,0,NA,NA,0.326877647508392,NA,1
1836,"HH-ANT",-1.11885249327879,-0.444005400398006,0.028008648942556,0.0256677056081002,0,0,0,0,0.382560058191863,NA,1
1836,"ETI",0.116702261459323,NA,0.0329644744689509,NA,100,0,NA,NA,0.156388846771513,NA,1
1836,"ETI-ANT",0.0969711170467103,-0.0176277177633304,0.0435913947887321,0.0256361583160062,100,0,100,100,0.155611627704275,NA,1
1836,"TEH",0.114906626169441,NA,0.35508273471522,NA,100,100,NA,NA,0.1563054653668,0.999995005652091,0
1836,"TEH-ANT",0.0940795915347664,-0.0186142834085041,0.35448436880215,0.0256276229900359,100,100,100,100,0.155485206516848,0.995040220991381,1
1837,"HH",-0.860939243280686,NA,0.0234504953784776,NA,0,0,NA,NA,0.372752093137329,NA,1
1837,"HH-ANT",-1.11107888185085,-0.415659370813215,0.0278880461574551,0.0255371244707106,0,0,0,0,0.426603747389525,NA,1
1837,"ETI",0.13578040930428,NA,0.0328090592739361,NA,100,0,NA,NA,0.161283076575127,NA,1
1837,"ETI-ANT",0.173289490617709,0.0334119062447169,0.0435293852695361,0.0254977568741656,100,0,100,100,0.161007541458187,NA,1
1837,"TEH",0.13393528596092,NA,0.355482218540014,NA,100,100,NA,NA,0.161344582728013,1.0011697797904,1
