"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
435,"HH-ANT",-0.0313134375973233,0.00231924706586024,0.0239341378354904,0.0223579658957203,100,100,100,0.133102801939931,1
436,"HH",0.000875433582953407,NA,0.0204013922293096,NA,100,100,NA,0.150979243690238,1
436,"HH-ANT",0.00390896851953349,0.00523534327146662,0.0241993829806781,0.0225000110586582,100,100,100,0.151129084883043,1
437,"HH",-0.0101750702020252,NA,0.0201871916214915,NA,100,100,NA,0.150478171226609,1
437,"HH-ANT",-0.00588805687201712,0.00740232973005084,0.0239458382403859,0.0222598825183018,100,100,100,0.150369015780981,1
438,"HH",0.0242644496241167,NA,0.0202847645221244,NA,100,100,NA,0.142004525050749,1
438,"HH-ANT",0.0233953612587173,-0.00150969301256597,0.0240397185672357,0.0223989017051327,100,100,100,0.142019661149201,1
439,"HH",-0.00758763410432134,NA,0.0202680354629023,NA,100,100,NA,0.125772077939842,1
439,"HH-ANT",-0.0111425252409059,-0.00623861999428224,0.0239683893145837,0.0224519428027486,100,100,100,0.125775076903811,1
440,"HH",0.00202685581142889,NA,0.0202352231931454,NA,100,100,NA,0.143225376414475,1
440,"HH-ANT",-0.0113580471652649,-0.023217530463436,0.0239834067904396,0.0223377141408676,100,100,100,0.143083898411489,1
441,"HH",-0.0443336475755313,NA,0.020251655563846,NA,0,0,NA,0.146791654874184,1
441,"HH-ANT",-0.0355560360787262,0.0151978740228627,0.0240140419783126,0.0223446672949776,100,100,100,0.146906663307724,1
442,"HH",-0.00361989156529447,NA,0.0203596280824344,NA,100,100,NA,0.136718035226199,1
442,"HH-ANT",-0.0213893963744031,-0.0309462634704877,0.0241139798584303,0.0225045314314779,100,100,100,0.137026329378714,1
443,"HH",-0.0191403846163384,NA,0.0205835005384533,NA,100,100,NA,0.165000237078641,1
443,"HH-ANT",-0.0301989073064388,-0.0190193072092066,0.0244398930589641,0.0226646984941493,100,100,100,0.164923267219632,1
444,"HH",0.0152196175420172,NA,0.0203805206168444,NA,100,100,NA,0.149546771980943,1
444,"HH-ANT",0.0449770298249083,0.0514081090027763,0.0241589327213167,0.0224763704098138,100,100,0,0.148341403810483,1
445,"HH",0.0342366761656225,NA,0.0199882683895318,NA,100,100,NA,0.100598525921852,1
445,"HH-ANT",0.0361235288369071,0.00337164920283357,0.023525120205611,0.0223117713902097,100,100,100,0.100738136307182,1
446,"HH",-0.00880438891392179,NA,0.0201116214978327,NA,100,100,NA,0.118663267437669,1
446,"HH-ANT",-0.0221299590028599,-0.0234286971868741,0.023767162276247,0.0223154958732671,100,100,100,0.119285501312952,1
447,"HH",-0.000604391971508837,NA,0.0202903689042396,NA,100,100,NA,0.118669296285533,1
447,"HH-ANT",-0.0176022573007883,-0.0300134237634004,0.0239633621503766,0.0225174557650718,100,100,100,0.118569773722388,1
448,"HH",0.00420578777043458,NA,0.0202725601862628,NA,100,100,NA,0.123820738349358,1
448,"HH-ANT",0.0249793802860363,0.0361460703483477,0.0239420472068018,0.0224607765723848,100,100,100,0.122057363341788,1
449,"HH",0.0271616006237976,NA,0.0200920169154631,NA,100,100,NA,0.120044150333963,1
449,"HH-ANT",0.04687085912896,0.034605398358443,0.0237532998781148,0.0222851378160427,0,0,100,0.120948832751538,1
450,"HH",0.0140290566287323,NA,0.020173972396083,NA,100,100,NA,0.120919684326887,1
450,"HH-ANT",0.0289660525350638,0.0263033049439876,0.0238414716876703,0.0223714129999395,100,100,100,0.121036758662182,1
451,"HH",-0.0384930349527524,NA,0.0203167515590884,NA,100,100,NA,0.152552610140507,1
451,"HH-ANT",-0.0213698299837634,0.0295584038955324,0.0241052250907083,0.0223997173469314,100,100,100,0.152970169543404,1
452,"HH",0.0279957067897418,NA,0.0202414261514643,NA,100,100,NA,0.150410516191455,1
452,"HH-ANT",0.0365175191970591,0.014730339220055,0.0240101578719953,0.0223213273582943,100,100,100,0.150461074890821,1
453,"HH",0.00643598156922356,NA,0.0202076580177835,NA,100,100,NA,0.130843549491016,1
453,"HH-ANT",-0.00209055030868916,-0.0148811612740751,0.0239130378506495,0.0223570471093667,100,100,100,0.130568410702379,1
454,"HH",-0.0206948516869682,NA,0.0202432490776964,NA,100,100,NA,0.133893530685937,1
454,"HH-ANT",-0.00682131544920227,0.0241005669649402,0.023975339848807,0.0223862792453112,100,100,100,0.134696816675531,1
455,"HH",-0.00978504583118033,NA,0.0203965381013966,NA,100,100,NA,0.140348971902028,1
455,"HH-ANT",-4.62480777640795e-05,0.0169322415311986,0.0241657188017544,0.0225315235975587,100,100,100,0.140418541392651,1
456,"HH",0.0457098979738814,NA,0.0203026631507458,NA,0,0,NA,0.145517315725837,1
456,"HH-ANT",0.0441694736209273,-0.00261435387632808,0.0240716061877331,0.0224069758562207,100,100,100,0.145750865968932,1
457,"HH",0.0302402809008279,NA,0.0199839749005642,NA,100,100,NA,0.110342712106825,1
457,"HH-ANT",0.0342059080984788,0.00704663130906466,0.0235741484918401,0.0222234937353189,100,100,100,0.110424567193627,1
458,"HH",0.00486972729130968,NA,0.0203300872844274,NA,100,100,NA,0.136798349095678,1
458,"HH-ANT",0.0150548619668327,0.0176753410548992,0.0240717434505327,0.022469002774411,100,100,100,0.136241982859813,1
459,"HH",-0.00878534010273922,NA,0.0203472352692193,NA,100,100,NA,0.133222737773705,1
459,"HH-ANT",-0.0229157858088748,-0.0246572562033678,0.0240823651381782,0.02250429548939,100,100,100,0.132899689802787,1
460,"HH",0.00849997473060956,NA,0.0203456805255091,NA,100,100,NA,0.16556746678405,1
460,"HH-ANT",0.024765489250665,0.0277806948338379,0.0241699543724773,0.022398587701281,100,100,100,0.16692540361061,1
461,"HH",0.00523659761462906,NA,0.020094998176079,NA,100,100,NA,0.121033975693203,1
461,"HH-ANT",-0.00624421170973896,-0.0201444806964562,0.0237563320714412,0.0222820658099083,100,100,100,0.121572527300053,1
462,"HH",0.00383521032948727,NA,0.0204862411921732,NA,100,100,NA,0.169710583476652,1
462,"HH-ANT",-0.00918068280721902,-0.0222364461146645,0.0243399281671607,0.0225459843716672,100,100,100,0.170696163548365,1
463,"HH",-0.0170378285578155,NA,0.0197702538363908,NA,100,100,NA,0.0926515910092495,1
463,"HH-ANT",-0.0289333963088874,-0.0216185971026058,0.0232116959525901,0.0221394324554143,100,100,100,0.0924262736759027,1
464,"HH",-0.0227929115934922,NA,0.0201759971765078,NA,100,100,NA,0.119272217623636,1
464,"HH-ANT",-0.022062070526157,0.00129034105691679,0.0238360640360444,0.0223837427070635,100,100,100,0.119285088437692,1
465,"HH",-0.0201352035442536,NA,0.0203121083502057,NA,100,100,NA,0.151930551696374,1
465,"HH-ANT",-0.0346308240249153,-0.0250188347446661,0.024098972722374,0.0223966657799412,100,100,100,0.152395038521094,1
466,"HH",-0.0172018043017608,NA,0.0201188556547466,NA,100,100,NA,0.132653220097766,1
466,"HH-ANT",-0.000628842736963046,0.0289176411684261,0.0238195800729358,0.022248588514837,100,100,100,0.132779166190269,1
467,"HH",-0.0376397788318986,NA,0.0203887602343179,NA,100,100,NA,0.137908127774518,1
467,"HH-ANT",-0.0621777875258116,-0.042668416089802,0.0241391755141143,0.0225289772444687,0,0,100,0.137038486634193,1
468,"HH",-0.0209895993873922,NA,0.0200818067535656,NA,100,100,NA,0.108472627711736,1
468,"HH-ANT",-0.02914440975387,-0.0145311263023361,0.0236739606333349,0.0223499212431273,100,100,100,0.108387218211808,1
469,"HH",-0.0488663156981525,NA,0.0203195928027177,NA,0,0,NA,0.12997053075733,1
469,"HH-ANT",-0.0533255675055012,-0.007789165842595,0.0240453266433468,0.0224899259083062,0,0,100,0.130153699261901,1
470,"HH",-0.0222418832574629,NA,0.0202284910685083,NA,100,100,NA,0.124483869769304,1
470,"HH-ANT",-0.0192682830923767,0.00519204942335348,0.0239203443841522,0.0224144143111242,100,100,100,0.124697736739262,1
471,"HH",0.0312415096715171,NA,0.0199829844287979,NA,100,100,NA,0.107628970029442,1
471,"HH-ANT",0.0622559153228343,0.0553005731213451,0.0235537544768183,0.022240259221224,0,0,0,0.107551521044205,1
472,"HH",0.00333292501467959,NA,0.0202862718677069,NA,100,100,NA,0.130765671004358,1
472,"HH-ANT",-0.00600718031295762,-0.0162498100189863,0.0240136294224714,0.0224492032275284,100,100,100,0.131354938282377,1
473,"HH",-0.00956290639204459,NA,0.0201938280284347,NA,100,100,NA,0.12881665765179,1
473,"HH-ANT",-0.00884505064412437,0.00125769327226103,0.0238935717861048,0.0223520192742106,100,100,100,0.128842920500981,1
474,"HH",-0.0253959981626402,NA,0.0201735254507152,NA,100,100,NA,0.132600412215447,1
474,"HH-ANT",-0.0398929067919623,-0.0252638265664676,0.0238763017667267,0.0223092873795615,100,100,100,0.132079840290471,1
475,"HH",0.0065126272600748,NA,0.0201451740952008,NA,100,100,NA,0.147208686052585,1
475,"HH-ANT",-0.00375961192446105,-0.0176221262331427,0.0238823239675753,0.0222210731688246,100,100,100,0.146281992656095,1
476,"HH",0.0300749458452311,NA,0.0201297356517607,NA,100,100,NA,0.131543212513559,1
476,"HH-ANT",0.0236017766231568,-0.0112837774315235,0.023830713295649,0.0222668529835934,100,100,100,0.131806570368237,1
477,"HH",-0.0066647814720615,NA,0.0203295167614362,NA,100,100,NA,0.160005017230993,1
477,"HH-ANT",-0.003173986102014,0.00595795977593404,0.0241356816202516,0.0223935337801389,100,100,100,0.160364883590192,1
478,"HH",-0.0104221396458168,NA,0.0203507477723801,NA,100,100,NA,0.152016392513299,1
478,"HH-ANT",-0.00973095350814992,0.00119173282381912,0.0241413125597174,0.0224394699422509,100,100,100,0.151999851531,1
479,"HH",-0.0376114140364412,NA,0.0203484217363578,NA,100,100,NA,0.170483939998407,1
479,"HH-ANT",-0.0443995235237931,-0.0115851709789806,0.0241714946745959,0.022388274093132,100,100,100,0.169960598197993,1
480,"HH",-0.0303479809861608,NA,0.0201606807432479,NA,100,100,NA,0.143218228899586,1
480,"HH-ANT",-0.0373587970942298,-0.0121070549605541,0.0239017649856679,0.022255151386665,100,100,100,0.143668928149912,1
481,"HH",0.0101474986194809,NA,0.0203030878375396,NA,100,100,NA,0.141648760167351,1
481,"HH-ANT",0.0148386230642978,0.00812908274489544,0.02406196352804,0.0224213763110212,100,100,100,0.141875851631558,1
482,"HH",0.0126856152132191,NA,0.0201418655248718,NA,100,100,NA,0.142155662768211,1
482,"HH-ANT",0.00895571513934335,-0.00644046425999784,0.0238713012382299,0.0222363151157909,100,100,100,0.141927624105219,1
483,"HH",0.0339868537112731,NA,0.0202425315629802,NA,100,100,NA,0.131767830313752,1
483,"HH-ANT",0.0149460926150179,-0.0332124173213643,0.023965860371705,0.0223942629970875,100,100,100,0.132407123334417,1
484,"HH",2.45916473989402e-05,NA,0.0203982531667492,NA,100,100,NA,0.148199394155753,1
484,"HH-ANT",0.00892658760206342,0.0153696275688773,0.0241915225946829,0.0225059766345528,100,100,100,0.148668027045743,1
485,"HH",-0.00872157766664321,NA,0.0203131434011029,NA,100,100,NA,0.136114363272377,1
485,"HH-ANT",-0.000778407605480251,0.013834070745073,0.0240540358418792,0.0224537806335093,100,100,100,0.135960311287917,1
486,"HH",0.00889926787900259,NA,0.0201717464841008,NA,100,100,NA,0.141432522590227,1
486,"HH-ANT",0.0121424734804364,0.00562902092853677,0.0239059201883511,0.0222731608895798,100,100,100,0.14139923371392,1
487,"HH",0.00719625523072796,NA,0.0199721150991073,NA,100,100,NA,0.107317012727146,1
487,"HH-ANT",0.0106265311240906,0.00602640737854484,0.0235493269765113,0.022234414796113,100,100,100,0.107655284124058,1
488,"HH",0.0339195906298441,NA,0.0203951351362564,NA,100,100,NA,0.168221355693666,1
488,"HH-ANT",0.0341904678476787,0.000464948824137439,0.0242256412915628,0.0224464529092711,100,100,100,0.168256130271181,1
489,"HH",0.00879820455848522,NA,0.0203760787709643,NA,100,100,NA,0.139239058269074,1
489,"HH-ANT",0.0211415395792748,0.0214063231255637,0.0241318952779732,0.0225109096507021,100,100,100,0.138607417437746,1
490,"HH",-0.00220693399671893,NA,0.0203566042460559,NA,100,100,NA,0.143328610585194,1
490,"HH-ANT",-0.0167460109483299,-0.0252125032738262,0.0241297819745984,0.0224755455153898,100,100,100,0.143713925839729,1
491,"HH",-0.0037927134695887,NA,0.0199953811003395,NA,100,100,NA,0.126968922457646,1
491,"HH-ANT",-0.0112795957978787,-0.013109149288041,0.0236559131750267,0.0221349159141172,100,100,100,0.126935595738748,1
492,"HH",0.0215167904986256,NA,0.0200048467898863,NA,100,100,NA,0.110076170507078,1
492,"HH-ANT",0.0536427955017978,0.0569435316987646,0.023566578725459,0.0222399818475238,0,0,0,0.108543052114961,1
493,"HH",0.0238507555306501,NA,0.0202350931722655,NA,100,100,NA,0.156764833465743,1
493,"HH-ANT",-0.00217918020474616,-0.0448536396451578,0.0240111601794489,0.0222932318261806,100,100,0,0.156235861825497,1
494,"HH",0.0243691216774729,NA,0.0201290359433645,NA,100,100,NA,0.122782313226923,1
494,"HH-ANT",0.0404460242920617,0.0282253346560362,0.0238013049974585,0.0223104764486465,100,100,100,0.123253670252914,1
495,"HH",0.0302920297994384,NA,0.0203603169262685,NA,100,100,NA,0.144918497490062,1
495,"HH-ANT",0.0276822428588073,-0.00449116673606853,0.0241374221316781,0.0224741519729088,100,100,100,0.145155587295992,1
496,"HH",0.00785185976883392,NA,0.020241897677303,NA,100,100,NA,0.157543877744469,1
496,"HH-ANT",-0.0110319326332872,-0.0324224098917093,0.024032566542166,0.0223022962466587,100,100,100,0.158697188863121,1
497,"HH",-0.0319316529856315,NA,0.0204930991385882,NA,100,100,NA,0.15251122664805,1
497,"HH-ANT",-0.0662771092401992,-0.0593087537101461,0.0242975889658075,0.0225933462321547,0,0,0,0.15136683274899,1
498,"HH",0.0209878493171812,NA,0.0203529330365137,NA,100,100,NA,0.171902092388324,1
498,"HH-ANT",0.0338197222058686,0.0219654056720623,0.0241785343003397,0.0223899267426449,100,100,100,0.171312692206475,1
499,"HH",-0.000481130793456393,NA,0.0201708035858161,NA,100,100,NA,0.135190871261202,1
499,"HH-ANT",-0.0127764497769717,-0.0214228175336356,0.02388575643214,0.0222962065302743,100,100,100,0.135077105555864,1
500,"HH",-0.035018712123013,NA,0.0203236249554112,NA,100,100,NA,0.139611184828474,1
500,"HH-ANT",-0.0325634862563186,0.00426055971634484,0.0240793989053801,0.022452241064506,100,100,100,0.139736857912225,1
501,"HH",-0.0272252587272429,NA,0.02054092739397,NA,100,100,NA,0.172853340010981,1
501,"HH-ANT",-0.0366982185832858,-0.0162440027889944,0.0244049207454297,0.0225992537199184,100,100,100,0.173001362810068,1
502,"HH",-0.0036549856045691,NA,0.0202854808646979,NA,100,100,NA,0.15152633519085,1
502,"HH-ANT",-0.00250993590670837,0.0019747236890205,0.0240645412099341,0.02236767803109,100,100,100,0.151599007869405,1
503,"HH",-0.0131516937935031,NA,0.0202116916982324,NA,100,100,NA,0.136148192586311,1
503,"HH-ANT",-0.0105036349559354,0.00459390077390378,0.0239394390646948,0.0223396065731734,100,100,100,0.136321725257109,1
504,"HH",0.0136818151798871,NA,0.0201173106504197,NA,100,100,NA,0.104728057721638,1
504,"HH-ANT",0.0347177868576462,0.0376456556034963,0.0237017109355314,0.0224237012325571,100,100,100,0.105107807338446,1
505,"HH",0.0303648691739943,NA,0.0202817921228975,NA,100,100,NA,0.142903711508214,1
505,"HH-ANT",0.0448808204832763,0.0251888595694161,0.0240367756835249,0.0223913986496352,100,100,100,0.142760002304043,1
506,"HH",-0.00236286151155141,NA,0.0202959774905952,NA,100,100,NA,0.159416134671193,1
506,"HH-ANT",0.0290550941999846,0.0535154634718557,0.0241116503623362,0.022360013220694,100,100,0,0.16277490709089,1
507,"HH",-0.0152480878313437,NA,0.0204375708903587,NA,100,100,NA,0.169497900754194,1
507,"HH-ANT",0.00354519869216016,0.0322551620896607,0.0242776517898431,0.0224904797809305,100,100,100,0.169689489508233,1
508,"HH",-0.0111526877207105,NA,0.0201710956859864,NA,100,100,NA,0.150938361834345,1
508,"HH-ANT",-0.00376948049777804,0.0127526416781941,0.0239279735407793,0.0222402721217513,100,100,100,0.15082812227202,1
509,"HH",0.0257017108561803,NA,0.0203776192745919,NA,100,100,NA,0.15553156301857,1
509,"HH-ANT",0.0321402643592029,0.011107970102426,0.0241801518727205,0.0224591109935575,100,100,100,0.155481493554216,1
510,"HH",-0.00754275751691798,NA,0.0200990518902133,NA,100,100,NA,0.113640243186783,1
510,"HH-ANT",0.00603617406341525,0.0240117436109928,0.0237129517892983,0.0223294644866289,100,100,100,0.113120156688339,1
511,"HH",0.00756890444309728,NA,0.0203602921332017,NA,100,100,NA,0.14414122397937,1
511,"HH-ANT",0.0141334251292616,0.0113473605796867,0.0241366013599485,0.0224771473603977,100,100,100,0.144528922475299,1
512,"HH",-0.00303509531598939,NA,0.0202342369655574,NA,100,100,NA,0.158958015176692,1
512,"HH-ANT",0.00312798340883312,0.0106114762700143,0.0240191340132567,0.0222885973124724,100,100,100,0.158879994355131,1
513,"HH",-0.0327008140931687,NA,0.0202117408092745,NA,100,100,NA,0.154599549275472,1
513,"HH-ANT",-0.0480426883781527,-0.0264608780264851,0.0239822279616104,0.0222745458068475,0,0,100,0.154356872937196,1
514,"HH",-0.00974734321155819,NA,0.0198655546432334,NA,100,100,NA,0.108609398152111,1
514,"HH-ANT",-0.00985413578312359,-0.000194278846539779,0.0234283365378184,0.0220998248353173,100,100,100,0.108653253310439,1
515,"HH",-0.0361604464132661,NA,0.0202170001432792,NA,100,100,NA,0.14746601616351,1
515,"HH-ANT",-0.0107674606808857,0.0435073100837475,0.0239525032533416,0.022296635146767,100,100,100,0.144940492794776,1
516,"HH",0.00490325212691617,NA,0.0203253999236034,NA,100,100,NA,0.152651931755432,1
516,"HH-ANT",0.0060193637956365,0.00192477467982367,0.0241137071284039,0.0224091668142072,100,100,100,0.152719026356652,1
517,"HH",0.00229842685046999,NA,0.020211381664023,NA,100,100,NA,0.114581417800034,1
517,"HH-ANT",-0.00200135633632219,-0.00761070175025167,0.0238577606718729,0.0224552176300358,100,100,100,0.114716701138611,1
518,"HH",0.022005378019545,NA,0.0204644021697672,NA,100,100,NA,0.156583734387332,1
518,"HH-ANT",0.0190034343729635,-0.0051744867952422,0.0242851225891848,0.0225539924817473,100,100,100,0.156690324025628,1
519,"HH",0.0186858735771891,NA,0.0204017991954233,NA,100,100,NA,0.157131699740671,1
519,"HH-ANT",0.038120521181423,0.033510287602294,0.0242102067106225,0.0224807734409231,100,100,100,0.156959061687366,1
520,"HH",-0.000101431193765779,NA,0.0201978852233877,NA,100,100,NA,0.151186988896675,1
520,"HH-ANT",-0.00999809597286634,-0.0170947482938978,0.0239616936322943,0.0222700559993022,100,100,100,0.151339533240411,1
521,"HH",0.00424302465875044,NA,0.0202585100147615,NA,100,100,NA,0.134389098006179,1
521,"HH-ANT",0.0187664355958646,0.0252873295253442,0.0239917515553373,0.0224006553017759,100,100,100,0.134918270972922,1
522,"HH",-0.00850990829226247,NA,0.020292806368439,NA,100,100,NA,0.139805925665714,1
522,"HH-ANT",-0.0143000095898043,-0.010020195438783,0.024039586640059,0.0224154218973238,100,100,100,0.139460482375338,1
523,"HH",0.00470119247122878,NA,0.0204659927732502,NA,100,100,NA,0.166728432530137,1
523,"HH-ANT",0.00428655211396907,-0.000713285112686074,0.024306060620469,0.0225292403430769,100,100,100,0.166742561322417,1
524,"HH",0.0069873492308339,NA,0.0203873258918133,NA,100,100,NA,0.135845285641108,1
524,"HH-ANT",-0.014457047376223,-0.0371951422434823,0.0241536650231841,0.0225419971580478,100,100,100,0.13719143289529,1
525,"HH",0.0204615060902789,NA,0.0203932896736352,NA,100,100,NA,0.151764270161228,1
525,"HH-ANT",0.00878129956541341,-0.0201877250131619,0.0241906660257387,0.0224879534791756,100,100,100,0.151815568708611,1
526,"HH",0.00712213036952647,NA,0.0203838411981588,NA,100,100,NA,0.135801584546335,1
