"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
28,"HH",0.0021767865283147,NA,0.0203316699604594,NA,100,100,NA,0.14337299138684,1
28,"HH-ANT",0.0104566953709666,0.0143631923802517,0.0240966204190585,0.0224463852032713,100,100,100,0.143237764572486,1
29,"HH",-0.00563458714477041,NA,0.0202230595884026,NA,100,100,NA,0.13636563747674,1
29,"HH-ANT",-0.0228209284167148,-0.0298739546115401,0.023943946282155,0.0223486952696792,100,100,100,0.135660737154744,1
30,"HH",0.0106016973139939,NA,0.0198364264393657,NA,100,100,NA,0.0992807717742916,1
30,"HH-ANT",0.00569171816808193,-0.00884175731367596,0.0233398856641249,0.0221468964752501,100,100,100,0.0992825334161258,1
31,"HH",0.00211274876037294,NA,0.0202179686674396,NA,100,100,NA,0.137370146182689,1
31,"HH-ANT",0.00642818315609548,0.00750700833014386,0.0239497252722959,0.0223415137700174,100,100,100,0.137483044682145,1
32,"HH",-0.0114463633809254,NA,0.0205482723636642,NA,100,100,NA,0.158252365825113,1
32,"HH-ANT",0.00315339173340262,0.0251535269075377,0.0243825783107349,0.0226421130351578,100,100,100,0.1578108764061,1
33,"HH",0.0152775460359782,NA,0.0202986233326016,NA,100,100,NA,0.146769512149925,1
33,"HH-ANT",0.0318277487126771,0.0286147995428985,0.0240618890585891,0.0223956057106162,100,100,100,0.146088433319981,1
34,"HH",-0.0133490407020466,NA,0.0200679736545417,NA,100,100,NA,0.120638266624536,1
34,"HH-ANT",0.0187848092834083,0.0564809008771383,0.0236977740006401,0.0222452837548432,100,100,0,0.11943556249425,1
35,"HH",-0.00226524637979023,NA,0.0202006399806777,NA,100,100,NA,0.127575924442406,1
35,"HH-ANT",0.013109688974692,0.0269184376308184,0.023900076701405,0.022366274367516,100,100,100,0.127902820108381,1
36,"HH",-0.000185040743915554,NA,0.0200822198470151,NA,100,100,NA,0.121290516417455,1
36,"HH-ANT",0.0155054810577832,0.0274657232070319,0.0237224457492286,0.0222606168858785,100,100,100,0.120342481626828,1
37,"HH",0.00582653141829657,NA,0.0204073223237323,NA,100,100,NA,0.154573189527974,1
37,"HH-ANT",0.013796213468875,0.0136337332193502,0.024218633815678,0.02249673099754,100,100,100,0.155349461150785,1
38,"HH",0.0149583755957874,NA,0.0202172697441397,NA,100,100,NA,0.137065652273077,1
38,"HH-ANT",0.0163076074990525,0.00234078491411812,0.0239464514674384,0.0223415894188711,100,100,100,0.13701239671845,1
39,"HH",-0.00696491676998412,NA,0.0200514433590112,NA,100,100,NA,0.107897439144501,1
39,"HH-ANT",-0.00457448390481996,0.00425241339180585,0.0236396763232134,0.0223204691955796,100,100,100,0.108012388653254,1
40,"HH",0.0141989565386349,NA,0.0201400724380568,NA,100,100,NA,0.149898650872162,1
40,"HH-ANT",0.0227333610943477,0.0146276188826904,0.0238959428887927,0.0222101992045644,100,100,100,0.150683917331207,1
41,"HH",0.0228253170561893,NA,0.0201424906143503,NA,100,100,NA,0.124843297189601,1
41,"HH-ANT",0.0187712680530165,-0.00711162962212873,0.0238185652031221,0.0223134527101309,100,100,100,0.124782655955398,1
42,"HH",-0.0252502130398087,NA,0.020216721419895,NA,100,100,NA,0.124602462445456,1
42,"HH-ANT",-0.0501703777160385,-0.0437031707514283,0.023911878639648,0.0224004908774028,0,0,100,0.125313537679471,1
43,"HH",-0.00473928519683407,NA,0.0203117612351422,NA,100,100,NA,0.140108598723005,1
43,"HH-ANT",0.00772475877418448,0.021660099779867,0.0240635502749692,0.0224357454285379,100,100,100,0.139902944722659,1
44,"HH",-0.00845766289660369,NA,0.0202290496931982,NA,100,100,NA,0.129264986329821,1
44,"HH-ANT",-0.0155825947337427,-0.0124441631370526,0.0239388874506299,0.0223905644219781,100,100,100,0.129554064188341,1
45,"HH",0.0053115739750007,NA,0.0202807202294321,NA,100,100,NA,0.127439575828126,1
45,"HH-ANT",0.0128792996130873,0.0132090364617328,0.0239842730279865,0.0224563902982234,100,100,100,0.127036887733863,1
46,"HH",-0.0110715730775803,NA,0.0203615638118755,NA,100,100,NA,0.157282292019209,1
46,"HH-ANT",-0.0114417612265868,-0.000635724111574771,0.0241658027367803,0.0224363898872686,100,100,100,0.157330487585199,1
47,"HH",-0.00396966795079794,NA,0.0202535776738638,NA,100,100,NA,0.124542845743733,1
47,"HH-ANT",0.00990341219878282,0.0242344012271206,0.0239355141688345,0.0224387905146585,100,100,100,0.123680296779142,1
48,"HH",0.0105828656741114,NA,0.0201887319175422,NA,100,100,NA,0.121218128125896,1
48,"HH-ANT",-0.0141359637760736,-0.0435153976337323,0.0238605871630653,0.0223860855834134,100,100,100,0.121465360477216,1
49,"HH",0.00289261233478189,NA,0.0202758496632818,NA,100,100,NA,0.133519207934737,1
49,"HH-ANT",0.0278197533408689,0.0435012293619905,0.0240038713843653,0.0224220990223994,100,100,100,0.133624021412378,1
50,"HH",0.0253108231678773,NA,0.0203092980488931,NA,100,100,NA,0.179275924488596,1
50,"HH-ANT",0.0289048043473304,0.00614756696343459,0.0241421227212896,0.0223276801008681,100,100,100,0.179336771686568,1
51,"HH",-0.0162379354945614,NA,0.0203726131565133,NA,100,100,NA,0.135086340021615,1
51,"HH-ANT",-0.0111518352878097,0.00885004945500742,0.0241195927968864,0.0225255834032664,100,100,100,0.134883496435176,1
52,"HH",0.00352810803700146,NA,0.0203117421994337,NA,100,100,NA,0.160148407496031,1
52,"HH-ANT",-0.0134038825537404,-0.0291502727170242,0.0241111321159086,0.022371739841279,100,100,100,0.159982284701616,1
53,"HH",-0.0125169408189603,NA,0.0202343116629724,NA,100,100,NA,0.13967975650566,1
53,"HH-ANT",-0.00816008262848956,0.00756792015680231,0.0239734731179336,0.0223503721823668,100,100,100,0.139588991558719,1
54,"HH",0.00512629193939114,NA,0.0205297841546755,NA,100,100,NA,0.158583536570187,1
54,"HH-ANT",0.00329646069592782,-0.00314820930221182,0.0243646681404008,0.0226215413676051,100,100,100,0.158516308048799,1
55,"HH",-0.000294833883871515,NA,0.0204436565983819,NA,100,100,NA,0.163056652319118,1
55,"HH-ANT",-0.0288682281317456,-0.0491139592020957,0.0242649428627469,0.0225097579553969,100,100,0,0.162058994680988,1
56,"HH",-0.0115335342111161,NA,0.0203416439249432,NA,100,100,NA,0.169851314474159,1
56,"HH-ANT",-0.00684269063880047,0.00803279213450903,0.0241642009004768,0.0223825479693109,100,100,100,0.169637553446782,1
57,"HH",0.00860980830794299,NA,0.0202617447015465,NA,100,100,NA,0.137945085163659,1
57,"HH-ANT",0.0140868858030354,0.00952562766415049,0.0240026365879183,0.0223888088612398,100,100,100,0.138087085504008,1
58,"HH",-0.00979822488447715,NA,0.0202756551564314,NA,100,100,NA,0.153603156200823,1
58,"HH-ANT",-0.00168110829391798,0.0140002476307625,0.0240587574539466,0.0223505608383785,100,100,100,0.153854845422551,1
59,"HH",0.0197074006333493,NA,0.0203764866796399,NA,100,100,NA,0.140475151785738,1
59,"HH-ANT",0.0115670828241428,-0.0141265534159789,0.0241451725251619,0.0225090225809361,100,100,100,0.140804702433535,1
60,"HH",0.038256673024344,NA,0.0200659011751462,NA,100,100,NA,0.114098370752343,1
60,"HH-ANT",0.0289559061524092,-0.0164483295950334,0.0236809651806151,0.0222894065220686,100,100,100,0.113815589973248,1
61,"HH",0.0267946340791833,NA,0.0202232015152575,NA,100,100,NA,0.138434717437481,1
61,"HH-ANT",0.0314255594369536,0.00804161887202242,0.0239563285559123,0.0223425041429034,100,100,100,0.138277037425798,1
62,"HH",-0.00505161482614451,NA,0.0200939250700487,NA,100,100,NA,0.138482314587553,1
62,"HH-ANT",-0.00706855849711047,-0.00350473875771647,0.023807140341458,0.0221963784330549,100,100,100,0.138457742498737,1
63,"HH",-0.00135427091755905,NA,0.0202443079117685,NA,100,100,NA,0.139457546725815,1
63,"HH-ANT",0.00562352852598541,0.0121283480364741,0.0239863405201171,0.0223629649562266,100,100,100,0.139573747827828,1
64,"HH",0.0175513853112239,NA,0.0203397983835403,NA,100,100,NA,0.135065738057581,1
64,"HH-ANT",0.0238072492901226,0.0109086344240867,0.0240829626030931,0.0224888321065343,100,100,100,0.135021375936911,1
65,"HH",-0.0165286137781963,NA,0.0199695478344672,NA,100,100,NA,0.0995878077291268,1
65,"HH-ANT",-0.0107125448878816,0.0104674187199391,0.0234975395856998,0.0222999272321642,100,100,100,0.099745184063454,1
66,"HH",0.0285232457020408,NA,0.0202305191055975,NA,100,100,NA,0.13441334755127,1
66,"HH-ANT",0.0437807505274342,0.0265851758416371,0.0239576938038678,0.0223683537790103,100,100,100,0.134795403304007,1
67,"HH",0.0259938985593654,NA,0.020112485719128,NA,100,100,NA,0.124796177395484,1
67,"HH-ANT",0.0255472786017216,-0.00078552772405911,0.023784795480007,0.0222798112777211,100,100,100,0.124828761610979,1
68,"HH",0.0177191548016087,NA,0.0203024970725996,NA,100,100,NA,0.154525246401112,1
68,"HH-ANT",0.014244945972524,-0.005988096652165,0.0240915014025326,0.0223779740393965,100,100,100,0.154667788354134,1
69,"HH",-0.0187814886323142,NA,0.0201785114343969,NA,100,100,NA,0.130384298403647,1
69,"HH-ANT",-0.0198995951881845,-0.00195211554115235,0.0238815271109863,0.0223271863908805,100,100,100,0.130446512322458,1
70,"HH",-0.0048618210430305,NA,0.0203133358708908,NA,100,100,NA,0.150172541101787,1
70,"HH-ANT",-0.0154619174833483,-0.0181944305132587,0.0240863760845188,0.022401128110693,100,100,100,0.14928465466511,1
71,"HH",0.0106636677824998,NA,0.0202264049883908,NA,100,100,NA,0.121450244659229,1
71,"HH-ANT",0.0131416707528538,0.00436147733639945,0.0239041772097139,0.0224286368778751,100,100,100,0.121518830872951,1
72,"HH",-0.0192629735733479,NA,0.020425107729188,NA,100,100,NA,0.159059763091805,1
72,"HH-ANT",0.00669856602384489,0.0446805254274882,0.0242476628226008,0.0225027309430632,100,100,0,0.159936803595048,1
73,"HH",0.00296541208027899,NA,0.0202322317756162,NA,100,100,NA,0.129991009683703,1
73,"HH-ANT",0.0313611571034735,0.0495394902316867,0.0239247868006416,0.0223841922768919,100,100,0,0.128653988790649,1
74,"HH",0.0112035520347894,NA,0.0200683825316785,NA,100,100,NA,0.110498887239148,1
74,"HH-ANT",0.000181654965440681,-0.0195960882772166,0.0236721866429486,0.022319496024468,100,100,100,0.110598110309797,1
75,"HH",0.0206140638584774,NA,0.0201769091907419,NA,100,100,NA,0.13522141926937,1
75,"HH-ANT",0.0390188789153504,0.0320672931649585,0.0238953122485235,0.0223032808854886,100,100,100,0.135388058791288,1
76,"HH",0.014931154284446,NA,0.0201390253420332,NA,100,100,NA,0.126731240910238,1
76,"HH-ANT",0.0189573755189301,0.00705522810159904,0.023821972107042,0.0222998196206646,100,100,100,0.126708335378826,1
77,"HH",0.013041155622708,NA,0.0203535793457229,NA,100,100,NA,0.139748327083131,1
77,"HH-ANT",0.0206959368094794,0.0132886057932506,0.0241107548283661,0.0224845067641946,100,100,100,0.13946727921678,1
78,"HH",-0.00109997612389679,NA,0.0201276998559865,NA,100,100,NA,0.117459238156027,1
78,"HH-ANT",-0.0125039285207587,-0.0201242552892965,0.0237680616830186,0.0223383104722284,100,100,100,0.11719519483355,1
79,"HH",-0.00142522956550996,NA,0.0202322622229827,NA,100,100,NA,0.139503079531079,1
79,"HH-ANT",-0.00448319160207852,-0.00531519036743776,0.0239712629340491,0.0223489273602229,100,100,100,0.139483060843163,1
80,"HH",0.00175046398482118,NA,0.0202381262232294,NA,100,100,NA,0.117664767503533,1
80,"HH-ANT",-0.00233695330343426,-0.00722118973347522,0.0239016078163118,0.0224651655119654,100,100,100,0.11772914345433,1
81,"HH",-0.00335090922011903,NA,0.0203001495918111,NA,100,100,NA,0.13216428890905,1
81,"HH-ANT",0.00917131592242873,0.021864302141956,0.0240249418447735,0.0224559033640651,100,100,100,0.131907298190677,1
82,"HH",0.0152606026561427,NA,0.0203935833498497,NA,100,100,NA,0.140723109306965,1
82,"HH-ANT",0.0200281084556371,0.00828009079598168,0.0241618009757739,0.0225264558034849,100,100,100,0.14060901758171,1
83,"HH",-0.0458541398493519,NA,0.0202673613184227,NA,0,0,NA,0.132951879759966,1
83,"HH-ANT",-0.0283055164938355,0.0304019130868037,0.0240059502451608,0.0224190698942005,100,100,100,0.134299228140211,1
84,"HH",0.00349129533523343,NA,0.0202203906432209,NA,100,100,NA,0.14217152873197,1
84,"HH-ANT",0.00875666804900392,0.00913448064734547,0.0239640459495429,0.0223252279862816,100,100,100,0.142075177784506,1
85,"HH",0.0388379289714198,NA,0.0200529351029784,NA,100,100,NA,0.113971047515627,1
85,"HH-ANT",0.0367759317241288,-0.00356526646486706,0.023674285575375,0.0222777941232546,100,100,100,0.114245587640241,1
86,"HH",-0.00818841465696608,NA,0.0200912982207844,NA,100,100,NA,0.114949289114332,1
86,"HH-ANT",-0.016723015396614,-0.0149711712707904,0.0237090777377819,0.0223115399006869,100,100,100,0.114325779043507,1
87,"HH",0.029231255144612,NA,0.0204683609194212,NA,100,100,NA,0.166144485582528,1
87,"HH-ANT",0.035203528873551,0.0102502338951652,0.0243063248415239,0.0225328541563168,100,100,100,0.165922096519582,1
88,"HH",0.0254157223805794,NA,0.0197075056729796,NA,100,100,NA,0.0864490627586045,1
88,"HH-ANT",0.00396476726400803,-0.0391347373117103,0.0230553621339256,0.02213687268083,100,100,100,0.0851574652467877,1
89,"HH",-0.0128132492847023,NA,0.0202801834609962,NA,100,100,NA,0.151769070427785,1
89,"HH-ANT",-0.0203789892435776,-0.0130661758610859,0.0240594396830783,0.0223610186967457,100,100,100,0.151934326616131,1
90,"HH",-0.0102275292591246,NA,0.020250561958439,NA,100,100,NA,0.143552897205254,1
90,"HH-ANT",-0.00952061656114743,0.00121635702000988,0.0240034444658927,0.0223544929772152,100,100,100,0.143510637152351,1
91,"HH",-0.00118743175797258,NA,0.0202751198533124,NA,100,100,NA,0.149732880675254,1
91,"HH-ANT",0.00170827994173564,0.00500583546884643,0.0240483275871942,0.0223615964143551,100,100,100,0.149808786177156,1
92,"HH",0.00364326285910897,NA,0.020395841683283,NA,100,100,NA,0.181511701077927,1
92,"HH-ANT",0.00498788780182374,0.00229824677977874,0.0242470508520452,0.022420126314405,100,100,100,0.18156527721215,1
93,"HH",0.0163783181372602,NA,0.0203485543393858,NA,100,100,NA,0.144187050001093,1
93,"HH-ANT",0.00951991611220269,-0.0118857074439678,0.0241215441832291,0.0224633417918649,100,100,100,0.144403215486006,1
94,"HH",0.0061801369112833,NA,0.0203596962787139,NA,100,100,NA,0.139461838178379,1
94,"HH-ANT",0.00642005209811179,0.000416082541377547,0.0241202479246032,0.0224934735496973,100,100,100,0.139505280476056,1
95,"HH",0.0299232143109407,NA,0.0200855252418167,NA,100,100,NA,0.116706325585166,1
95,"HH-ANT",0.0257821705428983,-0.00730656973961535,0.0237185461265915,0.0222955801313637,100,100,100,0.116598864143826,1
96,"HH",0.0416428170776455,NA,0.0202785105572044,NA,0,0,NA,0.130640516710198,1
96,"HH-ANT",0.0781980965481293,0.0637261582805539,0.0240125793793971,0.0224409892717518,0,0,0,0.132268937881098,1
97,"HH",-0.0214029470260885,NA,0.0203718508236414,NA,100,100,NA,0.166300161178606,1
97,"HH-ANT",0.0129010414988818,0.0587194155509663,0.024204187957399,0.0224252232997968,100,100,0,0.168453003936267,1
98,"HH",-0.0116984862506094,NA,0.0204309095224212,NA,100,100,NA,0.151436655869461,1
98,"HH-ANT",-0.0409321402626984,-0.0505405923931566,0.0242323777855752,0.0225297445006144,100,100,0,0.151511180298186,1
99,"HH",0.0249621535488588,NA,0.0201140965040373,NA,100,100,NA,0.124041365618542,1
99,"HH-ANT",0.0404475955509139,0.0270460878314882,0.0237706539486993,0.0222818917584631,100,100,100,0.123079244515632,1
100,"HH",-0.0109765116824067,NA,0.0201556257304677,NA,100,100,NA,0.135608269780891,1
100,"HH-ANT",-0.0269386534447818,-0.0277462188433113,0.0238634864877406,0.0222755726954669,100,100,100,0.134929780584494,1
101,"HH",0.00793439385901491,NA,0.020353043655169,NA,100,100,NA,0.154352337546519,1
101,"HH-ANT",-0.00624165444334196,-0.02446977113474,0.0241486393653821,0.0224345805233071,100,100,100,0.154326036736902,1
102,"HH",0.0418641079543472,NA,0.0203012979895142,NA,0,0,NA,0.155764456732899,1
102,"HH-ANT",0.0335345511385116,-0.014352404018341,0.0240898342473587,0.0223722445306768,100,100,100,0.155508339740617,1
103,"HH",-0.0247798136212445,NA,0.0201052494072466,NA,100,100,NA,0.128056104619728,1
103,"HH-ANT",-0.0242398398685184,0.000946322302134648,0.0237881793393883,0.0222549553514609,100,100,100,0.128090458144371,1
104,"HH",0.0199863733768895,NA,0.0201579490861434,NA,100,100,NA,0.114291478536344,1
104,"HH-ANT",0.0319583261911495,0.0211828073324528,0.0237979773468895,0.0223963718279071,100,100,100,0.114652468425264,1
105,"HH",-0.0177175499320785,NA,0.0203866677865621,NA,100,100,NA,0.151303361316145,1
105,"HH-ANT",-0.0221748521226095,-0.00770206911421189,0.024182597924854,0.0224823135923248,100,100,100,0.151414891110021,1
106,"HH",-0.0212380262512487,NA,0.0203997112116439,NA,100,100,NA,0.158645297561613,1
106,"HH-ANT",-0.0316475030871692,-0.0179355132583052,0.0242118581218277,0.0224749534891415,100,100,100,0.158520999786062,1
107,"HH",0.0368389899030081,NA,0.0201448402304404,NA,100,100,NA,0.12781764650215,1
107,"HH-ANT",0.0361376018841259,-0.00122605885456915,0.023833537131745,0.0223012586738593,100,100,100,0.127872124540363,1
108,"HH",0.00490444596395944,NA,0.020285408122465,NA,100,100,NA,0.138449435137628,1
108,"HH-ANT",-0.0100739688947304,-0.0260568011424962,0.0240281772840791,0.0224123548511158,100,100,100,0.138274553208959,1
109,"HH",0.0480820030833558,NA,0.0203143945288952,NA,0,0,NA,0.145747502791745,1
109,"HH-ANT",0.0396449556397851,-0.0145974735187859,0.0240865979815619,0.0224194837038707,100,100,100,0.146088010364425,1
110,"HH",-0.0123994482730535,NA,0.0202278067966408,NA,100,100,NA,0.153043211820121,1
110,"HH-ANT",-0.00592332313125653,0.0111771616794739,0.0240007334488889,0.0222982294093993,100,100,100,0.153170755268156,1
111,"HH",0.00885785506967321,NA,0.0201035810954173,NA,100,100,NA,0.11488769408135,1
111,"HH-ANT",0.0220145210409926,0.0232919229727841,0.0237324947247787,0.0223283331407669,100,100,100,0.11489802108647,1
112,"HH",-0.00999567449572358,NA,0.0203510729307626,NA,100,100,NA,0.161152472440608,1
112,"HH-ANT",-0.0178604005510005,-0.0134590220783629,0.0241647603178933,0.0224150551572285,100,100,100,0.16179258827155,1
113,"HH",-0.0229745443079064,NA,0.0204786767048881,NA,100,100,NA,0.149638984869555,1
113,"HH-ANT",-0.0185709521232078,0.00761697141959122,0.0242847064273414,0.0225909012653221,100,100,100,0.149555122971859,1
114,"HH",0.00387746764216656,NA,0.0202660413513299,NA,100,100,NA,0.164333432300013,1
114,"HH-ANT",0.00411201123320781,0.00040422843159846,0.0240671978670526,0.022310953215377,100,100,100,0.164343432332918,1
115,"HH",0.0260223419923463,NA,0.0203712756145978,NA,100,100,NA,0.164491720909351,1
115,"HH-ANT",0.0402177860013546,0.0243954441728495,0.0241921146676661,0.0224284554916744,100,100,100,0.164785419525197,1
116,"HH",0.0081664858625423,NA,0.0203152661525587,NA,100,100,NA,0.146439414900197,1
116,"HH-ANT",0.0124307724654232,0.00738487471162859,0.0240874589917828,0.0224177001760379,100,100,100,0.14653636661294,1
117,"HH",-0.0105777458907772,NA,0.0203450976594715,NA,100,100,NA,0.144918603182907,1
117,"HH-ANT",-0.00499272503243771,0.00968277985218702,0.024117168892009,0.0224562928488936,100,100,100,0.144867897343473,1
118,"HH",-0.0413497124364202,NA,0.0203771766838099,NA,0,0,NA,0.147695678573625,1
118,"HH-ANT",-0.0258120524373886,0.0269051835819311,0.0241623467695097,0.0224827726726526,100,100,100,0.147794628874017,1
119,"HH",0.0175908160284888,NA,0.0203678819616092,NA,100,100,NA,0.14663966438049,1
119,"HH-ANT",0.018377151384029,0.00136268721762704,0.0241489230544657,0.0224762808166862,100,100,100,0.146673678443887,1
120,"HH",-0.011227600496527,NA,0.0202491530903895,NA,100,100,NA,0.127946499829734,1
120,"HH-ANT",-0.0208578661310369,-0.0166773179705646,0.0239646478326318,0.0224216999203522,100,100,100,0.128842798374748,1
121,"HH",-0.0185813969218831,NA,0.0201344439235332,NA,100,100,NA,0.120887804206025,1
121,"HH-ANT",-0.0247028728641231,-0.0107760606027869,0.0237958046543275,0.0223267582316535,100,100,100,0.120987785187554,1
122,"HH",-0.015296161797056,NA,0.0200853312691954,NA,100,100,NA,0.109205308745744,1
122,"HH-ANT",-0.00960243370703917,0.0101241282312359,0.0236808655452209,0.022348036481304,100,100,100,0.10905409444736,1
123,"HH",0.00346819205701316,NA,0.0199446267347481,NA,100,100,NA,0.119362146199052,1
123,"HH-ANT",0.0272989851152767,0.041820413203946,0.0235501616803748,0.0221125390646757,100,100,100,0.1181191999066,1
124,"HH",0.000651415620501765,NA,0.0203816929674822,NA,100,100,NA,0.14436791832375,1
124,"HH-ANT",0.0107383765894678,0.0174233069710729,0.0241641205445278,0.0225009039048058,100,100,100,0.145002066426256,1
125,"HH",0.0139896412309422,NA,0.0202794868159128,NA,100,100,NA,0.135472998612743,1
125,"HH-ANT",0.00631082628901412,-0.0133828375476661,0.0240138226775717,0.0224185819454753,100,100,100,0.135409906376686,1
126,"HH",-0.014489911394198,NA,0.0201997120293929,NA,100,100,NA,0.143881194074738,1
126,"HH-ANT",-0.00540867802221829,0.0157465097095566,0.0239450131956918,0.022295787568393,100,100,100,0.14386786991707,1
