"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
260,"HH",0.0734822262955667,NA,0.0203921282529797,NA,100,0,NA,0.149554413847353,1
260,"HH-ANT",0.0687111409979267,-0.00822838864123878,0.0241862330482814,0.0224943638387985,100,0,100,0.149837107248014,1
261,"HH",0.0884612570712741,NA,0.0200377891816054,NA,100,0,NA,0.113345167359621,1
261,"HH-ANT",0.0957352598406117,0.0128524897396612,0.0236447028310717,0.022262250240137,100,0,100,0.11304416489227,1
262,"HH",0.0451272493735164,NA,0.0202313276505699,NA,100,0,NA,0.134216005792084,1
262,"HH-ANT",0.0407022576994666,-0.00771210548950618,0.0239537221011927,0.0223693926010637,100,100,100,0.134128451694451,1
263,"HH",0.063745816703679,NA,0.0203155418381545,NA,100,0,NA,0.144619246520409,1
263,"HH-ANT",0.0465944966038413,-0.0296706372072393,0.0240882914263409,0.0224251714275303,100,100,100,0.145401543907634,1
264,"HH",0.0581970359745575,NA,0.0198528144816403,NA,100,0,NA,0.104965494806196,1
264,"HH-ANT",0.06530121786718,0.012635785343276,0.0234001892257087,0.0221158719593841,100,0,100,0.105347760502039,1
265,"HH",0.0657784712087055,NA,0.0203483264711406,NA,100,0,NA,0.13658529489985,1
265,"HH-ANT",0.065967650064757,0.000333545199348346,0.0240983669550705,0.0224922881245402,100,0,100,0.13661103638952,1
266,"HH",0.0510422167734451,NA,0.0202661204392989,NA,100,0,NA,0.149368301561482,1
266,"HH-ANT",0.0593822047354385,0.0144215934216781,0.0240353848005624,0.0223521155936082,100,0,100,0.149258560550847,1
267,"HH",0.0778472942975502,NA,0.0201425129233785,NA,100,0,NA,0.133642570846448,1
267,"HH-ANT",0.0651035575194463,-0.022180300720124,0.0238544693909901,0.0222723769285389,100,0,100,0.134159993179179,1
268,"HH",0.0654731640660601,NA,0.0204502361131083,NA,100,0,NA,0.139943798894698,1
268,"HH-ANT",0.0675347266733016,0.00357838032000186,0.0242277365118916,0.0225942024991974,100,0,100,0.140054361788377,1
269,"HH",0.0535301862073159,NA,0.0203053253602971,NA,100,0,NA,0.13621537707115,1
269,"HH-ANT",0.0538791279624894,0.000601591324753182,0.02404752722998,0.0224451831768117,100,0,100,0.136274414306791,1
270,"HH",0.0510334266862042,NA,0.0202109919178293,NA,100,0,NA,0.167927403351834,1
270,"HH-ANT",0.063960431741301,0.022178530883262,0.0240098980696513,0.0222409697427983,100,0,100,0.168200538753634,1
271,"HH",0.0591946914897634,NA,0.0201980813248741,NA,100,0,NA,0.113504929540858,1
271,"HH-ANT",0.0762529824235989,0.0301129634073826,0.0238193640325804,0.0224423529637959,100,0,100,0.112571403589745,1
272,"HH",0.104369741980613,NA,0.020222122183525,NA,0,0,NA,0.121997423739024,1
272,"HH-ANT",0.0987000624224629,-0.00997146432524431,0.0239023441801896,0.0224207594476457,100,0,100,0.122139656927645,1
273,"HH",0.0753791529809425,NA,0.0203115350095622,NA,100,0,NA,0.149433170838174,1
273,"HH-ANT",0.0668028741076416,-0.0148342106851317,0.0240901096710684,0.0224034429257798,100,0,100,0.14951885437108,1
274,"HH",0.0729463244689995,NA,0.0203756962438756,NA,100,0,NA,0.152140745906375,1
274,"HH-ANT",0.0510452267577732,-0.0377859450162764,0.024163078517773,0.0224644122005452,100,0,100,0.151246639357554,1
275,"HH",0.0749526432378854,NA,0.0202248374638972,NA,100,0,NA,0.132779556575168,1
275,"HH-ANT",0.0841227268661457,0.0158360636817633,0.0239513489704807,0.0223707570301182,100,0,100,0.133634909324189,1
276,"HH",0.0842998413868377,NA,0.0203544704285969,NA,100,0,NA,0.144777938563392,1
276,"HH-ANT",0.0968925322002163,0.0218105056932168,0.0241242796816107,0.0224662732922332,100,0,100,0.144356568637924,1
277,"HH",0.0641961257139301,NA,0.0206196145614713,NA,100,0,NA,0.174592011639896,1
277,"HH-ANT",0.0640205328621453,-0.00030194933409618,0.024499722194742,0.0226835730232926,100,0,100,0.174621039486122,1
278,"HH",0.0895331344653339,NA,0.0204217781846394,NA,100,0,NA,0.149491245786348,1
278,"HH-ANT",0.100740990628367,0.0193889011540635,0.0242168618212438,0.0225268231675692,100,0,100,0.1493099892349,1
279,"HH",0.0781879675441139,NA,0.0203707755111559,NA,100,0,NA,0.166013779099418,1
279,"HH-ANT",0.0610783024435334,-0.029392332230675,0.0241906666498428,0.0224231817294949,100,0,100,0.165730132269047,1
280,"HH",0.0645783207711139,NA,0.0201742218095147,NA,100,0,NA,0.109342042552399,1
280,"HH-ANT",0.0559161901919061,-0.0152140008216428,0.0238002410139071,0.0224537872237517,100,0,100,0.110133985360519,1
281,"HH",0.0363169356020018,NA,0.020439461874686,NA,100,100,NA,0.165348023169315,1
281,"HH-ANT",0.0561139290018199,0.0339574204102197,0.024277109812263,0.0225033505662832,100,0,100,0.16631216129541,1
282,"HH",0.0654240238348805,NA,0.0200487315105636,NA,100,0,NA,0.1152229306461,1
282,"HH-ANT",0.0669546233575091,0.00270875210038969,0.0236712445489326,0.0222635169457754,100,0,100,0.115240131415559,1
283,"HH",0.06600414015866,NA,0.0202792631910335,NA,100,0,NA,0.161787099771992,1
283,"HH-ANT",0.0431145260718898,-0.0393222419624351,0.0240821694530641,0.0223322188627013,100,100,100,0.162682688287522,1
284,"HH",0.0580933088939572,NA,0.0201372509486204,NA,100,0,NA,0.122218176442117,1
284,"HH-ANT",0.0508410045600244,-0.0127065531973052,0.0238081012022932,0.0223232571908486,100,0,100,0.122607209245005,1
285,"HH",0.113696403767085,NA,0.0201119675416033,NA,0,0,NA,0.105697381951776,1
285,"HH-ANT",0.117405278401853,0.00663237507331578,0.0236962198784119,0.022408573701685,0,0,100,0.10576914208507,1
286,"HH",0.0856759395228623,NA,0.0200291063737153,NA,100,0,NA,0.120575874921375,1
286,"HH-ANT",0.0956602651833533,0.0175542172600167,0.023667389452448,0.0222066394011633,100,0,100,0.120297430922509,1
287,"HH",0.043613850104595,NA,0.020151865826416,NA,100,0,NA,0.133670697142756,1
287,"HH-ANT",0.0446358562837129,0.00178298006292248,0.0238608640883111,0.0222819716746725,100,100,100,0.133703608403923,1
288,"HH",0.0846121729751197,NA,0.0203857451624838,NA,100,0,NA,0.155959828095454,1
288,"HH-ANT",0.0619385212484616,-0.0388201175696068,0.0242032403293258,0.0224694589530636,100,0,100,0.157931035187355,1
289,"HH",0.0599284612319753,NA,0.0202481191632264,NA,100,0,NA,0.145896886260406,1
289,"HH-ANT",0.0535716445369732,-0.010963055616591,0.0240036006139618,0.0223427215007549,100,0,100,0.145500958936351,1
290,"HH",0.0474525799409292,NA,0.0200391373853852,NA,100,0,NA,0.103148205419468,1
290,"HH-ANT",0.0572564444852774,0.0175850628963972,0.0235967234747583,0.0223461788514623,100,0,100,0.103180751081147,1
291,"HH",0.0340255527569068,NA,0.0204491556411255,NA,100,100,NA,0.164247565101823,1
291,"HH-ANT",0.0603826348964051,0.0453266462756792,0.0242806157597646,0.0225149220715628,100,0,0,0.164334848415289,1
292,"HH",0.0543967977351592,NA,0.0202598862092643,NA,100,0,NA,0.143314487247937,1
292,"HH-ANT",0.0405470652418084,-0.0240278568952869,0.0240135187107822,0.0223655083157772,100,100,100,0.143304447268916,1
293,"HH",0.0878683134049462,NA,0.0202956135422378,NA,100,0,NA,0.155680480982191,1
293,"HH-ANT",0.0790914923556374,-0.0150948101406984,0.0240881069746683,0.0223673778552364,100,0,100,0.156171195109456,1
294,"HH",0.0497575563433534,NA,0.0203044796352349,NA,100,0,NA,0.139194379859447,1
294,"HH-ANT",0.0315331134900363,-0.0316927937835832,0.0240519707134925,0.0224306547888868,100,100,100,0.138983947890335,1
295,"HH",0.0666622438919618,NA,0.0203159331942036,NA,100,0,NA,0.138151996957997,1
295,"HH-ANT",0.0625614608631225,-0.00710540836849774,0.0240628015369961,0.0224484539293308,100,0,100,0.137921261184647,1
296,"HH",0.0635228574648728,NA,0.0202413632587973,NA,100,0,NA,0.138711364495761,1
296,"HH-ANT",0.0705708705819282,0.0122575944700329,0.023979278064375,0.022362172908973,100,0,100,0.138665983484074,1
297,"HH",0.0617253404266058,NA,0.0200594389048403,NA,100,0,NA,0.121318050891061,1
297,"HH-ANT",0.036851330920902,-0.043409305027066,0.0237313494464415,0.0222428012979988,100,100,100,0.123117290514628,1
298,"HH",0.0626787576972052,NA,0.0200838155872443,NA,100,0,NA,0.11855020258882,1
298,"HH-ANT",0.057814214422137,-0.00855499684777737,0.0237295149828423,0.0222833139530534,100,0,100,0.118787952748955,1
299,"HH",0.0600217893593338,NA,0.0204756317764336,NA,100,0,NA,0.159955113330454,1
299,"HH-ANT",0.0665611814981431,0.0112627770582908,0.0243037665991464,0.0225568538911171,100,0,100,0.159858717549872,1
300,"HH",0.0632312770526805,NA,0.020174703456598,NA,100,0,NA,0.114872250667944,1
300,"HH-ANT",0.0739385760376074,0.0188780310358813,0.0238057937609398,0.0224080560573137,100,0,100,0.114315924735688,1
301,"HH",0.0645929420113926,NA,0.0203094536767666,NA,100,0,NA,0.155691893339999,1
301,"HH-ANT",0.0472372085380823,-0.0299016043838593,0.0240961606418167,0.0223804485675946,100,0,100,0.155073335289751,1
302,"HH",0.105468082071727,NA,0.0203033208994705,NA,0,0,NA,0.155428887144088,1
302,"HH-ANT",0.104064223822635,-0.00242120062208825,0.0240933655258367,0.0223760589162552,100,0,100,0.155421455276646,1
303,"HH",0.0366511359728219,NA,0.0199734484754225,NA,100,100,NA,0.100833659817949,1
303,"HH-ANT",0.0475854372231566,0.0195353935783623,0.0235198584655849,0.0222946428487016,100,0,100,0.101474844130901,1
304,"HH",0.0631281699530391,NA,0.0201002423082419,NA,100,0,NA,0.118800535339691,1
304,"HH-ANT",0.0344426582419036,-0.0504046010255172,0.0237226998331618,0.022292308474425,100,100,0,0.1172857978033,1
305,"HH",0.0486702679841231,NA,0.0202655721764077,NA,100,0,NA,0.149222380109575,1
305,"HH-ANT",0.0635848229862796,0.0257542756579822,0.0240301814726047,0.022350632582394,100,0,100,0.1486158207011,1
306,"HH",0.0474205019908369,NA,0.0200819983426546,NA,100,0,NA,0.11081075654732,1
306,"HH-ANT",0.0322364135359172,-0.026990483171757,0.0236856456734654,0.0223316966684064,100,100,100,0.110699900029512,1
307,"HH",0.0737920572275202,NA,0.0204281138866997,NA,100,0,NA,0.139223692337088,1
307,"HH-ANT",0.0831276495633887,0.0162446755744153,0.0241989472376489,0.0225716532271478,100,0,100,0.139255499271609,1
308,"HH",0.0624843620437051,NA,0.0204358492168219,NA,100,0,NA,0.182955252131032,1
308,"HH-ANT",0.0950453282211315,0.0556501897511214,0.0242904407904151,0.0224589804623303,100,0,0,0.182295656014999,1
309,"HH",0.0759847095886161,NA,0.0201742799643539,NA,100,0,NA,0.119761791279423,1
309,"HH-ANT",0.0888796481875973,0.0227327057093135,0.0238359991786728,0.0223784800134461,100,0,100,0.119792582942774,1
310,"HH",0.0876130895021213,NA,0.0204088330789742,NA,100,0,NA,0.155021427323557,1
310,"HH-ANT",0.0875080556670238,-0.000183501391327392,0.0242162553273553,0.0224959202343988,100,0,100,0.155053225202555,1
311,"HH",0.0727214957537711,NA,0.0200476806049932,NA,100,0,NA,0.114403444633498,1
311,"HH-ANT",0.0717821553875368,-0.00166431184555003,0.0236661839471366,0.0222677768318058,100,0,100,0.114415973255835,1
312,"HH",0.0513232356125033,NA,0.0203695084156944,NA,100,0,NA,0.134701600910148,1
312,"HH-ANT",0.0326108501938962,-0.0325588673838195,0.0241068929564523,0.0225211767712867,100,100,100,0.133822022343416,1
313,"HH",0.0208634617762324,NA,0.0201439114143371,NA,100,100,NA,0.120534923601771,1
313,"HH-ANT",0.00198777211442435,-0.0332405840078445,0.0237995371919202,0.022337615433793,0,100,100,0.120266036273975,1
314,"HH",0.0307749557910909,NA,0.0203142823123309,NA,100,100,NA,0.139628623674859,1
314,"HH-ANT",0.0169616780428572,-0.0240194092071331,0.0240666700478173,0.0224408022320673,100,100,100,0.139598637072623,1
315,"HH",0.0469349646676556,NA,0.0202211984610873,NA,100,0,NA,0.123333196213146,1
315,"HH-ANT",0.0221071593060676,-0.0435301769067313,0.0239161833994201,0.0224136021437665,100,100,100,0.124339941961102,1
316,"HH",0.0578953587488367,NA,0.0201464341879041,NA,100,0,NA,0.110212192934568,1
316,"HH-ANT",0.0625320708680476,0.00821746736717862,0.0237555961551997,0.0224106285956336,100,0,100,0.110007833965083,1
317,"HH",0.034250462369113,NA,0.0203756970291226,NA,100,100,NA,0.159308679778163,1
317,"HH-ANT",0.0365156424286977,0.00390145791299674,0.0241860257130944,0.0224466182151911,100,100,100,0.159292526606268,1
318,"HH",0.0720875576834644,NA,0.0203989969458154,NA,100,0,NA,0.171340684861326,1
318,"HH-ANT",0.0642735735933319,-0.0134006291221825,0.02423573312167,0.0224438230960911,100,0,100,0.171467117078875,1
319,"HH",0.0420062640095117,NA,0.0202853554932711,NA,100,0,NA,0.140243708325142,1
319,"HH-ANT",0.0293210100823167,-0.0219806889716119,0.0240409836435784,0.0224073439364866,100,100,100,0.140893671824917,1
320,"HH",0.053266261130232,NA,0.0203801415669712,NA,100,0,NA,0.138398949676731,1
320,"HH-ANT",0.0463693092364473,-0.0118173227198702,0.0241481613606721,0.0225226446419921,100,100,100,0.139203210793219,1
321,"HH",0.0121387543879315,NA,0.0201555361729851,NA,0,100,NA,0.136743913597402,1
321,"HH-ANT",0.0265215524564717,0.0249907358611585,0.0238681227295813,0.0222712192614935,100,100,100,0.136176611348545,1
322,"HH",0.0269276597026994,NA,0.0201469619238961,NA,100,100,NA,0.123525565301086,1
322,"HH-ANT",0.0243159747599629,-0.00458837438828188,0.0238201562930021,0.0223260484030269,100,100,100,0.123576867389294,1
323,"HH",0.0291217077912301,NA,0.0202803820669034,NA,100,100,NA,0.158914366198619,1
323,"HH-ANT",0.0312324777944889,0.00363483286052697,0.0240735777495742,0.0223406788907948,100,100,100,0.158896890128227,1
324,"HH",0.0901558436687148,NA,0.0202396670768709,NA,100,0,NA,0.150917787730295,1
324,"HH-ANT",0.0906253528087625,0.000812152672972187,0.02400927000812,0.0223179009142603,100,0,100,0.150946834335722,1
325,"HH",0.0841139234739731,NA,0.0204383991410271,NA,100,0,NA,0.156335411783984,1
325,"HH-ANT",0.0747420272541114,-0.0161213966153248,0.0242568274438594,0.0225260221126141,100,0,100,0.156855743037863,1
326,"HH",0.0536611176145369,NA,0.0204381944911493,NA,100,0,NA,0.165569614411616,1
326,"HH-ANT",0.061981032108524,0.0143006990867913,0.0242710456152699,0.0225006693281174,100,0,100,0.165555345483929,1
327,"HH",0.054306017237527,NA,0.0202612720353183,NA,100,0,NA,0.136478345838197,1
327,"HH-ANT",0.0338775437748619,-0.0354228408653313,0.0240072972656801,0.0223960689030091,100,100,100,0.137690512906026,1
