"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1414,"HH",0.0454969815545989,NA,0.0202412525459251,NA,100,0,NA,0.130564777716369,1
1414,"HH-ANT",0.0308492077395108,-0.0255883865307376,0.0239579881245351,0.0223980613558556,100,100,100,0.13094063248856,1
1415,"HH",0.0527660010148905,NA,0.020190699942985,NA,100,0,NA,0.123738646604565,1
1415,"HH-ANT",0.056161560253027,0.00595504815037733,0.0238728558778015,0.0223751191241277,100,0,100,0.123885128168391,1
1416,"HH",0.0776617241845869,NA,0.0203105508939557,NA,100,0,NA,0.138805132401288,1
1416,"HH-ANT",0.0887069937938876,0.0191926968170515,0.0240637543657959,0.022440919870444,100,0,100,0.139159300745441,1
1417,"HH",0.0500458059301079,NA,0.0201357474806934,NA,100,0,NA,0.140093175952365,1
1417,"HH-ANT",0.0579608692688869,0.0137449259575523,0.0238593266235727,0.0222371371588537,100,0,100,0.139967093524436,1
1418,"HH",0.0396213369147232,NA,0.0205018248147112,NA,100,100,NA,0.16826957363589,1
1418,"HH-ANT",0.057759979045234,0.0311203229760147,0.0243535008172273,0.0225658935609764,100,0,100,0.168896916360017,1
1419,"HH",0.0380636031101038,NA,0.020253393775414,NA,100,100,NA,0.139228185188541,1
1419,"HH-ANT",0.0253973454711236,-0.0220176436832339,0.0239929778050537,0.0223731079565946,100,100,100,0.139018906673351,1
1420,"HH",0.0475260633016975,NA,0.0201215666639456,NA,100,0,NA,0.124390253633993,1
1420,"HH-ANT",0.0342548457355882,-0.0232985820006958,0.0237924857510353,0.0222916883296616,100,100,100,0.124351254882073,1
1421,"HH",0.0586832129674942,NA,0.0203591826257103,NA,100,0,NA,0.143256992345016,1
1421,"HH-ANT",0.065436700390512,0.0117130117859419,0.024128271350663,0.022477894889401,100,0,100,0.143101135083341,1
1422,"HH",0.0297304895547293,NA,0.0203202950600372,NA,100,100,NA,0.146369556064956,1
1422,"HH-ANT",0.0448955715888859,0.0262697589888491,0.0240932352114838,0.0224232739599215,100,100,100,0.146537426967339,1
1423,"HH",0.0510556499873559,NA,0.0200932323867008,NA,100,0,NA,0.125190513871058,1
1423,"HH-ANT",0.0563697630646141,0.00925345915759528,0.0237684042178196,0.0222568767544612,100,0,100,0.125596340685044,1
1424,"HH",0.0768368099608654,NA,0.0203559432662858,NA,100,0,NA,0.132469002335072,1
1424,"HH-ANT",0.071228493880327,-0.00975493030321506,0.0240905105926655,0.0225180380822465,100,0,100,0.132159488267115,1
1425,"HH",0.0636934500798848,NA,0.0199980353368675,NA,100,0,NA,0.112673253932624,1
1425,"HH-ANT",0.0606111412945351,-0.00544624136664792,0.0235985648320281,0.0222220246939253,100,0,100,0.11255140708705,1
1426,"HH",0.0648440120877351,NA,0.0202014123874885,NA,100,0,NA,0.157281901006745,1
1426,"HH-ANT",0.0581157871576963,-0.0115781184667694,0.0239795868205282,0.0222567901099967,100,0,100,0.157549953694847,1
1427,"HH",0.083748308570993,NA,0.0201516438272748,NA,100,0,NA,0.130639397582695,1
1427,"HH-ANT",0.0902819332123732,0.0114164844968936,0.0238496736013216,0.0222949993318853,100,0,100,0.130575236694541,1
1428,"HH",0.0824144305577059,NA,0.0203781596883322,NA,100,0,NA,0.12748554920891,1
1428,"HH-ANT",0.06679094231728,-0.0273768606198027,0.0240974267775816,0.0225668654686081,100,0,100,0.127120518054452,1
1429,"HH",0.0832867047744376,NA,0.0202305187823975,NA,100,0,NA,0.147156173202067,1
1429,"HH-ANT",0.0868288033568278,0.00608313247345808,0.0239920751953115,0.0223201963210905,100,0,100,0.147483056057869,1
1430,"HH",0.100512300121809,NA,0.0201667056811472,NA,0,0,NA,0.127906995115247,1
1430,"HH-ANT",0.101863789932509,0.0023660348445644,0.0238585199788486,0.0223255248842046,100,0,100,0.127900501870686,1
1431,"HH",0.0996506092879474,NA,0.0203719397724001,NA,100,0,NA,0.160938722543926,1
1431,"HH-ANT",0.104805154009653,0.00887355219919412,0.0241848333276708,0.0224380703877383,100,0,100,0.160930640409076,1
1432,"HH",0.0610392339662132,NA,0.0202626287639206,NA,100,0,NA,0.147546696033359,1
1432,"HH-ANT",0.0723936370876121,0.0196431574674817,0.0240254724014682,0.0223536160344576,100,0,100,0.147272812811493,1
1433,"HH",0.0222041827511845,NA,0.0198670941075802,NA,100,100,NA,0.0987634224859581,1
1433,"HH-ANT",0.0115102543613099,-0.019272498540833,0.0233737394826305,0.0221881992482694,0,100,100,0.0988735496817744,1
1434,"HH",0.0561572925284399,NA,0.0200346240102615,NA,100,0,NA,0.0994955679100973,1
1434,"HH-ANT",0.0554842974651028,-0.0012051566100008,0.0235696138192839,0.0223763848717467,100,0,100,0.0995681255882469,1
1435,"HH",0.00751955629707995,NA,0.020127725676959,NA,0,100,NA,0.112265537201431,1
1435,"HH-ANT",-0.00166480003491128,-0.0163029313755927,0.0237495379482429,0.0223750007003559,0,100,100,0.112370023965231,1
1436,"HH",0.0319502737582922,NA,0.0204899579459147,NA,100,100,NA,0.158000743584557,1
1436,"HH-ANT",0.00660006182196234,-0.0436111520912578,0.0243070394130247,0.0225748793913587,0,100,100,0.156722724981678,1
1437,"HH",0.0493385941985422,NA,0.0202286205441575,NA,100,0,NA,0.136171897734678,1
1437,"HH-ANT",0.0306496311955115,-0.0324828604829625,0.0239485781265995,0.0223553884838966,100,100,100,0.135357341835465,1
1438,"HH",0.0318775248362666,NA,0.0201558245198007,NA,100,100,NA,0.121475025640768,1
1438,"HH-ANT",0.0205804782016594,-0.0198587339968927,0.023825872000181,0.0223484035858003,100,100,100,0.121813260177171,1
1439,"HH",0.0776098253433043,NA,0.0203603601902098,NA,100,0,NA,0.156711240090501,1
1439,"HH-ANT",0.0791528835341792,0.00266103490339773,0.0241629312575715,0.0224365562099754,100,0,100,0.156718899113719,1
1440,"HH",0.046320300058305,NA,0.0204025939821645,NA,100,0,NA,0.178391323466621,1
1440,"HH-ANT",0.0492665449914091,0.00504074357651771,0.02425069054097,0.0224335189831169,100,0,100,0.17847458273773,1
1441,"HH",0.0458834524983298,NA,0.0202309409956318,NA,100,0,NA,0.146482523013231,1
1441,"HH-ANT",0.0327613067419727,-0.0226878525277632,0.0239837541068347,0.0223208252116055,100,100,100,0.145967329684085,1
1442,"HH",0.0425843562735424,NA,0.0202129933912642,NA,100,0,NA,0.147076523699301,1
1442,"HH-ANT",0.0351050790121818,-0.0129466188346019,0.0239681772681171,0.0222998049849413,100,100,100,0.147010245477637,1
1443,"HH",0.0485535833988671,NA,0.020172955802465,NA,100,0,NA,0.152739714976804,1
1443,"HH-ANT",0.0334718344345346,-0.0260304634080687,0.023932902595992,0.0222363609708102,100,100,100,0.152510022810695,1
1444,"HH",0.0562946461062518,NA,0.020250175495734,NA,100,0,NA,0.133070651432636,1
1444,"HH-ANT",0.0619397608332118,0.00984763271033204,0.0239744011340796,0.022396427486534,100,0,100,0.133214556114792,1
1445,"HH",0.0931242250530031,NA,0.0203544709956408,NA,100,0,NA,0.136626429063063,1
1445,"HH-ANT",0.0862509068344547,-0.0118918844966072,0.0241105861092364,0.022500266231039,100,0,100,0.137161898072595,1
1446,"HH",0.0659036469564971,NA,0.0200409848865341,NA,100,0,NA,0.133940018632381,1
1446,"HH-ANT",0.0577013144962906,-0.0142555388757157,0.0237362911836459,0.0221558537721765,100,0,100,0.134347799919338,1
1447,"HH",0.0775515344056637,NA,0.020160627618425,NA,100,0,NA,0.131242531257204,1
1447,"HH-ANT",0.0776721450946623,0.000215676983720784,0.0238632700954015,0.0223027883122388,100,0,100,0.131275140353005,1
1448,"HH",0.0480111097098639,NA,0.020263631867813,NA,100,0,NA,0.15909662035123,1
1448,"HH-ANT",0.0345895060973343,-0.0231049972837631,0.0240558352867761,0.0223214867717324,100,100,100,0.159381026028122,1
1449,"HH",0.0730576224132773,NA,0.0202930927196012,NA,100,0,NA,0.13637300339416,1
1449,"HH-ANT",0.0624506202523311,-0.0183453361271186,0.0240248394693746,0.0224281821374135,100,0,100,0.135566377356885,1
1450,"HH",0.0738783438638127,NA,0.0202135839058888,NA,100,0,NA,0.138493633637087,1
1450,"HH-ANT",0.0758418961386713,0.00341045023182421,0.0239463586132376,0.0223316866348324,100,0,100,0.138444026538555,1
1451,"HH",0.0654771191926457,NA,0.0204290175800953,NA,100,0,NA,0.138655005366722,1
1451,"HH-ANT",0.0576962980543711,-0.0135430040216049,0.0241976292126612,0.0225748399591132,100,0,100,0.138606929497193,1
1452,"HH",0.0830239489678758,NA,0.0202536561286836,NA,100,0,NA,0.134820692141667,1
1452,"HH-ANT",0.0870172310233833,0.00696192427677766,0.0239822967969447,0.022392294073769,100,0,100,0.134801445890522,1
1453,"HH",0.0670026158165307,NA,0.0202893681923397,NA,100,0,NA,0.143419075736288,1
1453,"HH-ANT",0.065828332756094,-0.00202524526256119,0.0240496624063344,0.0223991287036396,100,0,100,0.143527107502405,1
1454,"HH",0.0440857519703013,NA,0.0198831581352372,NA,100,0,NA,0.116024398074688,1
1454,"HH-ANT",0.0464431874633467,0.00416140493934881,0.0234843966718714,0.0220684954949216,100,0,100,0.116096253359254,1
1455,"HH",0.0294689176689427,NA,0.0204660210059808,NA,100,100,NA,0.150269302048819,1
1455,"HH-ANT",0.0286140820152534,-0.00147869208558028,0.0242724452413566,0.022574883685416,100,100,100,0.150309758542332,1
1456,"HH",0.0625637728303901,NA,0.0201183508769821,NA,100,0,NA,0.126232536752189,1
1456,"HH-ANT",0.0851948371935836,0.0396601057653275,0.0237904545167183,0.0222764762799255,100,0,100,0.125832278598547,1
1457,"HH",0.0455004428768371,NA,0.020443541815703,NA,100,0,NA,0.163057215158183,1
1457,"HH-ANT",0.0508944252534262,0.00927974850497964,0.0242726629016085,0.0225129203352738,100,0,100,0.163026270678555,1
1458,"HH",0.0496874336455037,NA,0.0200841918129397,NA,100,0,NA,0.128942694477516,1
1458,"HH-ANT",0.0577616354862125,0.0140354736410629,0.0237601280952226,0.0222248811610443,100,0,100,0.128402310880813,1
1459,"HH",0.0437220084180011,NA,0.0200702929849066,NA,100,0,NA,0.116575769289642,1
1459,"HH-ANT",0.0268892423838213,-0.0297079357209462,0.0237080460779431,0.0222804420163117,100,100,100,0.117035453721943,1
1460,"HH",0.0343987339885929,NA,0.0203439269787944,NA,100,100,NA,0.130678300688519,1
1460,"HH-ANT",0.0364058072872871,0.00351093470606888,0.0240740775649951,0.0225137319719879,100,100,100,0.130687464481529,1
1461,"HH",0.0988111263908918,NA,0.0201751959031033,NA,100,0,NA,0.121799426608339,1
1461,"HH-ANT",0.0987108486527965,-0.000177620076967866,0.0238459839195199,0.0223679809927981,100,0,100,0.121842553175922,1
1462,"HH",0.0521091329477961,NA,0.020433145486077,NA,100,0,NA,0.161920248967478,1
1462,"HH-ANT",0.0525958791812881,0.000838267818007974,0.0242587535856685,0.0225043163734864,100,0,100,0.161949580836049,1
1463,"HH",0.0493519463928042,NA,0.0203049468502428,NA,100,0,NA,0.152489241617267,1
1463,"HH-ANT",0.0511708792520777,0.00312761067362622,0.0240899681876605,0.0223867798235916,100,0,100,0.152631975403937,1
1464,"HH",0.0720443770312929,NA,0.0203501025810254,NA,100,0,NA,0.142513089896227,1
1464,"HH-ANT",0.0588616067548129,-0.0227512659705534,0.024108197093907,0.0224682485700407,100,0,100,0.141556904606832,1
1465,"HH",0.0658462964288201,NA,0.0200180194357006,NA,100,0,NA,0.129427130773658,1
1465,"HH-ANT",0.0800957621005884,0.0248933698307056,0.0236871091330714,0.0221476641334055,100,0,100,0.129104422989421,1
1466,"HH",0.083225998095218,NA,0.0201654054045152,NA,100,0,NA,0.136473685078582,1
1466,"HH-ANT",0.0647688300091562,-0.0321111625176387,0.0238883280944425,0.0222857067149654,100,0,100,0.136918196384057,1
1467,"HH",0.106172103501853,NA,0.0203599110067349,NA,0,0,NA,0.169833466422094,1
1467,"HH-ANT",0.0946222949578256,-0.0197126178608101,0.0241814825140029,0.0224017987750709,100,0,100,0.168911133711024,1
1468,"HH",0.0903195333699519,NA,0.0201785761139055,NA,100,0,NA,0.129131261841268,1
1468,"HH-ANT",0.090726735517262,0.000709919994505182,0.0238772337087039,0.0223332091066493,100,0,100,0.129182508231997,1
1469,"HH",0.0544640238741749,NA,0.0203542581253617,NA,100,0,NA,0.154949562903329,1
1469,"HH-ANT",0.060653001114401,0.0106698047172781,0.0241534063742961,0.0224350011424591,100,0,100,0.155161201014348,1
1470,"HH",0.0898511161772827,NA,0.0202266050624139,NA,100,0,NA,0.152415982016129,1
1470,"HH-ANT",0.0847459143357475,-0.00879579519865732,0.0239989721334528,0.0222990265098668,100,0,100,0.152678898805849,1
1471,"HH",0.0706298626742495,NA,0.0202395208162763,NA,100,0,NA,0.147147860448974,1
1471,"HH-ANT",0.0651448645163144,-0.0093751112783877,0.0240048436421545,0.0223309235773907,100,0,100,0.147766437576919,1
1472,"HH",0.0605653673160873,NA,0.0204229671037712,NA,100,0,NA,0.185347293110405,1
1472,"HH-ANT",0.0696252620876414,0.0154655615012263,0.0242850187957322,0.0224436706652901,100,0,100,0.185654488480207,1
1473,"HH",0.0686658723163729,NA,0.0202724509895542,NA,100,0,NA,0.128873377085401,1
1473,"HH-ANT",0.0566053207362991,-0.0211127203705596,0.0239859772844443,0.0224412164823583,100,0,100,0.12901010532291,1
1474,"HH",0.0350534906672655,NA,0.0204431640417956,NA,100,100,NA,0.146144652954311,1
1474,"HH-ANT",0.0401819254031102,0.00887208747691188,0.0242372094147803,0.022563315694149,100,100,100,0.146383303218709,1
1475,"HH",0.0459343323305161,NA,0.0201397726408859,NA,100,0,NA,0.121008312534802,1
1475,"HH-ANT",0.0393647801332056,-0.0115656359116559,0.0238005361402334,0.022331647317075,100,100,100,0.120966170398279,1
1476,"HH",0.0779725241160975,NA,0.0202828890641702,NA,100,0,NA,0.146864405117198,1
1476,"HH-ANT",0.0760523800517118,-0.00332529466016347,0.0240502619974248,0.0223796570065485,100,0,100,0.146903343033441,1
1477,"HH",0.0316077828574936,NA,0.0202285182693503,NA,100,100,NA,0.125066323378927,1
1477,"HH-ANT",0.0485589647037626,0.0295728825741595,0.023932973072663,0.0224134953532151,100,0,100,0.126180808060929,1
1478,"HH",0.0759016016852625,NA,0.0201779682480521,NA,100,0,NA,0.130875612786061,1
1478,"HH-ANT",0.0774472697422014,0.00268949119124066,0.0238830828415707,0.0223244099933596,100,0,100,0.130988536930705,1
1479,"HH",0.0385396120657876,NA,0.0200805898347359,NA,100,100,NA,0.129557438511053,1
1479,"HH-ANT",0.0239599758833706,-0.0254907280586505,0.0237645567086211,0.0222192767306879,100,100,100,0.129626499362673,1
1480,"HH",0.0915979737633034,NA,0.020327720247338,NA,100,0,NA,0.138574203423555,1
1480,"HH-ANT",0.0966917603112666,0.00884904137148109,0.0240783304530096,0.0224602300736558,100,0,100,0.138403457743448,1
1481,"HH",0.0699882473709004,NA,0.0203893214099877,NA,100,0,NA,0.143540757188393,1
1481,"HH-ANT",0.079889305604678,0.0171599171398597,0.0241624597621825,0.0225103808850731,100,0,100,0.143202401023443,1
1482,"HH",0.0353021633658086,NA,0.0203739008471871,NA,100,100,NA,0.170757769276284,1
1482,"HH-ANT",0.0349421786746532,-0.000618203963050328,0.0242049200092258,0.0224170222810105,100,100,100,0.170783694229884,1
1483,"HH",0.0840149640107888,NA,0.0202872779386216,NA,100,0,NA,0.139462946364305,1
1483,"HH-ANT",0.0951845833061855,0.0193467374600452,0.0240291982838969,0.0224095910544181,100,0,100,0.138826679115391,1
1484,"HH",0.069029406513235,NA,0.0202545291055006,NA,100,0,NA,0.125805433729029,1
1484,"HH-ANT",0.0914127753704847,0.0386651482759257,0.023921580394466,0.0224275255469886,100,0,100,0.123417247095553,1
1485,"HH",0.0401223572376861,NA,0.0202709290301647,NA,100,0,NA,0.14543784381228,1
1485,"HH-ANT",0.0531305073556098,0.0223315225826938,0.0240219378925086,0.0223679967126069,100,0,100,0.144233437714665,1
1486,"HH",0.0546404109440091,NA,0.020353453695619,NA,100,0,NA,0.154118384976543,1
1486,"HH-ANT",0.0617921374585932,0.0123460186585375,0.0241490517603658,0.0224360919483715,100,0,100,0.154104363071747,1
1487,"HH",0.0645532082470204,NA,0.0203717332044925,NA,100,0,NA,0.172999154342771,1
1487,"HH-ANT",0.061593173381974,-0.00506742720141558,0.0242052956349257,0.0224096236892386,100,0,100,0.172895179465963,1
1488,"HH",0.0469702359927844,NA,0.0202805310766572,NA,100,0,NA,0.137900401498931,1
1488,"HH-ANT",0.0375751023513936,-0.0163279596670634,0.0240261108436516,0.0224106064241517,100,100,100,0.138236501721017,1
1489,"HH",0.0659172341545333,NA,0.020358263388454,NA,100,0,NA,0.138976405523346,1
1489,"HH-ANT",0.0715632646236954,0.00980363563396305,0.0241146496384155,0.022493082267182,100,0,100,0.138761935613712,1
1490,"HH",0.0339918613456567,NA,0.0202314719306873,NA,100,100,NA,0.13964384271339,1
1490,"HH-ANT",0.0315682464477712,-0.00419552860419311,0.0239724573967538,0.0223479329883965,100,100,100,0.139809379544984,1
1491,"HH",0.132305913193604,NA,0.0203312992596683,NA,0,0,NA,0.165398821746204,1
1491,"HH-ANT",0.132801344506056,0.000849169606781573,0.0241458878594559,0.0223815717833374,0,0,100,0.165448561337193,1
1492,"HH",0.0338964732720926,NA,0.0200618706680209,NA,100,100,NA,0.120288451044754,1
1492,"HH-ANT",0.0253611978303101,-0.0149100910282157,0.0236995839974984,0.0222446678847738,100,100,100,0.119674610174053,1
1493,"HH",0.111965319865958,NA,0.0202637212565172,NA,0,0,NA,0.132122937197161,1
1493,"HH-ANT",0.110572612733446,-0.00243259854245318,0.0239856279963864,0.0224157811105926,0,0,100,0.132123141884822,1
1494,"HH",0.0726148249941412,NA,0.0203065121536303,NA,100,0,NA,0.13915647473931,1
1494,"HH-ANT",0.0520411158349382,-0.0357371683964323,0.0240621092821916,0.0224349666159736,100,0,100,0.13980958699203,1
1495,"HH",0.0895582380645659,NA,0.0202881304593354,NA,100,0,NA,0.141785503559764,1
1495,"HH-ANT",0.0936711987545187,0.00714217955070604,0.0240428217420759,0.0224034356434112,100,0,100,0.141779318248314,1
1496,"HH",0.0526159943820106,NA,0.0203137352620579,NA,100,0,NA,0.155829243530662,1
1496,"HH-ANT",0.0707321935142538,0.0310123878945085,0.0240944771307323,0.0223830597655363,100,0,100,0.154220119829482,1
1497,"HH",0.0752706893643844,NA,0.0201618341984402,NA,100,0,NA,0.121648888054585,1
1497,"HH-ANT",0.0698009356255497,-0.00960471075811356,0.0238266648317411,0.02235268342924,100,0,100,0.121453715602838,1
1498,"HH",0.0788545500743331,NA,0.0202895036070376,NA,100,0,NA,0.135323337827485,1
1498,"HH-ANT",0.0772544777892338,-0.00278442110375636,0.024025361160724,0.0224307649453906,100,0,100,0.13528115975953,1
1499,"HH",0.053297771957967,NA,0.0201874214223381,NA,100,0,NA,0.118843000983344,1
1499,"HH-ANT",0.0602959629794361,0.0123266485222145,0.0238439968839731,0.0223984970153555,100,0,100,0.118622137860474,1
1500,"HH",0.0325431718015779,NA,0.0201704637312785,NA,100,100,NA,0.143083732476092,1
1500,"HH-ANT",0.0220970937178643,-0.0181007223629521,0.0239116038458024,0.0222662616320156,100,100,100,0.143405214065071,1
1501,"HH",0.0653166572960357,NA,0.0202479464160711,NA,100,0,NA,0.132279365140094,1
1501,"HH-ANT",0.0773319975251673,0.0208551203798493,0.0239585234653607,0.0223945293481705,100,0,100,0.13145279266993,1
1502,"HH",0.0381133735387882,NA,0.0203386896766346,NA,100,100,NA,0.139517977919894,1
1502,"HH-ANT",0.0179518705417961,-0.0349194168780259,0.0240830015871406,0.0224654853636003,100,100,100,0.13829968958264,1
1503,"HH",0.0587010355777607,NA,0.0201945123527935,NA,100,0,NA,0.132051101435599,1
1503,"HH-ANT",0.0524387629129679,-0.010933967317629,0.0239042294941108,0.0223372448318293,100,0,100,0.131992650500569,1
1504,"HH",0.0760908364208396,NA,0.0200482636134523,NA,100,0,NA,0.121249206419785,1
1504,"HH-ANT",0.0731191174724537,-0.00520459342405449,0.0236987351932687,0.0222264917052275,100,0,100,0.121438764237768,1
1505,"HH",0.0859802930708623,NA,0.0204030614623472,NA,100,0,NA,0.148077508485768,1
1505,"HH-ANT",0.0684093922350028,-0.030348128187875,0.0241992455267802,0.022512033853093,100,0,100,0.148915967429992,1
1506,"HH",0.0752329957716064,NA,0.0204684145501061,NA,100,0,NA,0.149140983939445,1
1506,"HH-ANT",0.0833211587693094,0.0137641259367318,0.02426400946941,0.0225789841944305,100,0,100,0.148134545329435,1
1507,"HH",0.0258139537716244,NA,0.0202116365360665,NA,100,100,NA,0.134642704901422,1
1507,"HH-ANT",0.010908296755104,-0.02598448769354,0.023933920953149,0.0223453186640773,0,100,100,0.134776574303731,1
1508,"HH",0.0768709616192686,NA,0.020345907047461,NA,100,0,NA,0.132912883053855,1
1508,"HH-ANT",0.0753655360916069,-0.00260711858239997,0.0240826474805807,0.0225052551781298,100,0,100,0.132811444062634,1
1509,"HH",0.0362385535223529,NA,0.0203868508207678,NA,100,100,NA,0.142410007859169,1
1509,"HH-ANT",0.0553548301589297,0.0330523045721481,0.0241691479339648,0.0225145409485469,100,0,100,0.143573266935192,1
1510,"HH",-0.00432193100123352,NA,0.0204314844582579,NA,0,100,NA,0.176569329353965,1
1510,"HH-ANT",-0.0154783423864841,-0.0190427998370502,0.0242848740940849,0.0224698810768076,0,100,100,0.17730668966689,1
1511,"HH",0.0683169810396891,NA,0.0203437556356237,NA,100,0,NA,0.163296561029476,1
1511,"HH-ANT",0.0691741963385305,0.00147415989274194,0.0241563868463088,0.0224005596897876,100,0,100,0.163297734953426,1
1512,"HH",0.0696712343713951,NA,0.0203914661017637,NA,100,0,NA,0.17053264214342,1
1512,"HH-ANT",0.0770891790776975,0.0127008015160071,0.024222983023254,0.0224365196169654,100,0,100,0.170175804617777,1
1513,"HH",0.0682115911296932,NA,0.0200523781558954,NA,100,0,NA,0.122077615627299,1
1513,"HH-ANT",0.0624160498212857,-0.0101249884213421,0.0236994471503451,0.0222245860879503,100,0,100,0.121710800467793,1
1514,"HH",0.0291492056710638,NA,0.0202222641193906,NA,100,100,NA,0.134635876519481,1
1514,"HH-ANT",0.0337399591909441,0.00799525409182806,0.023946985672217,0.0223579314874249,100,100,100,0.13479324777747,1
1515,"HH",0.0682480375127362,NA,0.0202991289363744,NA,100,0,NA,0.144778051357299,1
1515,"HH-ANT",0.0713413081392805,0.00532400317274084,0.0240659252159122,0.0224056385627734,100,0,100,0.145050095937891,1
1516,"HH",0.0513620481209496,NA,0.020459518810623,NA,100,0,NA,0.140842666652264,1
1516,"HH-ANT",0.0559955695747369,0.00805609222185489,0.0242403572646334,0.0226009471943611,100,0,100,0.140877429910839,1
1517,"HH",0.0520801429826524,NA,0.0200582591276696,NA,100,0,NA,0.116319619603901,1
1517,"HH-ANT",0.0412200918956164,-0.0191275929202835,0.0236942747251575,0.0222689008736426,100,100,100,0.116837058664133,1
1518,"HH",0.0331356227090862,NA,0.0202874086193662,NA,100,100,NA,0.152363881130532,1
1518,"HH-ANT",0.0190986458922272,-0.0242256318422183,0.0240706069521754,0.0223674630466092,100,100,100,0.152767168371281,1
1519,"HH",0.0562283190247822,NA,0.0205208469083029,NA,100,0,NA,0.159548421309732,1
1519,"HH-ANT",0.0648710505902356,0.0148937445905756,0.0243563500372468,0.0226087784351334,100,0,100,0.159531588231582,1
1520,"HH",0.0739620269402494,NA,0.0204893643525689,NA,100,0,NA,0.151636496239562,1
1520,"HH-ANT",0.0592974009786477,-0.0252197384049331,0.0243100990067864,0.0225982908657127,100,0,100,0.152695366469035,1
1521,"HH",0.0411288999748752,NA,0.0204357714668511,NA,100,0,NA,0.152058573365539,1
1521,"HH-ANT",0.0582643994367493,0.0295021141488332,0.0242321766693641,0.0225323610742514,100,0,100,0.15098906659035,1
1522,"HH",0.0349755460129513,NA,0.020283831866971,NA,100,100,NA,0.139974759195327,1
1522,"HH-ANT",0.0336404989844172,-0.00232055231251471,0.0240328897175666,0.0224055059487955,100,100,100,0.139974318684507,1
1523,"HH",0.0699360290945796,NA,0.0203181345171664,NA,100,0,NA,0.151811019177053,1
1523,"HH-ANT",0.0620384725445954,-0.0136273569437311,0.0241006099078133,0.0224027539018621,100,0,100,0.151531025181039,1
1524,"HH",0.069795373468583,NA,0.0200448595059278,NA,100,0,NA,0.110113320672039,1
1524,"HH-ANT",0.0695916284810511,-0.000348699189302703,0.0236428078807252,0.022295395031163,100,0,100,0.110175878633347,1
1525,"HH",0.0336344392783408,NA,0.0201303846577957,NA,100,100,NA,0.137439073695822,1
