"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1660,"HH-ANT",0.0766597085040996,-0.0251598819742108,0.0241623180059172,0.0224277458424155,100,0,100,0.15845874530982,1
1661,"HH",0.0561138251166626,NA,0.0203615569754141,NA,100,0,NA,0.150289693576726,1
1661,"HH-ANT",0.0586746200791966,0.00441939721824428,0.0241493378616396,0.0224568538359983,100,0,100,0.150192597958845,1
1662,"HH",0.0690244305530926,NA,0.0203235366413898,NA,100,0,NA,0.146289329136198,1
1662,"HH-ANT",0.0639168320534171,-0.00884185194557605,0.0240972529800401,0.0224276596130987,100,0,100,0.146450761419101,1
1663,"HH",0.0355116534935221,NA,0.0203608402791465,NA,100,100,NA,0.153774100734923,1
1663,"HH-ANT",0.021987454128433,-0.0233362225455407,0.0241591846144512,0.0224457671811607,100,100,100,0.154117248864863,1
1664,"HH",0.0743698101018819,NA,0.02030669806066,NA,100,0,NA,0.163439820934883,1
1664,"HH-ANT",0.0644324960105854,-0.0169668414925171,0.0241076536800859,0.0223571053222192,100,0,100,0.162561068515806,1
1665,"HH",0.060516707127276,NA,0.0200885750143392,NA,100,0,NA,0.117762724736475,1
1665,"HH-ANT",0.0702143248145198,0.0170348940270592,0.0237360900131819,0.0222946635116251,100,0,100,0.118321387382393,1
1666,"HH",0.048137930996056,NA,0.0203108534990888,NA,100,0,NA,0.15356908776918,1
1666,"HH-ANT",0.01763460286758,-0.0526430516676769,0.0240997694445995,0.0223887724051026,100,100,0,0.154094867821997,1
1667,"HH",0.0899293455409472,NA,0.0201287094552587,NA,100,0,NA,0.137079481447348,1
1667,"HH-ANT",0.0812691821905646,-0.0150537526208793,0.0238412788055893,0.0222405767402084,100,0,100,0.136827541849984,1
1668,"HH",0.0909803238497065,NA,0.0199252254020851,NA,100,0,NA,0.102401399707894,1
1668,"HH-ANT",0.0731926574457807,-0.0318768036804235,0.023451140861827,0.0222175254078694,100,0,100,0.101943946330964,1
1669,"HH",0.0416254749471708,NA,0.0203647617488756,NA,100,0,NA,0.162282334838327,1
1669,"HH-ANT",0.0417733156302122,0.000251337497735434,0.0241793688784942,0.0224267153655673,100,100,100,0.162324598431784,1
1670,"HH",0.0403489544119059,NA,0.020227608812298,NA,100,0,NA,0.158903639874075,1
1670,"HH-ANT",0.0410412241113375,0.00118652053616623,0.0240123086932167,0.0222816306446044,100,100,100,0.158974734766808,1
1671,"HH",0.0677529869168945,NA,0.0203632401040938,NA,100,0,NA,0.17828549056067,1
1671,"HH-ANT",0.0597372883761659,-0.0136527477588951,0.0242067793661898,0.0223903313180131,100,0,100,0.178934384598513,1
1672,"HH",0.0556971055551441,NA,0.0204905589941943,NA,100,0,NA,0.173615839752162,1
1672,"HH-ANT",0.0535826272299063,-0.00362065646882332,0.0243469328541315,0.0225414380258695,100,0,100,0.173717407680513,1
1673,"HH",0.0784751885589913,NA,0.0202214852516207,NA,100,0,NA,0.151482880639505,1
1673,"HH-ANT",0.0667043096268591,-0.0202684889284796,0.0239838066435384,0.0222940827963414,100,0,100,0.150814951228626,1
1674,"HH",0.0502141747481716,NA,0.0202285142741095,NA,100,0,NA,0.133099148169141,1
1674,"HH-ANT",0.0415695954943217,-0.0150876618352241,0.0239480731948319,0.0223713187778009,100,100,100,0.133136022633475,1
1675,"HH",0.0510135922630726,NA,0.0203183210812418,NA,100,0,NA,0.128107805692026,1
