"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
439,"HH-ANT",0.0488574770745117,-0.00623861883654918,0.0239683907102098,0.0224519431607196,100,0,100,0.12577519002725,1
440,"HH",0.062026855590076,NA,0.0202352231317299,NA,100,0,NA,0.143225364436978,1
440,"HH-ANT",0.0486419530391958,-0.0232175303612261,0.0239834068990147,0.0223377141685839,100,0,100,0.143083910991606,1
441,"HH",0.0156663524639743,NA,0.0202516555897502,NA,0,100,NA,0.146791660280191,1
441,"HH-ANT",0.0244439634974995,0.0151978738109431,0.024014041767557,0.0223446672412554,100,100,100,0.146906637092637,1
442,"HH",0.0563801083056095,NA,0.0203596281408361,NA,100,0,NA,0.136718045041966,1
442,"HH-ANT",0.0386106039006295,-0.030946263332953,0.0241139797761885,0.0225045314104349,100,100,100,0.137026321067321,1
443,"HH",0.0408596155103865,NA,0.0205835005797161,NA,100,0,NA,0.165000248585568,1
443,"HH-ANT",0.0298010926356007,-0.0190193072381856,0.0244398930235823,0.0226646984851978,100,100,100,0.16492326139411,1
444,"HH",0.0752196190816354,NA,0.0203805204757266,NA,100,0,NA,0.149546741482034,1
444,"HH-ANT",0.104977030611667,0.0514081093961602,0.0241589326022291,0.022476370379465,100,0,0,0.148341388841306,1
445,"HH",0.0942366765559433,NA,0.0199882684446474,NA,100,0,NA,0.100598530157213,1
445,"HH-ANT",0.0961235299241173,0.00337164974641776,0.0235251203822631,0.0223117714354864,100,0,100,0.100738144629798,1
446,"HH",0.0511956109522373,NA,0.0201116215165805,NA,100,0,NA,0.118663269639207,1
446,"HH-ANT",0.03787004025351,-0.0234286975587007,0.023767162380357,0.0223154958999888,100,100,100,0.119285508785352,1
447,"HH",0.0593956077499784,NA,0.0202903687871507,NA,100,0,NA,0.118669282861199,1
447,"HH-ANT",0.0423977426967377,-0.03001342376464,0.0239633621457112,0.0225174557638742,100,100,100,0.118569773400243,1
448,"HH",0.064205788050283,NA,0.0202725601699518,NA,100,0,NA,0.123820736243536,1
448,"HH-ANT",0.0849793813728637,0.0361460708917578,0.0239420471210451,0.0224607765503778,100,0,100,0.122057356919187,1
449,"HH",0.08716160121117,NA,0.0200920169996294,NA,100,0,NA,0.120044160562641,1
449,"HH-ANT",0.106870845338113,0.034605391462972,0.0237532980525427,0.0222851373475537,0,0,100,0.120948696478434,1
450,"HH",0.0740290566330892,NA,0.0201739724287335,NA,100,0,NA,0.120919688329679,1
450,"HH-ANT",0.0889660526810318,0.026303305016982,0.0238414717932436,0.0223714130270334,100,0,100,0.121036766479256,1
451,"HH",0.0215069648722246,NA,0.0203167515182454,NA,100,100,NA,0.152552600710885,1
451,"HH-ANT",0.0386301697372929,0.0295584037560762,0.0241052250352657,0.0223997173328336,100,100,100,0.152970161889539,1
452,"HH",0.0879957067895428,NA,0.0202414261535434,NA,100,0,NA,0.150410516657412,1
452,"HH-ANT",0.096517519275416,0.0147303392592448,0.0240101579895928,0.0223213273882232,100,0,100,0.150461090553342,1
453,"HH",0.0664359816502757,NA,0.0202076580281718,NA,100,0,NA,0.130843551067685,1
453,"HH-ANT",0.0579094505956457,-0.0148811608219126,0.0239130380062393,0.022357047149234,100,0,100,0.130568424773714,1
454,"HH",0.0393051447487224,NA,0.0202432487369782,NA,100,100,NA,0.133893475803703,1
454,"HH-ANT",0.0531786843967994,0.0241005668879513,0.0239753398333308,0.0223862792413495,100,0,100,0.134696815160323,1
455,"HH",0.0502149541594326,NA,0.0203965380411979,NA,100,0,NA,0.140348961064038,1
455,"HH-ANT",0.0599537519785925,0.0169322415594218,0.0241657188615591,0.0225315236128458,100,0,100,0.140418547826201,1
456,"HH",0.105709897155301,NA,0.0203026631800985,NA,0,0,NA,0.145517321658381,1
456,"HH-ANT",0.104169460389792,-0.00261436049188427,0.0240716067517975,0.0224069760000913,100,0,100,0.145750934115069,1
457,"HH",0.0902402809647035,NA,0.0199839749512008,NA,100,0,NA,0.110342717076746,1
457,"HH-ANT",0.0942059081912146,0.00704663135539648,0.0235741485579186,0.022223493752281,100,0,100,0.110424571132849,1
458,"HH",0.0648697276580542,NA,0.0203300872552857,NA,100,0,NA,0.136798344169585,1
458,"HH-ANT",0.0750548519757578,0.0176753360593502,0.024071744482223,0.0224690030384296,100,0,100,0.136242085968489,1
459,"HH",0.0512146604137768,NA,0.0203472353569987,NA,100,0,NA,0.13322275151705,1
459,"HH-ANT",0.0370842143885249,-0.0246572561046951,0.0240823651908153,0.0225042955028728,100,100,100,0.132899694705805,1
460,"HH",0.0684999747495072,NA,0.0203456805264641,NA,100,0,NA,0.165567467062355,1
460,"HH-ANT",0.084765489013179,0.0277806947150887,0.0241699543591835,0.0223985876979252,100,0,100,0.166925401270531,1
461,"HH",0.0652365975985454,NA,0.0200949981782241,NA,100,0,NA,0.121033975959731,1
461,"HH-ANT",0.0537557876393243,-0.0201444810218924,0.0237563321622987,0.022282065833223,100,0,100,0.121572534175633,1
462,"HH",0.0638352100388773,NA,0.0204862412081441,NA,100,0,NA,0.169710588377993,1
462,"HH-ANT",0.0508193171438091,-0.0222364461391232,0.0243399281701705,0.0225459843724258,100,0,100,0.170696164102287,1
463,"HH",0.0429621612274091,NA,0.0197702512365223,NA,100,0,NA,0.0926514246304848,1
463,"HH-ANT",0.0310666038770577,-0.0216185970096201,0.023211696033453,0.0221394324760862,100,100,100,0.0924262768422196,1
464,"HH",0.0372069708651993,NA,0.0201760112117315,NA,100,100,NA,0.119273874520044,1
464,"HH-ANT",0.0379379306974956,0.0012903416687372,0.0238360638609098,0.0223837426621107,100,100,100,0.119285075966104,1
465,"HH",0.039864797121263,NA,0.0203121082406648,NA,100,0,NA,0.151930526684807,1
465,"HH-ANT",0.0253691765492027,-0.0250188344576061,0.0240989726313319,0.0223966657567854,100,100,100,0.152395026077731,1
466,"HH",0.0427981956705742,NA,0.0201188555094944,NA,100,0,NA,0.132653196905786,1
466,"HH-ANT",0.0593711573053834,0.0289176411895835,0.0238195800997927,0.022248588521714,100,0,100,0.132779168762927,1
467,"HH",0.0223602218404602,NA,0.0203887603097887,NA,100,100,NA,0.137908140720031,1
467,"HH-ANT",-0.00217778847735267,-0.0426684165655697,0.02413917533776,0.0225289771993436,0,100,100,0.13703846885924,1
468,"HH",0.0390104004872502,NA,0.0200818067132811,NA,100,100,NA,0.108472623983217,1
468,"HH-ANT",0.0308555903638,-0.0145311262434908,0.0236739606946453,0.0223499212588621,100,100,100,0.108387221651889,1
469,"HH",0.0111336839866415,NA,0.0203195928556623,NA,0,100,NA,0.129970538523936,1
469,"HH-ANT",0.00667443169568013,-0.00778916624203892,0.0240453267919293,0.0224899259463879,0,100,100,0.130153712379795,1
470,"HH",0.0377581156255606,NA,0.0202284909633094,NA,100,100,NA,0.124483855903543,1
470,"HH-ANT",0.0407317156392035,0.00519204878916648,0.0239203442459425,0.0224144142756693,100,100,100,0.124697725737424,1
471,"HH",0.0912415096947998,NA,0.019982984418523,NA,100,0,NA,0.107628969085721,1
471,"HH-ANT",0.122255915495297,0.0553005732075833,0.0235537547009997,0.0222402592787563,0,0,0,0.107551533535125,1
472,"HH",0.0633329235718373,NA,0.0202862719976232,NA,100,0,NA,0.13076569047742,1
472,"HH-ANT",0.0539928186676116,-0.0162498105287251,0.024013629523306,0.0224492032533642,100,0,100,0.131354947447483,1
473,"HH",0.0504370937898239,NA,0.0201938279868562,NA,100,0,NA,0.128816651598265,1
473,"HH-ANT",0.0511549449292757,0.00125769105893794,0.0238935730126969,0.0223520195886191,100,0,100,0.12884302766489,1
474,"HH",0.0346039994497191,NA,0.0201735251704965,NA,100,100,NA,0.132600367862018,1
474,"HH-ANT",0.0201070946589077,-0.0252638258410383,0.0238763020121217,0.0223092874424134,100,100,100,0.13207986330181,1
475,"HH",0.0665126264944553,NA,0.0201451740597279,NA,100,0,NA,0.147208678476207,1
475,"HH-ANT",0.0562403891566593,-0.0176221256925433,0.0238823240306025,0.0222210731848892,100,0,100,0.14628200052329,1
476,"HH",0.0900749403263207,NA,0.0201297364956334,NA,100,0,NA,0.131543343921975,1
476,"HH-ANT",0.0836017722062779,-0.0112837796399753,0.0238307140270395,0.0222668531709223,100,0,100,0.131806638922139,1
477,"HH",0.0533352197494194,NA,0.02032951681576,NA,100,0,NA,0.160005031596094,1
477,"HH-ANT",0.0568259982443116,0.00595795194904846,0.0241356807980891,0.0223935335718453,100,0,100,0.160364754130114,1
478,"HH",0.0495778604999176,NA,0.0203507477642447,NA,100,0,NA,0.152016390662757,1
478,"HH-ANT",0.0502690591123111,0.00119173913403731,0.0241413117126937,0.022439469726751,100,0,100,0.1519997371896,1
479,"HH",0.0223885842758113,NA,0.0203484216584092,NA,100,100,NA,0.170483915273491,1
479,"HH-ANT",0.0156004999610282,-0.0115851592365852,0.0241714960213131,0.0223882744324596,100,100,100,0.169960847921069,1
480,"HH",0.0296520192960169,NA,0.0201606807206932,NA,100,100,NA,0.143218224455111,1
480,"HH-ANT",0.0226412033023323,-0.0121070547622587,0.0239017649498388,0.0222551513775226,100,100,100,0.143668923909722,1
481,"HH",0.0701474981138764,NA,0.0203030877769667,NA,100,0,NA,0.141648748827568,1
481,"HH-ANT",0.0748386222519036,0.00812908233869444,0.024061963418041,0.0224213762829239,100,0,100,0.141875839301534,1
482,"HH",0.0726856162576862,NA,0.0201418655914925,NA,100,0,NA,0.142155675655402,1
482,"HH-ANT",0.0689557152316694,-0.00644046421380516,0.023871301245442,0.0222363151176323,100,0,100,0.141927624932811,1
483,"HH",0.0939868579635888,NA,0.0202425307612248,NA,100,0,NA,0.131767706810912,1
483,"HH-ANT",0.0749460981909361,-0.0332124145334049,0.0239658594525209,0.0223942627616507,100,0,100,0.132407037443585,1
484,"HH",0.0600245915115044,NA,0.0203982531536449,NA,100,0,NA,0.148199391402807,1
484,"HH-ANT",0.0689265878404233,0.0153696276880521,0.024191522619929,0.0225059766409862,100,0,100,0.148668030226968,1
485,"HH",0.0512784260836952,NA,0.0203131427105264,NA,100,0,NA,0.136114247901544,1
485,"HH-ANT",0.0592215922858147,0.0138340706906934,0.0240540358698775,0.0224537806406747,100,0,100,0.135960314075786,1
486,"HH",0.0688992677779307,NA,0.0201717465044783,NA,100,0,NA,0.141432526459131,1
486,"HH-ANT",0.0721424739200588,0.00562902114831858,0.0239059200747155,0.0222731608605582,100,0,100,0.141399220863051,1
487,"HH",0.0671962563082714,NA,0.0199721151780587,NA,100,0,NA,0.107317019933539,1
487,"HH-ANT",0.0706265195015318,0.00602640156729105,0.0235493259931149,0.0222344145437374,100,0,100,0.107655229164434,1
488,"HH",0.0939195907185495,NA,0.020395135241351,NA,100,0,NA,0.168221387539012,1
488,"HH-ANT",0.0941904679818614,0.000464948891208979,0.0242256414764947,0.0224464529559276,100,0,100,0.16825616336116,1
489,"HH",0.0687982051297538,NA,0.0203760787233825,NA,100,0,NA,0.139239049868721,1
489,"HH-ANT",0.0811415387354196,0.0214063227036465,0.0241318953715434,0.0225109096746327,100,0,100,0.138607427182065,1
490,"HH",0.0577930663301424,NA,0.0203566041721732,NA,100,0,NA,0.143328596389745,1
490,"HH-ANT",0.0432539889520747,-0.0252125033236094,0.0241297819948097,0.0224755455205497,100,100,100,0.143713928170471,1
491,"HH",0.0562072866659742,NA,0.0199953811583381,NA,100,0,NA,0.12696893079518,1
491,"HH-ANT",0.0487204029854542,-0.0131091498963647,0.023655912253797,0.02213491567795,100,0,100,0.126935516339333,1
492,"HH",0.0815167963764231,NA,0.0200048461909551,NA,100,0,NA,0.110076112265015,1
492,"HH-ANT",0.113642795390469,0.0569435316431153,0.0235665787455458,0.0222399818526792,0,0,0,0.108543053259982,1
493,"HH",0.0838507555222226,NA,0.0202350931709467,NA,100,0,NA,0.156764833132545,1
493,"HH-ANT",0.0578208196092763,-0.0448536397381876,0.0240111601216225,0.0222932318115046,100,0,0,0.156235853250313,1
494,"HH",0.0843691220835307,NA,0.0201290360413688,NA,100,0,NA,0.122782325833856,1
494,"HH-ANT",0.100446030741537,0.0282253378807759,0.0238013063259662,0.0223104767894878,100,0,100,0.123253774093945,1
495,"HH",0.0902920279027785,NA,0.0203603170410891,NA,100,0,NA,0.144918520241616,1
495,"HH-ANT",0.087682244586697,-0.00449116587213668,0.0241374220086222,0.0224741519415097,100,0,100,0.145155572713336,1
496,"HH",0.0678518658216286,NA,0.0202418972230886,NA,100,0,NA,0.157543761456656,1
496,"HH-ANT",0.0489680670589161,-0.0324224100456214,0.024032566566352,0.0223022962527894,100,0,100,0.158697192604495,1
497,"HH",0.0280683471189747,NA,0.0204930991495012,NA,100,100,NA,0.152511229103768,1
497,"HH-ANT",-0.00627710916553239,-0.0593087536728365,0.0242975889803946,0.0225933462358688,0,100,0,0.151366834659499,1
498,"HH",0.0809878490438586,NA,0.0203529330569467,NA,100,0,NA,0.17190209902417,1
498,"HH-ANT",0.0938197219326022,0.0219654055354491,0.0241785343275643,0.0223899267494989,100,0,100,0.171312697367886,1
499,"HH",0.0595188690482489,NA,0.0201708035363511,NA,100,0,NA,0.135190862992105,1
499,"HH-ANT",0.0472235498625445,-0.021422817713904,0.0238857562116955,0.0222962064738587,100,0,100,0.13507708357529,1
500,"HH",0.0249812957923167,NA,0.0203236260467812,NA,100,100,NA,0.139611380380293,1
500,"HH-ANT",0.0274365231574485,0.00426056442319386,0.0240794004036841,0.0224522414475194,100,100,100,0.139737018514233,1
501,"HH",0.0327747410978187,NA,0.0205409274592411,NA,100,100,NA,0.172853360981922,1
501,"HH-ANT",0.0233017813508486,-0.016244002821943,0.0244049207672272,0.0225992537254058,100,100,100,0.1730013669482,1
502,"HH",0.0563450145179832,NA,0.0202854808818628,NA,100,0,NA,0.151526339094952,1
502,"HH-ANT",0.0574900634824148,0.00197472338358611,0.0240645411091983,0.0223676780054618,100,0,100,0.151598994249776,1
503,"HH",0.0468483069734296,NA,0.0202116917730419,NA,100,0,NA,0.136148205270316,1
503,"HH-ANT",0.049496354936408,0.00459389572008441,0.0239394379186039,0.0223396062799515,100,0,100,0.136321608747671,1
504,"HH",0.0736818151659892,NA,0.0201173106406938,NA,100,0,NA,0.104728056905206,1
504,"HH-ANT",0.0947177878533808,0.0376456561013617,0.0237017112683446,0.0224237013179282,100,0,100,0.105107824510405,1
505,"HH",0.0903648688797072,NA,0.0202817922079029,NA,100,0,NA,0.142903727873812,1
505,"HH-ANT",0.104880820469083,0.0251888595623234,0.0240367756918532,0.0223913986517617,100,0,100,0.142760003256957,1
506,"HH",0.0576371391675702,NA,0.0202959775184776,NA,100,0,NA,0.159416142001033,1
506,"HH-ANT",0.0890551148128806,0.0535154737783312,0.0241116512588589,0.0223600134475029,100,0,0,0.162775054875261,1
507,"HH",0.0447519121075093,NA,0.0204375708397187,NA,100,0,NA,0.169497885162234,1
507,"HH-ANT",0.0635451986489907,0.0322551620680903,0.0242776517732685,0.0224904797767517,100,0,100,0.169689486487568,1
508,"HH",0.0488473120638288,NA,0.020171095729393,NA,100,0,NA,0.150938371757251,1
508,"HH-ANT",0.0562305193453676,0.0127526415997675,0.0239279735854046,0.022240272133104,100,0,100,0.150828128315687,1
509,"HH",0.0857017109520244,NA,0.0203776192470948,NA,100,0,NA,0.155531556364557,1
509,"HH-ANT",0.0921402641475311,0.0111079699965985,0.0241801519621614,0.022459111016278,100,0,100,0.155481506375402,1
510,"HH",0.0524572420608225,NA,0.0200990519439544,NA,100,0,NA,0.1136402488085,1
510,"HH-ANT",0.0660361766231721,0.0240117448908697,0.0237129513207177,0.0223294643663366,100,0,100,0.113120127359858,1
511,"HH",0.0675689047812368,NA,0.020360292163255,NA,100,0,NA,0.144141229844128,1
511,"HH-ANT",0.0741334339859226,0.0113473650080067,0.0241366022486296,0.022477147587209,100,0,100,0.144529026518993,1
512,"HH",0.0569649045381486,NA,0.0202342369960847,NA,100,0,NA,0.158958023205735,1
512,"HH-ANT",0.0631279815632439,0.0106114753471963,0.0240191345467771,0.0222885974476911,100,0,100,0.158880077294687,1
513,"HH",0.0272991862095686,NA,0.0202117408689156,NA,100,100,NA,0.154599563798029,1
513,"HH-ANT",0.0119573087901652,-0.0264608794423284,0.0239822269940976,0.0222745455610902,0,100,100,0.15435673386723,1
514,"HH",0.050252657253695,NA,0.0198655547291485,NA,100,0,NA,0.108609406364401,1
514,"HH-ANT",0.0501458644075483,-0.000194278751188358,0.0234283365796369,0.022099824846051,100,0,100,0.108653255738218,1
515,"HH",0.0238395559217144,NA,0.0202170000450541,NA,100,100,NA,0.147465995292954,1
515,"HH-ANT",0.0492325411534016,0.0435073110008624,0.0239525031498163,0.0222966351203608,100,0,100,0.144940480309291,1
516,"HH",0.0649032492825384,NA,0.0203253994701285,NA,100,0,NA,0.152651826992218,1
516,"HH-ANT",0.0660193641345011,0.00192477484923248,0.0241137071918972,0.0224091668303544,100,0,100,0.15271903507219,1
517,"HH",0.062298427195442,NA,0.0202113815607615,NA,100,0,NA,0.114581406919941,1
517,"HH-ANT",0.057998643482089,-0.00761070184103473,0.0238577607290374,0.0224552176447112,100,0,100,0.114716704793346,1
518,"HH",0.0820053778042509,NA,0.0204644022098177,NA,100,0,NA,0.156583744148916,1
518,"HH-ANT",0.0790034271021816,-0.00517449043061279,0.0242851241238598,0.0225539928714952,100,0,100,0.156690546173163,1
519,"HH",0.0786858737100431,NA,0.0204017991579932,NA,100,0,NA,0.157131690443609,1
519,"HH-ANT",0.0981205211738736,0.0335102875984947,0.0242102067166873,0.0224807734424628,100,0,100,0.156959062577359,1
520,"HH",0.0598985690084115,NA,0.0201978851314176,NA,100,0,NA,0.151186967852878,1
520,"HH-ANT",0.0500019045284944,-0.0170947480432225,0.0239616934452733,0.0222700559517308,100,0,100,0.151339507768924,1
521,"HH",0.064243024363819,NA,0.0202585099664469,NA,100,0,NA,0.134389090159438,1
521,"HH-ANT",0.07876643534363,0.0252873293992082,0.0239917515155982,0.0224006552916037,100,0,100,0.134918267071981,1
522,"HH",0.0514900910136533,NA,0.0202928063200293,NA,100,0,NA,0.139805916919996,1
522,"HH-ANT",0.0456999898977121,-0.0100201956950287,0.0240395865955636,0.0224154218859492,100,100,100,0.139460477610341,1
523,"HH",0.0647011923881563,NA,0.0204659927665455,NA,100,0,NA,0.166728430570643,1
523,"HH-ANT",0.0642865518214163,-0.000713285258938093,0.024306060591999,0.0225292403358853,100,0,100,0.166742556406819,1
524,"HH",0.066987349550651,NA,0.0203873258637581,NA,100,0,NA,0.135845281027601,1
524,"HH-ANT",0.0455429522964218,-0.0371951424071572,0.0241536650519627,0.0225419971654116,100,100,100,0.137191435800005,1
525,"HH",0.0804615061208926,NA,0.0203932897707079,NA,100,0,NA,0.151764292005005,1
525,"HH-ANT",0.0687812994817375,-0.0201877250550142,0.0241906661413367,0.0224879535085928,100,0,100,0.15181558416943,1
526,"HH",0.0671221303882542,NA,0.0203838411676094,NA,100,0,NA,0.135801579524749,1
526,"HH-ANT",0.0937805246836382,0.0464742967169106,0.0241367400000149,0.0225345372911786,100,0,0,0.135937666599265,1
527,"HH",0.0255622202014561,NA,0.0201871068566734,NA,100,100,NA,0.135485805635772,1
527,"HH-ANT",0.0385217247583611,0.022574999986447,0.0239084332958987,0.0223141356048488,100,100,100,0.135657151587989,1
