"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
837,"HH",0.0616493781418908,NA,0.0202417066458575,NA,100,0,NA,0.141985825334865,1
837,"HH-ANT",0.0528405697709482,-0.015286935397837,0.0239906193201628,0.0223504770121663,100,0,100,0.142154133610903,1
838,"HH",0.0659189419209177,NA,0.0201680036026552,NA,100,0,NA,0.132233708331319,1
838,"HH-ANT",0.0606380555528497,-0.00919650746024386,0.023872340269235,0.0223059074628373,100,0,100,0.132016106549635,1
839,"HH",0.0821290444264553,NA,0.0200846645725263,NA,100,0,NA,0.119760371406366,1
839,"HH-ANT",0.0923018783730893,0.0179202554264391,0.0237302078051741,0.0222754597393662,100,0,100,0.119625765992497,1
840,"HH",0.0696701630020785,NA,0.020205111784581,NA,100,0,NA,0.145767795952892,1
840,"HH-ANT",0.0546859669426664,-0.0259045152546716,0.0239611025608427,0.0222963869843847,100,0,100,0.146411725922828,1
841,"HH",0.0928705557364827,NA,0.0202242914230173,NA,100,0,NA,0.131505953988601,1
841,"HH-ANT",0.0849325835569412,-0.0138052537482437,0.0239326075132454,0.0223723908335331,100,0,100,0.131046492606692,1
842,"HH",0.0515988189188138,NA,0.0201924106460774,NA,100,0,NA,0.148959967355668,1
842,"HH-ANT",0.0403649808488644,-0.0194231871756643,0.0239476027612653,0.0222701194214451,100,100,100,0.148779686957665,1
843,"HH",0.0599684892008775,NA,0.0202656683694079,NA,100,0,NA,0.132437971026507,1
843,"HH-ANT",0.0551795736095771,-0.00834781325191414,0.0239871051117938,0.0224160547730333,100,0,100,0.132273713608946,1
844,"HH",0.0496362276142851,NA,0.0203632257558399,NA,100,0,NA,0.138433013068026,1
844,"HH-ANT",0.0413661059172356,-0.0143631299983667,0.0241242729539374,0.0225022137315615,100,100,100,0.138794630973343,1
845,"HH",0.0790021371482645,NA,0.0202992818353412,NA,100,0,NA,0.1269141465454,1
845,"HH-ANT",0.082248698472973,0.00567878692480525,0.0240073778643167,0.0224812183359524,100,0,100,0.126794879575834,1
846,"HH",0.089805914220984,NA,0.0203698388534505,NA,100,0,NA,0.154407286578751,1
846,"HH-ANT",0.0951162203932769,0.00916070344413268,0.024168150961557,0.0224535299282546,100,0,100,0.154287072085711,1
847,"HH",0.0292036814163798,NA,0.0203746592350185,NA,100,100,NA,0.15327843339534,1
847,"HH-ANT",0.0271169839631211,-0.00359429070041135,0.0241715678381342,0.0224624067403345,100,100,100,0.153188530512098,1
848,"HH",0.0385363964780052,NA,0.020234910323979,NA,100,100,NA,0.118575463805523,1
848,"HH-ANT",0.0511485504969715,0.0222650817840755,0.0239012541166934,0.0224553008006714,100,0,100,0.118620213855251,1
849,"HH",0.0899357969931789,NA,0.0201535143676299,NA,100,0,NA,0.128444711338047,1
849,"HH-ANT",0.106468367913056,0.02891683588823,0.0238488857592599,0.0223083614293684,100,0,100,0.128826412142761,1
850,"HH",0.0605960484681991,NA,0.0203596650189535,NA,100,0,NA,0.167751101048479,1
850,"HH-ANT",0.0498621831327195,-0.0183570250322027,0.0241869172566629,0.0224085688547412,100,0,100,0.168500664666684,1
851,"HH",0.0610179170986725,NA,0.0202962121453628,NA,100,0,NA,0.146094381425352,1
851,"HH-ANT",0.0635854118398605,0.00444825076292273,0.0240635542068653,0.0223972002069516,100,0,100,0.146090898681674,1
852,"HH",0.108559980730894,NA,0.0203015806959968,NA,0,0,NA,0.118987045509807,1
852,"HH-ANT",0.104622439045097,-0.00695128161189105,0.0239803438566488,0.0225294725655998,100,0,100,0.119025354470033,1
853,"HH",0.0560929089552626,NA,0.0202929021726543,NA,100,0,NA,0.146446678878256,1
853,"HH-ANT",0.0656083234121352,0.0164799528023385,0.0240615201994097,0.0223923669680805,100,0,100,0.146584342789133,1
854,"HH",0.0677245845022149,NA,0.0201958943298792,NA,100,0,NA,0.138218843057573,1
854,"HH-ANT",0.104828632125664,0.06424880324778,0.0239422099241649,0.0223148394264601,100,0,0,0.140383121295359,1
855,"HH",0.0560186770963182,NA,0.020151022920444,NA,100,0,NA,0.127618502395513,1
855,"HH-ANT",0.0628302021766816,0.0118118138211328,0.0238462326923209,0.0223108061800088,100,0,100,0.128218442578159,1
856,"HH",0.0633983341144479,NA,0.0201706378817359,NA,100,0,NA,0.148457765516927,1
856,"HH-ANT",0.0742228531084162,0.0185720672069974,0.0239297664617526,0.0222494524970706,100,0,100,0.149422128512789,1
857,"HH",0.0436944345751869,NA,0.0200798390935387,NA,100,0,NA,0.114489308949441,1
857,"HH-ANT",0.0283416271418564,-0.02711675421988,0.0236932400919638,0.0223010598523887,100,100,100,0.113865983651976,1
858,"HH",0.0564665489317499,NA,0.020193024860873,NA,100,0,NA,0.148399914676201,1
858,"HH-ANT",0.0441367755169602,-0.0213213428503943,0.0239502056535531,0.0222733745833146,100,100,100,0.148643154799037,1
859,"HH",0.0542724620200082,NA,0.0203566948280951,NA,100,0,NA,0.157299063932488,1
859,"HH-ANT",0.0556018943113207,0.00228997846796302,0.0241596489313675,0.022430747562682,100,0,100,0.157275461186795,1
860,"HH",0.0494073105184653,NA,0.0202799065843442,NA,100,0,NA,0.170121559512032,1
860,"HH-ANT",0.0373856242739803,-0.0204646733234425,0.0240868222921432,0.0223113537811754,100,100,100,0.168968289946899,1
861,"HH",0.0915045800985925,NA,0.0203808663576448,NA,100,0,NA,0.171750719390607,1
861,"HH-ANT",0.107292560912273,0.0270561074236528,0.0242114794165049,0.0224214396438253,100,0,100,0.171274772369535,1
862,"HH",0.0453430232283469,NA,0.0202738497823139,NA,100,0,NA,0.150648633824664,1
862,"HH-ANT",0.0482272079166495,0.00492648540609664,0.0240508591790767,0.0223577725044169,100,0,100,0.150978730124948,1
863,"HH",0.0806377771792613,NA,0.0205003164254101,NA,100,0,NA,0.183229537363682,1
863,"HH-ANT",0.0653708374954932,-0.0260979697568829,0.0243723414439268,0.022533164469654,100,0,100,0.183407443118367,1
864,"HH",0.0498075855704889,NA,0.0203291232521719,NA,100,0,NA,0.15339499476509,1
864,"HH-ANT",0.0504420694692399,0.0010947078199376,0.0241195412639165,0.0224110889786255,100,0,100,0.153439313562955,1
865,"HH",0.0775273066898566,NA,0.0202999883840283,NA,100,0,NA,0.131429746418918,1
865,"HH-ANT",0.0629377574896219,-0.025491918303864,0.0240222746702016,0.0224590171014412,100,0,100,0.13118476195411,1
866,"HH",0.0335745649377278,NA,0.0202053984051813,NA,100,100,NA,0.146220733618319,1
866,"HH-ANT",0.0493786750318272,0.0272936112675536,0.0239637392833185,0.0222954372020528,100,0,100,0.147025157488339,1
867,"HH",0.0597028836295068,NA,0.0202550575725039,NA,100,0,NA,0.156952801301942,1
867,"HH-ANT",0.0575683551804257,-0.0036778331357451,0.0240398998323952,0.0223175316019438,100,0,100,0.156926196854488,1
868,"HH",0.0679051816440211,NA,0.0202036587949948,NA,100,0,NA,0.154188250839789,1
868,"HH-ANT",0.080870898461493,0.0222824005723384,0.0239794810551646,0.0222686828470232,100,0,100,0.155017432341938,1
869,"HH",0.0673042111342985,NA,0.020281348651437,NA,100,0,NA,0.157165851080287,1
869,"HH-ANT",0.0818289423274645,0.0249178422330821,0.0240639057183076,0.0223443002486213,100,0,100,0.156140264885664,1
870,"HH",0.0604057951528048,NA,0.020174686367013,NA,100,0,NA,0.129152390745321,1
870,"HH-ANT",0.0661691911039084,0.010068588982594,0.0238745644266912,0.0223290795540962,100,0,100,0.129367535303033,1
871,"HH",0.0524929418918746,NA,0.0201474895584265,NA,100,0,NA,0.115318922044164,1
871,"HH-ANT",0.0459231352970209,-0.0115940922556168,0.0237812485717772,0.022375116606013,100,100,100,0.115053587707955,1
872,"HH",0.0504691987764263,NA,0.0198965350534322,NA,100,0,NA,0.109057136963348,1
872,"HH-ANT",0.0438909389873221,-0.0116930161284008,0.0234683415772712,0.0221326096504064,100,100,100,0.109226004747959,1
873,"HH",0.0878503123099002,NA,0.0203231472211624,NA,100,0,NA,0.156997126984661,1
873,"HH-ANT",0.104149314802963,0.0280785648273841,0.0241222773491356,0.0223941014590681,100,0,100,0.157443915197388,1
874,"HH",0.0951589529295597,NA,0.0202656122147476,NA,100,0,NA,0.157638026968066,1
874,"HH-ANT",0.0933102417867083,-0.00317459782079628,0.024053206042256,0.0223273998919854,100,0,100,0.157542848749621,1
875,"HH",0.0421414933832619,NA,0.0200895947132337,NA,100,0,NA,0.109514102982841,1
875,"HH-ANT",0.0424995215540974,0.000640865746889273,0.0236907529438249,0.0223514881868249,100,100,100,0.109550501120694,1
876,"HH",0.092809549908701,NA,0.0204203817960448,NA,100,0,NA,0.161317404481794,1
876,"HH-ANT",0.0867012295117784,-0.0105142470183046,0.024241983082382,0.0224913292514017,100,0,100,0.161257771027006,1
877,"HH",0.0688101253526707,NA,0.0201835496915058,NA,100,0,NA,0.127112848489277,1
877,"HH-ANT",0.0827209282484117,0.0243562121762959,0.0238789545688131,0.0223493130371572,100,0,100,0.127459897711483,1
878,"HH",0.123714918645838,NA,0.0201452914660693,NA,0,0,NA,0.130832549739163,1
878,"HH-ANT",0.105441180460328,-0.0318978935733402,0.0238370013888553,0.0222848616619905,100,0,100,0.130290755496325,1
879,"HH",0.0189673518454212,NA,0.0203991977514733,NA,0,100,NA,0.140733950586892,1
879,"HH-ANT",0.0104500675379777,-0.0147844143890905,0.0241721994617962,0.022533659292904,0,100,100,0.141047312489832,1
880,"HH",0.059070104634475,NA,0.0203419047349883,NA,100,0,NA,0.145473161330865,1
880,"HH-ANT",0.0708500338624684,0.0204067363082911,0.0241126782482213,0.0224500051705324,100,0,100,0.145191525579324,1
881,"HH",0.0749910820464768,NA,0.019946088616742,NA,100,0,NA,0.108852521389751,1
881,"HH-ANT",0.0868483881012769,0.0210098950368765,0.0235317353703748,0.0221931033008505,100,0,100,0.109465442285505,1
882,"HH",0.0595052090971793,NA,0.0201096593339918,NA,100,0,NA,0.118268590061712,1
882,"HH-ANT",0.0865597676929085,0.0477437105138643,0.0237512733314007,0.0223116384430556,100,0,0,0.118137603187117,1
883,"HH",0.0379571424792662,NA,0.0203449362584132,NA,100,100,NA,0.141390380288041,1
883,"HH-ANT",0.0294803548043972,-0.0147207774124277,0.0241094628736203,0.022469432586886,100,100,100,0.141563663678675,1
884,"HH",0.0400064087415713,NA,0.0204933011754626,NA,100,100,NA,0.181807288535391,1
884,"HH-ANT",0.0486751325349316,0.0148086559631083,0.0243633006809788,0.0225284809156478,100,0,100,0.182160777953806,1
885,"HH",0.0735616144808905,NA,0.0202957271044265,NA,100,0,NA,0.147876298762708,1
885,"HH-ANT",0.0872610162057688,0.0236405322389725,0.0240728267336039,0.0223917526530255,100,0,100,0.148617112191273,1
886,"HH",0.066959194473972,NA,0.0202270023661615,NA,100,0,NA,0.136574873907587,1
886,"HH-ANT",0.0454956714346688,-0.037251939309669,0.023966396756469,0.0223564277146621,100,100,100,0.137671410010123,1
887,"HH",0.105653887422699,NA,0.0203049119947184,NA,0,0,NA,0.148929110292964,1
887,"HH-ANT",0.101061321123088,-0.00794537290833973,0.0240811130801112,0.0223976765312536,100,0,100,0.14899012421164,1
888,"HH",0.0590268786793499,NA,0.0205553050201218,NA,100,0,NA,0.168304545165308,1
888,"HH-ANT",0.0655886137240252,0.0112582228275012,0.0244121305891663,0.0226251122628924,100,0,100,0.168074395529249,1
889,"HH",0.049652981445631,NA,0.020295620431217,NA,100,0,NA,0.145772296083433,1
889,"HH-ANT",0.0729592718397518,0.040303297068415,0.0240519587750756,0.0223941597896699,100,0,100,0.144711243865011,1
890,"HH",0.100367552481455,NA,0.0205832529646521,NA,0,0,NA,0.178403419643824,1
890,"HH-ANT",0.0929668614210044,-0.0125484520502193,0.0244666919298128,0.0226360355011168,100,0,100,0.179251322012498,1
891,"HH",0.0928613292987755,NA,0.0202897249185131,NA,100,0,NA,0.140148787946584,1
891,"HH-ANT",0.100096080140208,0.0125752686544126,0.0240403644121832,0.022411443791454,100,0,100,0.140174175788596,1
892,"HH",0.0469380643068726,NA,0.0200893502784754,NA,100,0,NA,0.132870819486773,1
892,"HH-ANT",0.0468876132686959,-8.88078071810422e-05,0.0237857131864213,0.0222145542044208,100,0,100,0.13291101622673,1
893,"HH",0.0590191713344319,NA,0.0201387422575947,NA,100,0,NA,0.122363842546957,1
893,"HH-ANT",0.0568670305444448,-0.00377786265446295,0.0238067695335137,0.0223232902513593,100,0,100,0.122465376562847,1
894,"HH",0.0518710561738813,NA,0.0203787227557285,NA,100,0,NA,0.169071500155832,1
894,"HH-ANT",0.0606904941534855,0.0151159259252696,0.0242054647599965,0.0224254347015269,100,0,100,0.168711775204935,1
895,"HH",0.055723282887497,NA,0.0204315327533692,NA,100,0,NA,0.153868357747635,1
895,"HH-ANT",0.0516948494903983,-0.00695488190506926,0.0242396379663559,0.0225246633102927,100,0,100,0.153814725681956,1
896,"HH",0.0608100623512629,NA,0.0202476499404366,NA,100,0,NA,0.147856937444198,1
896,"HH-ANT",0.0671413561666192,0.0109551818796836,0.0240104696995257,0.0223363056285156,100,0,100,0.147774630828635,1
897,"HH",0.0518654318478128,NA,0.020239208759248,NA,100,0,NA,0.139986679514819,1
897,"HH-ANT",0.048937515132846,-0.00502836179298305,0.0239837987014797,0.0223557061644764,100,0,100,0.140303020384416,1
898,"HH",0.0750612977231368,NA,0.0203486450011991,NA,100,0,NA,0.163240552144304,1
898,"HH-ANT",0.0670807764965693,-0.0136994499535192,0.0241641611521886,0.0224066175811555,100,0,100,0.163621951048532,1
899,"HH",0.0594466580404841,NA,0.0202418771259336,NA,100,0,NA,0.13762656913444,1
899,"HH-ANT",0.0597058354936616,0.000447324320131832,0.0239777573678899,0.0223674400080798,100,0,100,0.137676402169224,1
900,"HH",0.0420148831068314,NA,0.0203374232436117,NA,100,0,NA,0.139403522881952,1
900,"HH-ANT",0.0394616732704564,-0.00443673518814819,0.0240945800658386,0.0224685972861996,100,100,100,0.139496393502093,1
901,"HH",0.0232051192899371,NA,0.0203226892413953,NA,100,100,NA,0.136846357052322,1
901,"HH-ANT",0.0430499843255038,0.034544029377231,0.0240632542784868,0.0224599181876172,100,100,100,0.136355731658217,1
902,"HH",0.0920996613725768,NA,0.0203561060503504,NA,100,0,NA,0.151231244810638,1
902,"HH-ANT",0.0730997767943441,-0.0328414010219045,0.0241459729309842,0.0224473694705365,100,0,100,0.15135353499024,1
903,"HH",0.0598664246464315,NA,0.020183335022223,NA,100,0,NA,0.129821648796176,1
903,"HH-ANT",0.0630579385076345,0.00551092841631619,0.0238882521567323,0.02233609343612,100,0,100,0.130156075481657,1
904,"HH",0.0539696694802115,NA,0.0203356649118371,NA,100,0,NA,0.173441736745627,1
904,"HH-ANT",0.0650520661327327,0.0189055992432315,0.02416817831721,0.0223693480622025,100,0,100,0.17429264805926,1
905,"HH",0.0502096025601404,NA,0.0202468623682987,NA,100,0,NA,0.136033844027292,1
905,"HH-ANT",0.0655828047064072,0.0266950594925962,0.0239697379701652,0.022376921762982,100,0,100,0.135230749097003,1
906,"HH",0.0743010519048424,NA,0.0204378603063341,NA,100,0,NA,0.169999744094188,1
906,"HH-ANT",0.0789976886487683,0.00805490321894534,0.0242793893917335,0.0224903685221517,100,0,100,0.170150709334286,1
907,"HH",0.0586120681638181,NA,0.0202620193536045,NA,100,0,NA,0.139568001302994,1
907,"HH-ANT",0.0729521782315105,0.0249312362032463,0.0240058995381325,0.0223819516591849,100,0,100,0.139574228319171,1
908,"HH",0.0644862595056412,NA,0.0204221838083341,NA,100,0,NA,0.175075026575388,1
908,"HH-ANT",0.0687890799587262,0.00733574082191591,0.0242701127749894,0.0224622816223546,100,0,100,0.175432512850381,1
909,"HH",0.0667854053986766,NA,0.0201074820563345,NA,100,0,NA,0.131743863447418,1
909,"HH-ANT",0.0778243222214514,0.0192460716202549,0.0238064917434488,0.0222407871734092,100,0,100,0.132121369616579,1
910,"HH",0.0461928803916,NA,0.0201955385796189,NA,100,0,NA,0.123406138955475,1
910,"HH-ANT",0.0357150338451527,-0.0184160611708966,0.023874793239484,0.0223816965372024,100,100,100,0.123384653316076,1
911,"HH",0.104558961142672,NA,0.0205175721187563,NA,0,0,NA,0.151548939479648,1
911,"HH-ANT",0.107548117253862,0.00515549349259499,0.0243366814789938,0.0226291012879842,100,0,100,0.15172049235248,1
912,"HH",0.0525670029316415,NA,0.0203102357498371,NA,100,0,NA,0.154551510395224,1
912,"HH-ANT",0.055078202627259,0.00431291197136392,0.0240985180727452,0.022386075650043,100,0,100,0.154393914433743,1
913,"HH",0.0447981627061451,NA,0.0202561530761144,NA,100,0,NA,0.129885615468611,1
913,"HH-ANT",0.0609835539391072,0.0282855747045394,0.0239736929538117,0.0224183442746328,100,0,100,0.130328715148266,1
914,"HH",0.0529189226633551,NA,0.0203329170891578,NA,100,0,NA,0.138712670891255,1
914,"HH-ANT",0.037976977519687,-0.0259487024309727,0.024091557357758,0.0224669568307811,100,100,100,0.139303929314483,1
915,"HH",0.0348354662219459,NA,0.0200198367911735,NA,100,100,NA,0.116473738222712,1
915,"HH-ANT",0.0195429832549084,-0.0270187513965581,0.0236425767308517,0.022221565949425,100,100,100,0.116465845684888,1
916,"HH",0.028990935840175,NA,0.0201581061342587,NA,100,100,NA,0.132370571898913,1
916,"HH-ANT",0.0441562641359616,0.02644716484029,0.0238585181415498,0.0222930005796583,100,100,100,0.131938593136193,1
917,"HH",0.0395212137070738,NA,0.0202484022265135,NA,100,100,NA,0.127196299434279,1
917,"HH-ANT",0.058908649103751,0.0334253236844723,0.0239239922669277,0.0224146629755337,100,0,100,0.125064642001634,1
918,"HH",0.054609947958391,NA,0.020080096395594,NA,100,0,NA,0.111137572468672,1
918,"HH-ANT",0.0608333191392218,0.0107729296252921,0.0237004893241732,0.0223313752471067,100,0,100,0.11192548973586,1
919,"HH",0.0904749709774652,NA,0.0201358362938804,NA,100,0,NA,0.136767047562613,1
919,"HH-ANT",0.0749094588735208,-0.0270664116568932,0.0238548712389216,0.0222512117012875,100,0,100,0.13720296484087,1
920,"HH",0.0599532813171005,NA,0.0203898230743633,NA,100,0,NA,0.151765318563846,1
920,"HH-ANT",0.0839646887949448,0.0414673460129863,0.0241797495462337,0.0224815643900574,100,0,100,0.151042207122344,1
921,"HH",0.0549353263758432,NA,0.020330426134421,NA,100,0,NA,0.126561746218104,1
921,"HH-ANT",0.0634845961512631,0.014918941340325,0.0240371738848129,0.0225171671667214,100,0,100,0.126047887241473,1
922,"HH",0.0557718874019728,NA,0.0201384438955849,NA,100,0,NA,0.120878049181181,1
922,"HH-ANT",0.0549652581036008,-0.00141847358741643,0.0237998799190879,0.0223313231826413,100,0,100,0.120933248410033,1
923,"HH",0.0468607324433325,NA,0.0201506216276979,NA,100,0,NA,0.116556753821153,1
923,"HH-ANT",0.0477249611533889,0.0015233259922772,0.0237956822288801,0.0223719491816874,100,0,100,0.11662401202966,1
924,"HH",0.0894995873923225,NA,0.0201448830476882,NA,100,0,NA,0.131629515534565,1
924,"HH-ANT",0.0961046488364992,0.0115218159462839,0.0238438081887449,0.022282434761285,100,0,100,0.131445952186444,1
925,"HH",0.048320041474711,NA,0.020213874192599,NA,100,0,NA,0.129732584255753,1
925,"HH-ANT",0.0451077138169484,-0.00559034384601489,0.0239221800356291,0.0223709352876929,100,100,100,0.129954593264352,1
926,"HH",0.0715109415192144,NA,0.0201913386662542,NA,100,0,NA,0.123816720760414,1
926,"HH-ANT",0.0875895995020015,0.0280963290547948,0.0238585573525148,0.0223710603392472,100,0,100,0.122814994082699,1
927,"HH",0.0416969724847417,NA,0.0202147187766022,NA,100,0,NA,0.114075984523447,1
927,"HH-ANT",0.0282770395950971,-0.0237580756962213,0.023850309094435,0.0224599939037002,100,100,100,0.113675419082653,1
