"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
1670,"HH-ANT",-1.12095131810007,-0.426269455470111,0.0275757543166286,0.0252682736373857,0,0,0,0,0.381992679862866,NA,1
1670,"ETI",0.0562759736202774,NA,0.0326410832016141,NA,100,100,NA,NA,0.157625560139758,NA,1
1670,"ETI-ANT",0.0293441384778808,-0.0240540065491403,0.0432373628664587,0.0253760647449587,0,100,100,100,0.157122376973196,NA,1
1670,"TEH",0.0544724276589455,NA,0.342950912278569,NA,100,100,NA,NA,0.157571247593529,0.965615045487187,1
1670,"TEH-ANT",0.0264507840708164,-0.025041182449654,0.342281660540678,0.0253681462821614,100,100,100,100,0.157077830909962,0.960380059793027,1
1671,"HH",-0.847092968857444,NA,0.0235530279608943,NA,0,0,NA,NA,0.397379550154182,NA,1
1671,"HH-ANT",-1.11715706699501,-0.448559630345042,0.0279925507889459,0.0256228541977895,0,0,0,0,0.457985799048878,NA,1
1671,"ETI",0.16591112498602,NA,0.0330584227096874,NA,100,0,NA,NA,0.176146324293899,NA,1
1671,"ETI-ANT",0.164504762927754,-0.00120127094392351,0.0441323550256204,0.0256533862938835,100,0,100,100,0.176425002810571,NA,1
1671,"TEH",0.164034667331494,NA,0.361433604459368,NA,100,100,NA,NA,0.176291489292132,1.01800889532671,1
1671,"TEH-ANT",0.161422587670615,-0.00225004702683308,0.362422364643857,0.025648085659873,100,100,100,100,0.176645208865258,1.01746866389325,1
1672,"HH",-0.856195040051339,NA,0.0235706120828014,NA,0,0,NA,NA,0.380148448119517,NA,1
1672,"HH-ANT",-1.1186600149828,-0.436201682475802,0.0280203002550289,0.0256554098386921,0,0,0,0,0.436460488269379,NA,1
1672,"ETI",0.114472996993159,NA,0.0332225005467343,NA,100,0,NA,NA,0.172524347902976,NA,1
1672,"ETI-ANT",0.109748448014412,-0.0041446141523757,0.0442780305849039,0.0257945265591893,100,0,100,100,0.172873403889869,NA,1
1672,"TEH",0.112678305874956,NA,0.356551649813289,NA,100,100,NA,NA,0.172604798189474,1.00409898147729,1
1672,"TEH-ANT",0.106808262295504,-0.00515316763657888,0.357452339956767,0.0257882319272999,100,100,100,100,0.172997499410653,1.00325491467047,1
1673,"HH",-0.825117449380881,NA,0.0234003881977588,NA,0,0,NA,NA,0.325028784765014,NA,1
1673,"HH-ANT",-1.09407195338076,-0.447116325332893,0.0278114439470569,0.0254868341073042,0,0,0,0,0.380153247414801,NA,1
1673,"ETI",0.171358002215129,NA,0.0325936732651969,NA,100,0,NA,NA,0.153256388997131,NA,1
1673,"ETI-ANT",0.158797988767251,-0.0111946636100699,0.0430740474108471,0.0253550192183083,100,0,100,100,0.152581805855503,NA,1
1673,"TEH",0.169539670679621,NA,0.35931902246062,NA,100,100,NA,NA,0.153139396152359,1.01212416105646,1
1673,"TEH-ANT",0.155874345605281,-0.0121868666632785,0.359483575399164,0.0253462728307795,100,100,100,100,0.152402770864707,1.00946399689233,1
1674,"HH",-0.857130929712515,NA,0.0234977350692886,NA,0,0,NA,NA,0.33126452418431,NA,1
1674,"HH-ANT",-1.12546000322547,-0.445062166095705,0.0279328924899074,0.0255931445902872,0,0,0,0,0.391815781984769,NA,1
1674,"ETI",0.125643364886223,NA,0.0322534936349406,NA,100,0,NA,NA,0.13349623517874,NA,1
1674,"ETI-ANT",0.110298366094777,-0.0142381257753501,0.0421756767585211,0.0252083316756389,100,0,100,100,0.133550918729125,NA,1
1674,"TEH",0.123904423959985,NA,0.358181353943608,NA,100,100,NA,NA,0.133452761678819,1.00897996712071,1
1674,"TEH-ANT",0.107580981120253,-0.0151510718012166,0.358093015506788,0.0252018675579161,100,100,100,100,0.133521864302801,1.00580361776546,1
1675,"HH",-0.861022179076931,NA,0.023609822498931,NA,0,0,NA,NA,0.364154693415153,NA,1
1675,"HH-ANT",-1.11795598701792,-0.426713965372665,0.028073993174114,0.0257108042976485,0,0,0,0,0.420520363274515,NA,1
1675,"ETI",0.151555921775367,NA,0.0322199567875434,NA,100,0,NA,NA,0.126622247676479,NA,1
1675,"ETI-ANT",0.182609241177201,0.0292490644464224,0.0418946371572186,0.0252367856136855,100,0,100,100,0.126488703427303,NA,1
1675,"TEH",0.149796355641207,NA,0.358222053812589,NA,100,100,NA,NA,0.126708766648746,1.00910302696893,1
1675,"TEH-ANT",0.17988256750116,0.0283371160868334,0.361329112500956,0.0252318611235234,100,100,100,100,0.126528845601195,1.01511107861426,1
1676,"HH",-0.880820615341527,NA,0.0235385215241683,NA,0,0,NA,NA,0.396674060775721,NA,1
