"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
1218,"TEH",0.10440175683671,NA,0.355685358911537,NA,100,100,NA,NA,0.125533322524859,1.00197349722644,1
1218,"TEH-ANT",0.115953563274858,0.0108629839464604,0.357460932292557,0.0250132925531468,100,100,100,100,0.125879991455992,1.00420849053023,1
1219,"HH",-0.835854188971359,NA,0.0235468507280158,NA,0,0,NA,NA,0.301539186331079,NA,1
1219,"HH-ANT",-1.07973195695429,-0.405249437565241,0.0280115193652934,0.0256885714853353,0,0,0,0,0.351680903783602,NA,1
1219,"ETI",0.0942622380228508,NA,0.0331298758372745,NA,100,0,NA,NA,0.158474792310313,NA,1
1219,"ETI-ANT",0.100809743073157,0.00573893863234454,0.043907982800074,0.0257765258035364,100,0,100,100,0.159181949517895,NA,1
1219,"TEH",0.0924093565814318,NA,0.348964140496987,NA,100,100,NA,NA,0.158326887635388,0.982568924534716,1
1219,"TEH-ANT",0.0977720282716728,0.00470147196668947,0.350374983378091,0.0257662871032937,100,100,100,100,0.158931426335084,0.983217422026437,0
1220,"HH",-0.84950156921561,NA,0.0235926132346239,NA,0,0,NA,NA,0.36785154113622,NA,1
1220,"HH-ANT",-1.0968795318101,-0.410814682949392,0.0280619728609132,0.0256989695496004,0,0,0,0,0.422453788305609,NA,1
1220,"ETI",0.127463231253837,NA,0.0327701058230949,NA,100,0,NA,NA,0.1493535780517,NA,1
1220,"ETI-ANT",0.1625732861806,0.031747256160348,0.0431838363288718,0.0255122712125205,100,0,100,100,0.148525082504441,NA,1
1220,"TEH",0.125697579584142,NA,0.356186530393915,NA,100,100,NA,NA,0.149441608460522,1.0031802949749,1
1220,"TEH-ANT",0.159745170341867,0.0307873741353898,0.359565479235095,0.0255066681325106,100,100,100,100,0.148600190251584,1.00965565770488,1
1221,"HH",-0.838964113837764,NA,0.0236511937254258,NA,0,0,NA,NA,0.321139282697184,NA,1
1221,"HH-ANT",-1.09302505166693,-0.421172670083294,0.0281313720092352,0.0257830298997027,0,0,0,0,0.378848345437067,NA,1
1221,"ETI",0.137983109403257,NA,0.032232503375468,NA,100,0,NA,NA,0.127849325852911,NA,1
1221,"ETI-ANT",0.152387027407484,0.0134440527820062,0.04201159585976,0.0252503229032086,100,0,100,100,0.128525475353125,NA,1
1221,"TEH",0.136261942429144,NA,0.357849574417733,NA,100,100,NA,NA,0.127790940704863,1.00804326097122,1
1221,"TEH-ANT",0.14968397729273,0.0125372918587679,0.359731803290345,0.0252425405130753,100,100,100,100,0.128412253473815,1.01052753822204,1
1222,"HH",-0.886593879291984,NA,0.023450229290935,NA,0,0,NA,NA,0.31527583162756,NA,1
1222,"HH-ANT",-1.15115598580827,-0.43944655186204,0.0278778378981967,0.0255530798063473,0,0,0,0,0.37104649112998,NA,1
1222,"ETI",0.0835159470891585,NA,0.0322458975745607,NA,100,0,NA,NA,0.135452912744453,NA,1
1222,"ETI-ANT",0.063158784579437,-0.0186524316609331,0.0421565322676778,0.0251700994587499,100,100,100,100,0.134417508542969,NA,1
1222,"TEH",0.0817247604270564,NA,0.35527617446754,NA,100,100,NA,NA,0.135347705588778,1.0007316135083,1
1222,"TEH-ANT",0.0603579876635463,-0.0195939783458567,0.354870843522921,0.025161779730364,100,100,100,100,0.1342785064602,0.99663466966029,1
1223,"HH",-0.842382380889859,NA,0.0236158978689498,NA,0,0,NA,NA,0.359619163859988,NA,1
1223,"HH-ANT",-1.09618364001466,-0.421491060544427,0.028084300051523,0.0257224353689672,0,0,0,0,0.415218346605122,NA,1
1223,"ETI",0.135555918697302,NA,0.0325977911270105,NA,100,0,NA,NA,0.142661256786542,NA,1
1223,"ETI-ANT",0.156163799884541,0.0188391533221915,0.0428435791511984,0.025421777620184,100,0,100,100,0.142592955194225,NA,1
1223,"TEH",0.133842185878525,NA,0.358488189437784,NA,100,100,NA,NA,0.142710753128847,1.00976249713987,1
1223,"TEH-ANT",0.153432748643003,0.0179125947823472,0.36087558500474,0.0254159633508627,100,100,100,100,0.142627674170878,1.01350375044929,1
1224,"HH",-0.870080140476481,NA,0.023771440227569,NA,0,0,NA,NA,0.33882990821601,NA,1
1224,"HH-ANT",-1.14644164649425,-0.458694543517684,0.0282520684704267,0.0258839341190782,0,0,0,0,0.39978155093192,NA,1
1224,"ETI",0.133916213396544,NA,0.0325946040980123,NA,100,0,NA,NA,0.138225551544876,NA,1
1224,"ETI-ANT",0.113515905320084,-0.0187997559852864,0.0427104507063005,0.0254474708436629,100,0,100,100,0.138099172441323,NA,1
1224,"TEH",0.132195990904646,NA,0.366656643173628,NA,100,100,NA,NA,0.138190288063287,1.03296132375584,1
1224,"TEH-ANT",0.110814131235188,-0.0197118240006023,0.366258164871075,0.0254411378497705,100,100,100,100,0.138077374070126,1.02887949146101,1
1225,"HH",-0.828121285363314,NA,0.0232829234202179,NA,0,0,NA,NA,0.298329151856033,NA,1
1225,"HH-ANT",-1.08439981998634,-0.424935736067721,0.0276895677255367,0.0253884423720484,0,0,0,0,0.355170351121853,NA,1
1225,"ETI",0.121510226858932,NA,0.0326217614521018,NA,100,0,NA,NA,0.153737942410784,NA,1
1225,"ETI-ANT",0.108359905649966,-0.0117318777829727,0.0431233080979754,0.025376317916175,100,0,100,100,0.153146822088984,NA,1
1225,"TEH",0.119621128765595,NA,0.34751913474335,NA,100,100,NA,NA,0.153580377903095,0.978599534570351,1
1225,"TEH-ANT",0.10533367990548,-0.0127546734946459,0.347684405299872,0.0253667382256207,100,100,100,100,0.152937883572555,0.975825090110793,1
1226,"HH",-0.847950637503588,NA,0.023550724256226,NA,0,0,NA,NA,0.388979174546912,NA,1
1226,"HH-ANT",-1.11599653016718,-0.444972869135823,0.0279927820686672,0.0256254366967263,0,0,0,0,0.45034384061339,NA,1
1226,"ETI",0.145473119861214,NA,0.0324972572247816,NA,100,0,NA,NA,0.141575688074945,NA,1
1226,"ETI-ANT",0.144925238311915,-0.000435326116387058,0.0427129885874708,0.0253522890894147,100,0,100,100,0.141834030777033,NA,1
1226,"TEH",0.143696493588484,NA,0.358408350911711,NA,100,100,NA,NA,0.141760935369054,1.00956070965473,1
1226,"TEH-ANT",0.142042405717557,-0.00141843436858445,0.359370087027594,0.0253501851677406,100,100,100,100,0.142128599457339,1.00925432785388,1
1227,"HH",-0.81227443149163,NA,0.0235230341331362,NA,0,0,NA,NA,0.335554890781309,NA,1
1227,"HH-ANT",-1.06831447662076,-0.424866932463229,0.0279732512000116,0.0256300556612143,0,0,0,0,0.392521814043551,NA,1
1227,"ETI",0.179985867548646,NA,0.0311688317536871,NA,100,0,NA,NA,0.10660299667424,NA,1
1227,"ETI-ANT",0.202906691465606,0.0225098812792763,0.0399818099054916,0.0246449818215809,0,0,100,100,0.10756542191226,NA,1
1227,"TEH",0.178440583176123,NA,0.360981020190937,NA,100,100,NA,NA,0.106583451677156,1.01720030926856,1
1227,"TEH-ANT",0.200536264152558,0.0217181776497391,0.363285049302146,0.0246384762288013,100,100,100,100,0.107484757507381,1.0212955993,1
1228,"HH",-0.851960796245895,NA,0.0233965520368677,NA,0,0,NA,NA,0.335572510604463,NA,1
1228,"HH-ANT",-1.10842346917138,-0.425669306888525,0.0278207252055691,0.0254894463785421,0,0,0,0,0.392188611182237,NA,1
1228,"ETI",0.0437487983709432,NA,0.0328362218326459,NA,0,100,NA,NA,0.15232817645586,NA,1
1228,"ETI-ANT",0.00997916397244606,-0.0303302669500572,0.0434428925692034,0.0255771133192427,0,100,100,100,0.15363765663857,NA,1
1228,"TEH",0.0420358669784134,NA,0.342376785883357,NA,100,100,NA,NA,0.15235807905826,0.963930473413034,1
1228,"TEH-ANT",0.00720780670574679,-0.0312859819978644,0.341366370109316,0.02557084918743,100,100,100,100,0.153740752436133,0.957693768128989,1
1229,"HH",-0.861625693000614,NA,0.0235848188650729,NA,0,0,NA,NA,0.307108481784464,NA,1
1229,"HH-ANT",-1.1454822537859,-0.470911087807258,0.0280251423979377,0.0256902078585312,0,0,0,0,0.369307989981197,NA,1
1229,"ETI",0.103964589662211,NA,0.0325469742133076,NA,100,0,NA,NA,0.140041779364949,NA,1
1229,"ETI-ANT",0.0426273996457285,-0.0561407186884916,0.0425575730691302,0.0253586954154234,100,100,0,0,0.137519917096462,NA,1
1229,"TEH",0.102197546467802,NA,0.356479114258567,NA,100,100,NA,NA,0.139928620064698,1.00407054815303,1
1229,"TEH-ANT",0.0399016033148207,-0.0570627667135518,0.35343360576541,0.0253510270774399,100,100,0,0,0.137435644685132,0.992402937530275,1
1230,"HH",-0.860575699684639,NA,0.0234429975918423,NA,0,0,NA,NA,0.330407937786105,NA,1
