"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
14,"HH",0.0718648876386608,NA,0.0203845828572017,NA,100,0,NA,0.142286742896932,1
14,"HH-ANT",0.0757515611335423,0.00674474927807314,0.0241578060430824,0.0225108881579469,100,0,100,0.142408939578772,1
15,"HH",0.0745691167810213,NA,0.0204095955024181,NA,100,0,NA,0.166285021573648,1
15,"HH-ANT",0.0834910599122604,0.0153021121673197,0.0242365067945379,0.0224663305615991,100,0,100,0.165883269177685,1
16,"HH",0.035193940615271,NA,0.0199811218092148,NA,100,100,NA,0.112328485308206,1
16,"HH-ANT",0.0139304022784989,-0.0376700093479173,0.023568268093137,0.0222018504592297,100,100,100,0.111708355899238,1
17,"HH",0.0620751159252649,NA,0.0202500647964566,NA,100,0,NA,0.130494514228396,1
17,"HH-ANT",0.0739033179407907,0.0206829382979853,0.0239636401811728,0.0224074275186052,100,0,100,0.130461879175109,1
18,"HH",0.0922064951664984,NA,0.0199951073415234,NA,100,0,NA,0.112374317147574,1
18,"HH-ANT",0.0839567013173683,-0.0145807447809514,0.0236019140879418,0.0222227521306084,100,0,100,0.112772630618837,1
19,"HH",0.063947430111463,NA,0.0202783569284505,NA,100,0,NA,0.137274636403225,1
19,"HH-ANT",0.0738681986449737,0.0172599588678218,0.024016176281716,0.022409252304495,100,0,100,0.137037693073309,1
20,"HH",0.058009586708315,NA,0.0202459713388903,NA,100,0,NA,0.140949712199446,1
20,"HH-ANT",0.0799694148631182,0.0381458999542433,0.0239902730547526,0.0223578364510765,100,0,100,0.14094361495087,1
21,"HH",0.0811550238659973,NA,0.0203119628225028,NA,100,0,NA,0.13721334575348,1
21,"HH-ANT",0.0870574002586911,0.0102779218906464,0.0240580886803304,0.0224484452443678,100,0,100,0.137264747745983,1
22,"HH",0.0806982810661623,NA,0.0203119265052367,NA,100,0,NA,0.150170493063308,1
22,"HH-ANT",0.0880155735726846,0.0126404454104834,0.0240900456259026,0.022400998367266,100,0,100,0.149956121201104,1
23,"HH",0.0490619032609908,NA,0.020317661453325,NA,100,0,NA,0.140812749670235,1
23,"HH-ANT",0.0497294072799781,0.00115537389145349,0.0240744685917385,0.0224405001651493,100,0,100,0.140790645670243,1
24,"HH",0.0631935789844168,NA,0.0204631590615393,NA,100,0,NA,0.159142345387132,1
24,"HH-ANT",0.069712898681786,0.0112206198457317,0.024289805775971,0.0225456252662013,100,0,100,0.159393047930748,1
25,"HH",0.0727536655327666,NA,0.0202317743859367,NA,100,0,NA,0.137607212341672,1
25,"HH-ANT",0.0600137688548283,-0.0220383039951468,0.0239563289388029,0.0223533468473105,100,0,100,0.13670511043864,1
26,"HH",0.0334928942719136,NA,0.020257339014434,NA,100,100,NA,0.137741301685882,1
26,"HH-ANT",0.031400528122362,-0.00362818622795818,0.0239969386059712,0.0223846935667911,100,100,100,0.137879473328763,1
27,"HH",0.0645716501663703,NA,0.0201392734752324,NA,100,0,NA,0.135119140056457,1
27,"HH-ANT",0.0749790564860997,0.0181285141460129,0.023851749699343,0.0222615823939794,100,0,100,0.135286413353749,1
28,"HH",0.0621767863736817,NA,0.0203316699915421,NA,100,0,NA,0.143372997385086,1
28,"HH-ANT",0.0704566954577729,0.0143631924236597,0.0240966203939898,0.0224463851968707,100,0,100,0.143237761697572,1
29,"HH",0.0543654133251751,NA,0.0202230596362461,NA,100,0,NA,0.136365645612311,1
29,"HH-ANT",0.0371790719983492,-0.029873954404048,0.0239439463434318,0.0223486952853596,100,100,100,0.135660743296828,1
30,"HH",0.0706016974692413,NA,0.0198364265272987,NA,100,0,NA,0.0992807784346374,1
30,"HH-ANT",0.0656917183278982,-0.00884175723375601,0.0233398858135768,0.0221468965135481,100,0,100,0.0992825403376145,1
31,"HH",0.062112748886546,NA,0.0202179687056651,NA,100,0,NA,0.137370152823107,1
31,"HH-ANT",0.0664281832215617,0.00750700836291128,0.0239497252932159,0.0223415137753678,100,0,100,0.137483046857395,1
32,"HH",0.0485536362478119,NA,0.0205482724073325,NA,100,0,NA,0.158252376670153,1
32,"HH-ANT",0.0631533916413843,0.0251535268614796,0.024382578326476,0.0226421130391544,100,0,100,0.157810878705112,1
33,"HH",0.0752775462042401,NA,0.0202986233165383,NA,100,0,NA,0.146769508821104,1
33,"HH-ANT",0.091827749552535,0.0286147999628698,0.0240618889445474,0.0223956056815333,100,0,100,0.146088419435858,1
34,"HH",0.0466509594788438,NA,0.0200679736338224,NA,100,0,NA,0.12063826406388,1
34,"HH-ANT",0.0787848098614846,0.0564809011661708,0.0236977738747234,0.0222452837225258,100,0,0,0.119435553353555,1
35,"HH",0.0577347533739246,NA,0.0202006398924812,NA,100,0,NA,0.127575911953898,1
35,"HH-ANT",0.0731096933712437,0.0269184398290866,0.0239000779048243,0.0223662746760469,100,0,100,0.127902923066243,1
36,"HH",0.0598149592756195,NA,0.0200822198454006,NA,100,0,NA,0.121290516215366,1
36,"HH-ANT",0.0755055135409846,0.0274657394486971,0.0237224421790729,0.0222606159696407,100,0,100,0.120342217817321,1
37,"HH",0.0658265292092937,NA,0.0204073222202196,NA,100,0,NA,0.154573165023837,1
37,"HH-ANT",0.0737962132035331,0.0136337330866994,0.0242186338013424,0.0224967309938977,100,0,100,0.155349459110127,1
38,"HH",0.0749583755599339,NA,0.0202172697466265,NA,100,0,NA,0.137065652702482,1
38,"HH-ANT",0.0763076056304298,0.00234078397982632,0.0239464516232986,0.0223415894587392,100,0,100,0.137012412775306,1
39,"HH",0.0530350834458614,NA,0.0200514434077007,NA,100,0,NA,0.107897443605567,1
39,"HH-ANT",0.0554255168627503,0.00425241377559436,0.0236396765176523,0.0223204692454794,100,0,100,0.108012399505143,1
40,"HH",0.0741989563178833,NA,0.0201400724268753,NA,100,0,NA,0.14989864835509,1
40,"HH-ANT",0.0827333614935114,0.0146276190822679,0.0238959429119779,0.0222101992104624,100,0,100,0.150683920474756,1
41,"HH",0.082825317440191,NA,0.0201424906903015,NA,100,0,NA,0.124843307399726,1
41,"HH-ANT",0.0787712685252164,-0.00711162938608623,0.023818565324098,0.0223134527411616,100,0,100,0.124782665716795,1
42,"HH",0.0347497872897544,NA,0.0202167213329673,NA,100,100,NA,0.124602450939385,1
42,"HH-ANT",0.00982962204747893,-0.0437031708696489,0.0239118786842062,0.0224004908888321,0,100,100,0.125313541278104,1
43,"HH",0.0552607147924977,NA,0.0203117612373211,NA,100,0,NA,0.140108599118059,1
43,"HH-ANT",0.0677247559484935,0.0216600983670312,0.0240635512290827,0.0224357456724181,100,0,100,0.13990304752457,1
44,"HH",0.0515423368491251,NA,0.0202290497328244,NA,100,0,NA,0.129264992126918,1
44,"HH-ANT",0.0444174059766037,-0.0124441627818748,0.0239388873320789,0.0223905643915934,100,100,100,0.129554053726958,1
45,"HH",0.065311569691101,NA,0.0202807205964266,NA,100,0,NA,0.127439627074992,1
45,"HH-ANT",0.0728793008348417,0.0132090370726165,0.0239842728947012,0.0224563902640433,100,0,100,0.127036876649994,1
46,"HH",0.048928427465302,NA,0.0203615637432362,NA,100,0,NA,0.157282274825537,1
46,"HH-ANT",0.0485582379711665,-0.000635724512680925,0.0241658028576784,0.0224363899179502,100,0,100,0.15733050554238,1
47,"HH",0.0560303327222146,NA,0.0202535776217673,NA,100,0,NA,0.124542838891629,1
47,"HH-ANT",0.0699034121062202,0.0242344011808994,0.0239355141783492,0.0224387905170997,100,0,100,0.123680297518468,1
48,"HH",0.0705828656543175,NA,0.0201887319963542,NA,100,0,NA,0.121218137833966,1
48,"HH-ANT",0.045864035884381,-0.0435153978035064,0.023860587309852,0.0223860856210828,100,100,100,0.1214653714271,1
49,"HH",0.0628926123191622,NA,0.0202758496841324,NA,100,0,NA,0.133519211252152,1
49,"HH-ANT",0.0878197534699409,0.0435012294265364,0.0240038714713022,0.0224220990446613,100,0,100,0.13362402970869,1
50,"HH",0.0853108231731878,NA,0.0203092980514652,NA,100,0,NA,0.179275925439636,1
50,"HH-ANT",0.0889048044719219,0.0061475670257329,0.0241421227832782,0.0223276801163874,100,0,100,0.179336785173307,1
51,"HH",0.0437620643718905,NA,0.0203726131698549,NA,100,0,NA,0.13508634218575,1
51,"HH-ANT",0.0488481697099424,0.00885005195389467,0.0241195921685866,0.0225255832424047,100,0,100,0.134883435709715,1
52,"HH",0.0635281079079445,NA,0.020311742165177,NA,100,0,NA,0.160148398390699,1
52,"HH-ANT",0.0465961175226571,-0.0291502726788176,0.0241111321609691,0.0223717398526964,100,100,100,0.159982291768944,1
53,"HH",0.0474830591050196,NA,0.0202343116745622,NA,100,0,NA,0.139679758611268,1
53,"HH-ANT",0.0518399172449346,0.00756792009351602,0.0239734731426397,0.0223503721886814,100,0,100,0.139588994232053,1
54,"HH",0.0651262920570121,NA,0.0205297841633324,NA,100,0,NA,0.158583538738708,1
54,"HH-ANT",0.0632964626452158,-0.00314820832757203,0.0243646683148396,0.0226215414118767,100,0,100,0.15851633390733,1
55,"HH",0.0597051665925927,NA,0.0204436566444167,NA,100,0,NA,0.163056664970805,1
55,"HH-ANT",0.031131772358821,-0.0491139589568451,0.0242649429417021,0.022509757975391,100,100,0,0.162059007299626,1
56,"HH",0.0484664604271183,NA,0.0203416443108021,NA,100,0,NA,0.169851435660673,1
56,"HH-ANT",0.0531572991534609,0.00803278703067156,0.0241642018146375,0.0223825481996879,100,0,100,0.169637722175627,1
57,"HH",0.0686098084761383,NA,0.0202617447480589,NA,100,0,NA,0.137945093289788,1
57,"HH-ANT",0.0740868853503779,0.00952562743781346,0.0240026364582212,0.0223888088280721,100,0,100,0.138087071936259,1
58,"HH",0.0502017749482523,NA,0.0202756551276313,NA,100,0,NA,0.1536031493795,1
58,"HH-ANT",0.058318891318232,0.0140002474368839,0.0240587573838702,0.0223505608205697,100,0,100,0.15385483553363,1
59,"HH",0.0797074004191292,NA,0.0203764867096646,NA,100,0,NA,0.140475157220083,1
59,"HH-ANT",0.0715670834690882,-0.0141265530934826,0.0241451724282568,0.0225090225561699,100,0,100,0.1408046919028,1
60,"HH",0.0982566738140701,NA,0.0200659012950037,NA,100,0,NA,0.114098383483823,1
60,"HH-ANT",0.0889559064158236,-0.0164483294633152,0.0236809652360218,0.0222894065362926,100,0,100,0.113815593511355,1
61,"HH",0.0867946351845851,NA,0.0202232013949203,NA,100,0,NA,0.138434696087995,1
61,"HH-ANT",0.0914255594783783,0.00804161889273498,0.0239563285502926,0.0223425041414665,100,0,100,0.138277036832482,1
62,"HH",0.0549483851724147,NA,0.0200939250698068,NA,100,0,NA,0.138482314543775,1
62,"HH-ANT",0.0529314412679631,-0.00350473887518098,0.023807140298846,0.0221963784221631,100,0,100,0.13845773790328,1
63,"HH",0.0586457289630911,NA,0.0202443078509826,NA,100,0,NA,0.139457535747482,1
63,"HH-ANT",0.0656235287960041,0.0121283481714549,0.0239863406403554,0.0223629649869593,100,0,100,0.139573760814272,1
64,"HH",0.0775513853150819,NA,0.0203397983823134,NA,100,0,NA,0.135065737857727,1
64,"HH-ANT",0.0838072492058974,0.0109086343819446,0.0240829626439158,0.0224888321169851,100,0,100,0.135021379910478,1
65,"HH",0.0434713860704306,NA,0.0199695477729378,NA,100,0,NA,0.0995878031120175,1
65,"HH-ANT",0.0492874548232801,0.0104674185755214,0.0234975394738813,0.0222999272035117,100,0,100,0.0997451789125697,1
66,"HH",0.0885232457701377,NA,0.0202305191236129,NA,100,0,NA,0.13441335049002,1
66,"HH-ANT",0.103780750580415,0.026585175868116,0.0239576938157351,0.0223683537820479,100,0,100,0.134795404470604,1
67,"HH",0.0859938952580132,NA,0.0201124849730423,NA,100,0,NA,0.124796076790814,1
67,"HH-ANT",0.0855472821394631,-0.000785525955168417,0.0237847964413483,0.0222798115242994,100,0,100,0.124828839562442,1
68,"HH",0.0777191547438071,NA,0.0203024970808482,NA,100,0,NA,0.154525248381178,1
68,"HH-ANT",0.0742449466853006,-0.00598809629579596,0.0240915012865926,0.0223779740099409,100,0,100,0.154667771809344,1
69,"HH",0.0412185116855699,NA,0.0201785113453653,NA,100,0,NA,0.130384284968951,1
69,"HH-ANT",0.0401004067414211,-0.00195211457632418,0.0238815264871687,0.0223271862310392,100,100,100,0.130446455845029,1
70,"HH",0.0551381803012036,NA,0.0203133359368946,NA,100,0,NA,0.150172555675509,1
70,"HH-ANT",0.0445380620033618,-0.0181944407699236,0.0240863748118894,0.0224011277865648,100,100,100,0.149284490396604,1
71,"HH",0.0706636676314587,NA,0.0202264048971106,NA,100,0,NA,0.121450233413781,1
71,"HH-ANT",0.0731416704973599,0.004361477208685,0.0239041770502255,0.0224286368369454,100,0,100,0.121518819020392,1
72,"HH",0.0407370264423561,NA,0.0204251077316162,NA,100,0,NA,0.159059763714423,1
72,"HH-ANT",0.0666985656421551,0.0446805252366327,0.0242476627725195,0.0225027309303672,100,0,0,0.159936795872635,1
73,"HH",0.0629654194474833,NA,0.020232231101969,NA,100,0,NA,0.129990909628173,1
73,"HH-ANT",0.0913611704500348,0.049539496904968,0.0239247848297728,0.0223841917716672,100,0,0,0.128653817915656,1
74,"HH",0.0712035520564719,NA,0.0200683824359831,NA,100,0,NA,0.110498877916963,1
74,"HH-ANT",0.0601816549606958,-0.019596088279586,0.0236721866473539,0.0223194960255989,100,0,100,0.110598110570634,1
75,"HH",0.0806140638538418,NA,0.0201769091807075,NA,100,0,NA,0.135221417592249,1
75,"HH-ANT",0.0990188788787017,0.0320672931466197,0.0238953122297782,0.0223032808806917,100,0,100,0.135388056912294,1
76,"HH",0.0749311571313835,NA,0.0201390244880597,NA,100,0,NA,0.126731121186275,1
76,"HH-ANT",0.0789573788437731,0.00705522976398905,0.0238219707538058,0.0222998192736713,100,0,100,0.126708221536959,1
77,"HH",0.073041156072497,NA,0.0203535792969401,NA,100,0,NA,0.139748318354324,1
77,"HH-ANT",0.0806959365753717,0.0132886056761598,0.0241107548615553,0.0224845067726802,100,0,100,0.139467282742179,1
78,"HH",0.0589000237277878,NA,0.0201276998285017,NA,100,0,NA,0.117459235023686,1
78,"HH-ANT",0.0474960713644895,-0.020124255346689,0.0237680616508649,0.0223383104639744,100,0,100,0.117195192633886,1
79,"HH",0.0585747702872601,NA,0.020232262188553,NA,100,0,NA,0.139503073296592,1
79,"HH-ANT",0.0555168083773167,-0.00531519037771002,0.0239712629278665,0.0223489273586427,100,0,100,0.139483060175408,1
80,"HH",0.0617504639853148,NA,0.0202381262227759,NA,100,0,NA,0.117664767452413,1
80,"HH-ANT",0.0576630467146145,-0.00722118972448338,0.0239016077954234,0.0224651655066033,100,0,100,0.117729142029374,1
81,"HH",0.0566490900662236,NA,0.0203001497245055,NA,100,0,NA,0.132164309358641,1
81,"HH-ANT",0.0691713118597031,0.021864300110588,0.024024943020656,0.0224559036653136,100,0,100,0.131907406180034,1
82,"HH",0.075260602496779,NA,0.0203935833724217,NA,100,0,NA,0.140723113403189,1
82,"HH-ANT",0.0800281080870201,0.00828009061163769,0.0241618010425912,0.0225264558205632,100,0,100,0.140609024800515,1
83,"HH",0.0141458606180254,NA,0.0202673613514896,NA,0,100,NA,0.132951884964735,1
83,"HH-ANT",0.0316944821850063,0.0304019124262346,0.0240059501461234,0.0224190698688445,100,100,100,0.134299218558033,1
84,"HH",0.063491295130837,NA,0.0202203906783468,NA,100,0,NA,0.142171535454275,1
84,"HH-ANT",0.0687566684360556,0.00913448084092511,0.0239640458618337,0.0223252279638842,100,0,100,0.142075167800024,1
85,"HH",0.0988379308178388,NA,0.0200529350061705,NA,100,0,NA,0.113971037245567,1
85,"HH-ANT",0.0967759332010993,-0.0035652657263793,0.0236742854844738,0.0222777940999186,100,0,100,0.114245581772094,1
86,"HH",0.0518115974140052,NA,0.0200912990789817,NA,100,0,NA,0.114949381806155,1
86,"HH-ANT",0.0432769860218209,-0.0149711705615601,0.023709077865265,0.0223115399334144,100,100,100,0.114325787256257,1
87,"HH",0.0892312547536591,NA,0.0204683609545783,NA,100,0,NA,0.166144495750143,1
87,"HH-ANT",0.0952035304175287,0.0102502346671634,0.0243063246652428,0.0225328541117666,100,0,100,0.165922066515061,1
88,"HH",0.0854157200050842,NA,0.0197075054195565,NA,100,0,NA,0.0864490490054854,1
88,"HH-ANT",0.0639647702726479,-0.039134735807342,0.0230553626264938,0.0221368728062548,100,0,100,0.0851574812779214,1
89,"HH",0.0471867526762469,NA,0.0202801829068644,NA,100,0,NA,0.151768943717277,1
89,"HH-ANT",0.0396210099559448,-0.0130661762613756,0.0240594399056055,0.0223610187533492,100,100,100,0.151934356910636,1
90,"HH",0.0497724698001276,NA,0.0202505619961506,NA,100,0,NA,0.143552904591913,1
90,"HH-ANT",0.0504793855791236,0.00121635809012074,0.0240034443631013,0.0223544929509784,100,0,100,0.143510625170022,1
91,"HH",0.0588125680880372,NA,0.0202751197999648,NA,100,0,NA,0.149732868931321,1
91,"HH-ANT",0.0617082797152418,0.00500583535556948,0.0240483275019878,0.022361596392661,100,0,100,0.149808775018678,1
92,"HH",0.063643262876253,NA,0.0203958416870913,NA,100,0,NA,0.181511702520477,1
92,"HH-ANT",0.0649878881030794,0.00229824693041053,0.0242470509305741,0.022420126334045,100,0,100,0.181565294702801,1
93,"HH",0.0763783155615022,NA,0.0203485548263325,NA,100,0,NA,0.144187145267894,1
93,"HH-ANT",0.0695199161309512,-0.0118857074345843,0.0241215441794554,0.0224633417909017,100,0,100,0.1444032150445,1
94,"HH",0.0661801369456216,NA,0.0203596962902075,NA,100,0,NA,0.13946184022139,1
94,"HH-ANT",0.0664200517498674,0.000416082367268182,0.0241202477875769,0.0224934735146637,100,0,100,0.139505265925889,1
95,"HH",0.0899232141541056,NA,0.0200855252185997,NA,100,0,NA,0.116706322970209,1
95,"HH-ANT",0.0857821697732268,-0.00730657012445875,0.0237185459821743,0.0222955800942908,100,0,100,0.116598854344277,1
96,"HH",0.101642817207091,NA,0.0202785105763923,NA,0,0,NA,0.130640519581667,1
96,"HH-ANT",0.138198094946644,0.0637261574798422,0.0240125791967081,0.0224409892249538,0,0,0,0.132268920951422,1
97,"HH",0.0385970534259561,NA,0.0203718508559853,NA,100,100,NA,0.166300170688195,1
97,"HH-ANT",0.0729010370945998,0.058719413348819,0.0242041876549166,0.0224252232234995,100,0,0,0.168452949489806,1
98,"HH",0.0483015136810344,NA,0.0204309094648101,NA,100,0,NA,0.151436643053433,1
98,"HH-ANT",0.0190678597211901,-0.0505405924012283,0.0242323777966478,0.0225297445034329,100,100,0,0.151511181763417,1
99,"HH",0.0849621553285316,NA,0.0201140963667892,NA,100,0,NA,0.124041347422914,1
99,"HH-ANT",0.100447595455693,0.0270460877839131,0.0237706539586215,0.0222818917610087,100,0,100,0.12307924529092,1
100,"HH",0.0490234823242559,NA,0.0201556251356852,NA,100,0,NA,0.135608169273263,1
100,"HH-ANT",0.0330613467630783,-0.0277462187393862,0.0238634865170758,0.0222755727029744,100,100,100,0.134929783508158,1
101,"HH",0.0679343939554919,NA,0.0203530437101323,NA,100,0,NA,0.154352350604179,1
101,"HH-ANT",0.0537583455694735,-0.0244697711283177,0.024148639414068,0.0224345805356804,100,0,100,0.154326043594143,1
102,"HH",0.10186410846266,NA,0.0203012980477216,NA,0,0,NA,0.15576447103311,1
102,"HH-ANT",0.0935345496559901,-0.0143524047596353,0.0240898340219491,0.0223722444734338,100,0,100,0.155508307065285,1
103,"HH",0.0352201848772775,NA,0.0201052499363837,NA,100,100,NA,0.128056181332052,1
103,"HH-ANT",0.0357601619530414,0.000946323212920878,0.0237881785597812,0.0222549551516188,100,100,100,0.128090390302233,1
104,"HH",0.0799863731742569,NA,0.0201579490346114,NA,100,0,NA,0.114291473104982,1
104,"HH-ANT",0.0919583266820156,0.0211828075778881,0.0237979774601549,0.0223963718569845,100,0,100,0.114652475704676,1
105,"HH",0.0422824497794178,NA,0.0203866678669869,NA,100,0,NA,0.151303379273492,1
105,"HH-ANT",0.0378251472582655,-0.00770206942376988,0.0241825981083635,0.0224823136390312,100,100,100,0.151414915492996,1
106,"HH",0.0387619710161813,NA,0.0203997105640669,NA,100,100,NA,0.158645132151819,1
106,"HH-ANT",0.0283524969421376,-0.0179355132436474,0.0242118581330628,0.0224749534919914,100,100,100,0.158521001481788,1
107,"HH",0.0968389923816785,NA,0.0201448394931997,NA,100,0,NA,0.127817540751609,1
107,"HH-ANT",0.0961376015417313,-0.0012260590257477,0.0238335372505197,0.0223012587043085,100,0,100,0.127872134773779,1
108,"HH",0.0649044460568554,NA,0.0202854081470703,NA,100,0,NA,0.138449439466587,1
108,"HH-ANT",0.0499260326414014,-0.0260568003744638,0.0240281781001403,0.0224123550598065,100,0,100,0.138274638647998,1
109,"HH",0.108082005057155,NA,0.020314394265266,NA,0,0,NA,0.145747449356559,1
109,"HH-ANT",0.0996449554580195,-0.0145974736096849,0.0240865980076525,0.0224194837105247,100,0,100,0.146088013531583,1
110,"HH",0.0476005506928131,NA,0.0202278064470995,NA,100,0,NA,0.15304312933862,1
110,"HH-ANT",0.0540766759870203,0.011177161238634,0.0240007331572287,0.0222982293352673,100,0,100,0.153170714349127,1
111,"HH",0.0688578549489174,NA,0.0201035812009886,NA,100,0,NA,0.114887705448575,1
111,"HH-ANT",0.0820145210396095,0.0232919229721073,0.0237324947169208,0.0223283331387496,100,0,100,0.114898020574767,1
112,"HH",0.0500043168851432,NA,0.0203510733970243,NA,100,0,NA,0.161152597930177,1
112,"HH-ANT",0.0421396013667316,-0.0134590211195016,0.0241647601986368,0.0224150551270354,100,100,100,0.161792569074908,1
113,"HH",0.0370254557886931,NA,0.0204786766898969,NA,100,100,NA,0.149638981668192,1
113,"HH-ANT",0.0414290368774782,0.00761696591993012,0.0242847086247263,0.0225909018252083,100,100,100,0.149555401507353,1
114,"HH",0.0638774685744347,NA,0.0202660413153678,NA,100,0,NA,0.164333421930707,1
114,"HH-ANT",0.0641120111162472,0.000404228373147971,0.0240671978724738,0.022310953216747,100,0,100,0.164343433256616,1
115,"HH",0.0860223420171081,NA,0.0203712756209681,NA,100,0,NA,0.164491722723628,1
115,"HH-ANT",0.100217786091212,0.0243954442177686,0.0241921146879647,0.0224284554968054,100,0,100,0.164785422958659,1
116,"HH",0.068166485739619,NA,0.0203152661093348,NA,100,0,NA,0.146439406021228,1
116,"HH-ANT",0.0724307720110351,0.00738487448445198,0.0240874588259236,0.0224177001337457,100,0,100,0.146536346305862,1
117,"HH",0.0494222570286871,NA,0.0203450968878923,NA,100,0,NA,0.14491844996919,1
117,"HH-ANT",0.0550072735975693,0.00968277916721668,0.02411716940058,0.0224562929786694,100,0,100,0.144867957417005,1
118,"HH",0.0186502875636141,NA,0.0203771766834458,NA,0,100,NA,0.147695678497652,1
118,"HH-ANT",0.0341879476344778,0.026905183617855,0.0241623468212959,0.0224827726858532,100,100,100,0.147794635313014,1
119,"HH",0.0775908160535157,NA,0.0203678819414969,NA,100,0,NA,0.146639660263289,1
119,"HH-ANT",0.0783771513592403,0.00136268720521028,0.0241489230801865,0.0224762808232453,100,0,100,0.146673681578691,1
120,"HH",0.0487724123769186,NA,0.0202491523192651,NA,100,0,NA,0.127946390487814,1
120,"HH-ANT",0.0391421319182198,-0.016677318945939,0.0239646479641179,0.0224216999540584,100,100,100,0.128842809768422,1
121,"HH",0.0414186032124135,NA,0.0201344438243952,NA,100,0,NA,0.120887791995335,1
121,"HH-ANT",0.0352971271888073,-0.0107760605763468,0.0237958046224932,0.0223267582234837,100,100,100,0.120987782820746,1
122,"HH",0.0447038381068353,NA,0.0200853312850706,NA,100,0,NA,0.109205310241033,1
122,"HH-ANT",0.0503975663639534,0.0101241282667049,0.0236808655299812,0.0223480364773927,100,0,100,0.109054093578933,1
123,"HH",0.063468190674629,NA,0.0199446268600897,NA,100,0,NA,0.119362161501219,1
123,"HH-ANT",0.0872989846640141,0.0418204129783316,0.0235501617427911,0.0221125390806962,100,0,100,0.118119204378516,1
124,"HH",0.0606514277422937,NA,0.0203816939480507,NA,100,0,NA,0.144368109959855,1
124,"HH-ANT",0.0707383771867662,0.017423307269704,0.0241641205978479,0.0225009039184127,100,0,100,0.145002072706495,1
125,"HH",0.0739896407958247,NA,0.0202794866780551,NA,100,0,NA,0.135472975779064,1
125,"HH-ANT",0.0663108262929617,-0.0133828375457076,0.0240138226796184,0.0224185819459992,100,0,100,0.135409906579125,1
126,"HH",0.0455100885397309,NA,0.0201997120681492,NA,100,0,NA,0.143881201770396,1
126,"HH-ANT",0.0545913220093949,0.0157465097253317,0.0239450131478327,0.0222957875561807,100,0,100,0.143867864259945,1
127,"HH",0.0323817460160871,NA,0.0203735943245178,NA,100,100,NA,0.167091245679789,1
127,"HH-ANT",0.0143291944848061,-0.0309435035810593,0.0241922875697126,0.0224228553545893,100,100,100,0.166190945637785,1
