"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
8,"ETI-ANT",0.0596142129533634,0.0469414143099513,0.0404458724782948,0.0247429912380647,100,100,100,100,0.112643450847788,NA,1
8,"TEH",0.00708190567417663,NA,0.0217559557270525,NA,0,100,NA,NA,0.117034166312147,0.0123941594050248,1
8,"TEH-ANT",0.0308579258440301,0.0349158336435055,0.0268652587415879,0.0226294204431803,100,100,100,100,0.115009439004075,0.0160388341542738,1
9,"HH",0.0802221800516285,NA,0.0203785620644634,NA,100,0,NA,NA,0.140323196130178,NA,1
9,"HH-ANT",0.0870649606929362,0.0118868818684619,0.0241425907350114,0.0225108263208578,100,0,100,100,0.140153992174547,NA,1
9,"ETI",0.099003058758018,NA,0.0325930094001858,NA,100,0,NA,NA,0.139795230550236,NA,1
9,"ETI-ANT",0.125645968268427,0.0244660736198252,0.0427396993734977,0.0254317566713514,100,0,100,100,0.139432284002716,NA,1
9,"TEH",0.0802221733841021,NA,0.0203785630451337,NA,100,0,NA,NA,0.140323373036007,0,1
9,"TEH-ANT",0.087064953799843,0.0118868784219133,0.0241425920819962,0.0225108266651835,100,0,100,100,0.140154136702679,0,1
10,"HH",0.0397710819256486,NA,0.0203457972639802,NA,100,100,NA,NA,0.143953290054152,NA,1
10,"HH-ANT",0.0778320426947381,0.0658597046254829,0.0241269065871414,0.0224610599092206,100,0,100,0,0.145644828061493,NA,1
10,"ETI",-0.0382550877068564,NA,0.0325907671645835,NA,0,100,NA,NA,0.142869354190653,NA,1
10,"ETI-ANT",0.00445098053873051,0.0390176618620745,0.0428601346297763,0.0254191443224827,100,100,100,100,0.143158238568219,NA,1
10,"TEH",0.015534786107096,NA,0.025325617728631,NA,0,100,NA,NA,0.143073184583793,0.0239366017149135,1
10,"TEH-ANT",0.0778320588857375,0.0658597127209885,0.0241269082821301,0.0224610603416214,100,0,100,0,0.145645031094984,0,1
11,"HH",0.0522150294087101,NA,0.0201510651516744,NA,100,0,NA,NA,0.130213798246879,NA,1
11,"HH-ANT",0.0778854031490047,0.0448364507829705,0.0238385641238183,0.0222929596801523,100,0,100,0,0.129473453481944,NA,1
11,"ETI",0.061959333810761,NA,0.0320690661740209,NA,100,100,NA,NA,0.130048105353578,NA,1
11,"ETI-ANT",0.12976165783618,0.0632385696371991,0.0417467576091662,0.0250594119039897,100,0,100,0,0.128689174921723,NA,1
11,"TEH",0.0522149009745145,NA,0.0201510827112943,NA,100,0,NA,NA,0.130216448411817,0,1
11,"TEH-ANT",0.0784693225829207,0.045074907044478,0.0240422285202305,0.0223184131473896,100,0,100,0,0.129461890850095,0.00358419899162882,1
12,"HH",0.0607124842332182,NA,0.0199333137850972,NA,100,0,NA,NA,0.109323388513838,NA,1
12,"HH-ANT",0.125791818208542,0.11417822628927,0.0235851882227182,0.0221844961167388,0,0,0,0,0.114649827521196,NA,1
12,"ETI",-0.0332107858201533,NA,0.0309296796309533,NA,0,100,NA,NA,0.103549285999238,NA,1
12,"ETI-ANT",0.0662575451740491,0.0975213736902029,0.0399422031685719,0.0245816058626863,100,100,0,0,0.108214278586333,NA,1
12,"TEH",0.0228238379030343,NA,0.0288775058194943,NA,100,100,NA,NA,0.106436302701101,0.0384163743499699,1
12,"TEH-ANT",0.125725298673341,0.114386901006832,0.0246707535889794,0.022316183465036,0,0,0,0,0.114650474577226,0.00862962915525871,1
13,"HH",0.0430027105362338,NA,0.0202323941531365,NA,100,0,NA,NA,0.156604043698091,NA,1
13,"HH-ANT",0.0568034602169457,0.0237861763061138,0.0240134900138641,0.022292938471512,100,0,100,100,0.156769816574925,NA,1
13,"ETI",0.00675286442093905,NA,0.0326501188313576,NA,0,100,NA,NA,0.156970081118586,NA,1
13,"ETI-ANT",0.0151316275992039,0.00749937703225124,0.0432626873504261,0.025393267652476,100,100,100,100,0.157085574122092,NA,1
13,"TEH",0.0333352822139134,NA,0.0232969722779438,NA,100,100,NA,NA,0.156630498398555,0.0172143012285484,1
13,"TEH-ANT",0.0478111239906824,0.0199397539742858,0.0271673279513564,0.02269565782302,100,100,100,100,0.156742347436012,0.0152911149985135,1
14,"HH",0.0638289628639542,NA,0.0203841676399884,NA,100,0,NA,NA,0.141940374900591,NA,1
14,"HH-ANT",0.0907515612518701,0.0467447493372457,0.0241578060727771,0.022510888165532,100,0,100,0,0.142408942905159,NA,1
14,"ETI",0.0334951189057816,NA,0.0326644688881143,NA,100,100,NA,NA,0.142808099326435,NA,1
14,"ETI-ANT",0.0802963937810143,0.0427967066558014,0.0429344898888733,0.0254758750274745,100,100,100,100,0.142889243304231,NA,1
14,"TEH",0.0638289676806208,NA,0.0203841699867381,NA,100,0,NA,NA,0.141940811845284,0,1
14,"TEH-ANT",0.0907515615470495,0.046744749484834,0.0241578061467458,0.0225108881844262,100,0,100,0,0.142408951191259,0,1
15,"HH",0.0662248787697639,NA,0.0204158721190046,NA,100,0,NA,NA,0.167570507675923,NA,1
15,"HH-ANT",0.0984910627445924,0.0553021135834817,0.024236506508305,0.0224663304892799,100,0,100,0,0.165883220085587,NA,1
15,"ETI",0.0362611050845652,NA,0.0331030851744046,NA,100,100,NA,NA,0.170093960331941,NA,1
15,"ETI-ANT",0.0986471054376079,0.0547602121646774,0.0439264004557444,0.0256660938987338,100,0,100,0,0.166392709163843,NA,1
15,"TEH",0.0662247736223866,NA,0.0204158790537561,NA,100,0,NA,NA,0.167572579270319,0,1
15,"TEH-ANT",0.0984911590832802,0.0553021617528296,0.0242364967728619,0.0224663280295387,100,0,100,0,0.165881550370808,0,1
16,"HH",0.0276144425138409,NA,0.019973338402898,NA,0,100,NA,NA,0.111629099854652,NA,1
16,"HH-ANT",0.0289304026384213,0.00232999083205088,0.0235682681930506,0.0222018504848786,100,100,100,100,0.111708362046117,NA,1
16,"ETI",0.0600144818037145,NA,0.0313952020354659,NA,100,100,NA,NA,0.112769396286143,NA,1
16,"ETI-ANT",0.0787972659392261,0.0179809490027196,0.0405252333223014,0.0247427480093369,100,100,100,100,0.113940050410957,NA,1
16,"TEH",0.0276143781011165,NA,0.0199733228287014,NA,0,100,NA,NA,0.111627520735878,0,1
16,"TEH-ANT",0.0289301692384284,0.0023298741320544,0.0235682033690036,0.0222018338438226,100,100,100,100,0.111704374143077,0,1
17,"HH",0.054190917836845,NA,0.0202545552808759,NA,100,0,NA,NA,0.130841477005504,NA,1
17,"HH-ANT",0.0889033178312625,0.0606829382432218,0.0239636403820478,0.0224074275700809,100,0,100,0,0.130461897195083,NA,1
17,"ETI",0.051108745472778,NA,0.0322344733949509,NA,100,100,NA,NA,0.130800916331172,NA,1
17,"ETI-ANT",0.131847101271642,0.0753494894065105,0.0420238634167135,0.0252017778464466,100,0,100,0,0.130296717849599,NA,1
17,"TEH",0.0536799503678931,NA,0.0223530728080893,NA,100,0,NA,NA,0.130853127369938,0.0138941342208603,1
17,"TEH-ANT",0.0940565874245714,0.0625613206415455,0.0272923246633974,0.0228172776983359,100,0,100,0,0.130387042437684,0.0161627085546425,1
18,"HH",0.0845626352062927,NA,0.0200055624930442,NA,100,0,NA,NA,0.113433320462519,NA,1
18,"HH-ANT",0.0989566859342916,0.0254192475274836,0.0236019164507239,0.0222227527371757,100,0,100,100,0.112772779147007,NA,1
18,"ETI",0.0582911403466901,NA,0.0315353354912445,NA,100,100,NA,NA,0.115631637305289,NA,1
18,"ETI-ANT",0.0732715379492422,0.0141543883412834,0.0406137138832087,0.0247754095548314,100,100,100,100,0.114671376772501,NA,1
18,"TEH",0.0845620232361255,NA,0.0200056291021323,NA,100,0,NA,NA,0.113440342405631,0,1
18,"TEH-ANT",0.0989564065670743,0.0254191078438778,0.0236019593604497,0.0222227637528604,100,0,100,100,0.112775476602447,0,1
19,"HH",0.055932734368232,NA,0.0202851202424227,NA,100,0,NA,NA,0.138098799797662,NA,1
19,"HH-ANT",0.0888681968789385,0.057259957984822,0.0240161766796989,0.0224092524063083,100,0,100,0,0.137037733762814,NA,1
19,"ETI",0.0233711646573564,NA,0.0324797992788767,NA,100,100,NA,NA,0.140042324548302,NA,1
19,"ETI-ANT",0.0819475168141121,0.053632207625806,0.0424993508918434,0.0253098257646729,100,100,100,0,0.137855750384996,NA,1
19,"TEH",0.0559327192416411,NA,0.0202851219959786,NA,100,0,NA,NA,0.138099106125217,0,1
19,"TEH-ANT",0.0888681967900215,0.0572599579403689,0.0240161766997368,0.0224092524114345,100,0,100,0,0.137037735811438,0,1
20,"HH",0.0499767571322798,NA,0.0202506876387548,NA,100,0,NA,NA,0.141242049236465,NA,1
20,"HH-ANT",0.0949694148343929,0.0781458999399076,0.0239902730039786,0.0223578364381048,100,0,100,0,0.140943609316995,NA,1
20,"ETI",0.0394530030048299,NA,0.0324492521733081,NA,100,100,NA,NA,0.141836359286612,NA,1
20,"ETI-ANT",0.143814037965586,0.0954499098277521,0.0426253929884107,0.0252990106434407,100,0,0,0,0.1415951240271,NA,1
20,"TEH",0.0499763519954742,NA,0.0202507916384819,NA,100,0,NA,NA,0.141261506635443,0,1
20,"TEH-ANT",0.0949694194644762,0.0781459015904009,0.0239902775381366,0.0223578371758754,100,0,100,0,0.140943749076509,1.41768505022641e-05,1
21,"HH",0.0731833141450598,NA,0.0203142821428476,NA,100,0,NA,NA,0.137331518652555,NA,1
21,"HH-ANT",0.102057400260279,0.0502779218914766,0.0240580886831133,0.0224484452450797,100,0,100,0,0.137264748030396,NA,1
21,"ETI",0.0468666342547731,NA,0.0324711874773113,NA,100,100,NA,NA,0.13790684136193,NA,1
21,"ETI-ANT",0.103322133797825,0.052015907527432,0.0425545874873471,0.0253486993576812,100,0,100,0,0.137813114028903,NA,1
21,"TEH",0.0731833305351005,NA,0.020314274799037,NA,100,0,NA,NA,0.137330260865632,0,1
21,"TEH-ANT",0.102057401494641,0.0502779225086551,0.0240580908358664,0.0224484457958061,100,0,100,0,0.137264968072449,0,1
22,"HH",0.0725218806102052,NA,0.020317967039693,NA,100,0,NA,NA,0.15112092859385,NA,1
22,"HH-ANT",0.10301557326408,0.0526404452562006,0.0240900456754065,0.0224009983798706,100,0,100,0,0.149956127670082,NA,1
22,"ETI",0.0635936794601016,NA,0.0327161251237971,NA,100,100,NA,NA,0.152084023356227,NA,1
22,"ETI-ANT",0.130686518631028,0.0604069092889431,0.0431249160684912,0.0254395320393041,100,0,100,0,0.150088542779784,NA,1
22,"TEH",0.0725219560191206,NA,0.0203179634625233,NA,100,0,NA,NA,0.151119208508659,1.75685649603821e-05,1
22,"TEH-ANT",0.103015580648506,0.0526404489484128,0.0240900444905375,0.0224009980781808,100,0,100,0,0.149955972833282,0,1
23,"HH",0.0407787804828466,NA,0.0203308493296248,NA,100,0,NA,NA,0.143075163882503,NA,1
23,"HH-ANT",0.0647294090488627,0.0411553747759296,0.0240744684839691,0.0224405001376102,100,0,100,100,0.140790633865443,NA,1
23,"ETI",0.0034468589340046,NA,0.0327136868621747,NA,0,100,NA,NA,0.148444508781124,NA,1
23,"ETI-ANT",0.0436198256030633,0.0350322380837462,0.0428801315641049,0.0254188254327826,100,100,100,100,0.143730012921038,NA,1
23,"TEH",0.0407787776541956,NA,0.020330849458066,NA,100,0,NA,NA,0.143075188525362,0,1
23,"TEH-ANT",0.0647294001220054,0.0411553703124942,0.0240744690278845,0.0224405002766007,100,0,100,100,0.140790693444687,0,1
24,"HH",0.0549685114180434,NA,0.0204623994975621,NA,100,0,NA,NA,0.158519554568509,NA,1
24,"HH-ANT",0.0847128958746782,0.0512206184421869,0.0242898053685602,0.0225456251628752,100,0,100,0,0.15939298603049,NA,1
24,"ETI",0.0431143564020722,NA,0.0330194283757574,NA,100,100,NA,NA,0.158675427056153,NA,1
24,"ETI-ANT",0.111732318923974,0.0611444327788537,0.0438508486212455,0.0257044493178064,100,0,100,0,0.161131369839912,NA,1
24,"TEH",0.0532016552773473,NA,0.0227337961044634,NA,100,0,NA,NA,0.158528418022993,0.0144117274039303,1
24,"TEH-ANT",0.0870017163948857,0.0519943683590281,0.0273890555423989,0.0229421435583823,100,0,100,0,0.159555392284317,0.0151863203726654,1
25,"HH",0.0646380612110542,NA,0.0202220044391798,NA,100,0,NA,NA,0.135951482038049,NA,1
25,"HH-ANT",0.0750137664656706,0.0179616948102717,0.0239563287452855,0.0223533467978044,100,0,100,100,0.136705090650003,NA,1
25,"ETI",0.0482513764392326,NA,0.0322532397776712,NA,100,100,NA,NA,0.134515493047898,NA,1
25,"ETI-ANT",0.0700353744254643,0.0196712409087659,0.0423264588960028,0.025229707034729,100,100,100,100,0.1364540710404,NA,1
25,"TEH",0.0646380755283772,NA,0.0202220054859335,NA,100,0,NA,NA,0.135951658543528,0,1
25,"TEH-ANT",0.0750137722985074,0.0179616977266893,0.0239563292177369,0.0223533469186681,100,0,100,100,0.136705138961873,0,1
26,"HH",0.0254289361945458,NA,0.0202650037650157,NA,0,100,NA,NA,0.138935735432778,NA,1
26,"HH-ANT",0.0464005269686522,0.0363718131951513,0.0239969387451708,0.0223846936023909,100,100,100,100,0.13787948783889,NA,1
26,"ETI",0.0230990993493949,NA,0.0324148435339853,NA,100,100,NA,NA,0.139058682905572,NA,1
26,"ETI-ANT",0.0673604967166905,0.0403191377665896,0.0423751767953971,0.0252596633159972,100,100,100,100,0.13657775926032,NA,1
26,"TEH",0.0203352526024236,NA,0.0233359843273412,NA,0,100,NA,NA,0.139230422508047,0.0174015069708882,1
26,"TEH-ANT",0.0434866587649295,0.0346966061434096,0.0272632730230719,0.0227920750616034,100,100,100,100,0.137934010728722,0.0158564151736836,1
27,"HH",0.0566149060677626,NA,0.0201407947549513,NA,100,0,NA,NA,0.135027842343581,NA,1
27,"HH-ANT",0.0899790564601895,0.0581285141330718,0.0238517496892365,0.0222615823913932,100,0,100,0,0.13528641233774,NA,1
27,"ETI",0.019724436632368,NA,0.0321983064141819,NA,100,100,NA,NA,0.136699724377401,NA,1
27,"ETI-ANT",0.0732681556133284,0.0493423878052391,0.0421818324640926,0.0251327187282575,100,100,100,0,0.136382374346176,NA,1
27,"TEH",0.0378435071631928,NA,0.0267434446208953,NA,100,100,NA,NA,0.135712631358241,0.0293812594034561,1
27,"TEH-ANT",0.0794378477777187,0.0534089574442421,0.0299721774405401,0.0230087310541302,100,0,100,0,0.135524864634848,0.0238921532235146,1
28,"HH",0.0541022510952792,NA,0.0203368836815458,NA,100,0,NA,NA,0.144024886300207,NA,1
28,"HH-ANT",0.0854566955445915,0.0543631924670559,0.0240966203689006,0.0224463851904649,100,0,100,0,0.143237758820233,NA,1
28,"ETI",-0.010431801131763,NA,0.0327240396884493,NA,0,100,NA,NA,0.149096417881346,NA,1
28,"ETI-ANT",0.0268142767856462,0.0333801645169636,0.0430436737974489,0.0254571709133142,100,100,100,100,0.146797462106536,NA,1
28,"TEH",0.0313649442565671,NA,0.0264483353907207,NA,100,100,NA,NA,0.145555701764076,0.027639508803711,1
28,"TEH-ANT",0.070934134483913,0.0486209651933527,0.029577124943049,0.0231267052236687,100,0,100,0,0.143943605877437,0.0220239453796113,1
29,"HH",0.0463558675026009,NA,0.0202167924602798,NA,100,0,NA,NA,0.135399819625276,NA,1
29,"HH-ANT",0.0521790719741806,0.0101260455838867,0.023943946339853,0.0223486952844439,100,0,100,100,0.13566074293812,NA,1
29,"ETI",0.0468011770804859,NA,0.0322813947172321,NA,100,100,NA,NA,0.135573225689344,NA,1
29,"ETI-ANT",0.0599841808770781,0.0121022531462074,0.0423133070603948,0.0252254875405692,100,100,100,100,0.1362800735889,NA,1
29,"TEH",0.0463558784120849,NA,0.0202167939186142,NA,100,0,NA,NA,0.135400062914169,0,1
29,"TEH-ANT",0.0521791351045006,0.0101260771490464,0.0239439556700049,0.0223486976720121,100,0,100,100,0.135661678147336,0,1
30,"HH",0.0633896292418046,NA,0.0198357853534126,NA,100,0,NA,NA,0.0991879754605422,NA,1
30,"HH-ANT",0.0806917182313431,0.0311582427179526,0.0233398857237272,0.0221468964905235,100,0,100,100,0.0992825361764695,NA,1
30,"ETI",0.0389594615779077,NA,0.0307807166853802,NA,100,100,NA,NA,0.100140117604085,NA,1
30,"ETI-ANT",0.0690635013254444,0.0304207730106599,0.0391186282577423,0.0244098324726003,100,100,100,100,0.10005410373163,NA,1
30,"TEH",0.0634239131591014,NA,0.0205388807890087,NA,100,0,NA,NA,0.0992078467971215,0.00772152833843637,1
30,"TEH-ANT",0.0821188265027065,0.0318996692794588,0.0248012521657629,0.0223166064488166,100,0,100,100,0.0993137567645153,0.0103577874237001,0
31,"HH",0.0541298981216744,NA,0.0202180919055136,NA,100,0,NA,NA,0.137133777155495,NA,1
31,"HH-ANT",0.0814281832157726,0.0475070083600414,0.0239497252913558,0.0223415137748921,100,0,100,0,0.137483046663966,NA,1
31,"ETI",0.0526013929322876,NA,0.0323283851682079,NA,100,100,NA,NA,0.137752635808224,NA,1
31,"ETI-ANT",0.115131211464061,0.0573358456953107,0.042490753547956,0.0252610267737673,100,0,100,0,0.139487340534917,NA,1
31,"TEH",0.0541298982248448,NA,0.0202180920119592,NA,100,0,NA,NA,0.137133795557271,0,1
31,"TEH-ANT",0.0814281870986023,0.0475070103014491,0.0239497265303275,0.0223415140917679,100,0,100,0,0.137483175485992,0,1
32,"HH",0.0403165998857489,NA,0.020554470342142,NA,100,0,NA,NA,0.159194353605094,NA,1
32,"HH-ANT",0.0781533919299301,0.0651535270057842,0.0243825782773594,0.0226421130266837,100,0,100,0,0.157810871531757,NA,1
32,"ETI",0.00351468456744505,NA,0.0332255227256015,NA,0,100,NA,NA,0.162519604677679,NA,1
32,"ETI-ANT",0.0773244642928145,0.0654723322196485,0.0438991421792317,0.0257817799326288,100,100,100,0,0.158582205095949,NA,1
32,"TEH",0.0328338374059781,NA,0.0244044249622085,NA,100,100,NA,NA,0.159968863630294,0.0200111062321886,1
32,"TEH-ANT",0.0776971788535391,0.0649259199713943,0.0279421445691249,0.023095749742617,100,0,100,0,0.158059868382678,0.016567789699868,1
33,"HH",0.0671102243813694,NA,0.0203070266985073,NA,100,0,NA,NA,0.14797794402201,NA,1
33,"HH-ANT",0.106827746921651,0.0686147986474139,0.0240618893016861,0.0223956057726107,100,0,100,0,0.146088462915851,NA,1
33,"ETI",0.0353447862971901,NA,0.0326890745508195,NA,100,100,NA,NA,0.150614330503141,NA,1
33,"ETI-ANT",0.113605384242776,0.070253679693618,0.0429250575780885,0.025391716001466,100,0,100,0,0.146185304583586,NA,1
33,"TEH",0.0671096727122515,NA,0.02030710485017,NA,100,0,NA,NA,0.147985621570224,5.63832070019865e-05,1
33,"TEH-ANT",0.106827747594233,0.068614798983707,0.0240618892103791,0.0223956057493256,100,0,100,0,0.146088451799603,0,1
34,"HH",0.038825960633246,NA,0.0200818293731814,NA,100,100,NA,NA,0.121860096734144,NA,1
34,"HH-ANT",0.0937848094667778,0.0964809009688353,0.0236977739607483,0.0222452837446046,100,0,0,0,0.119435559598411,NA,1
34,"ETI",-0.0228771545043459,NA,0.0320023277180944,NA,0,100,NA,NA,0.128401114146018,NA,1
34,"ETI-ANT",0.0765695738732126,0.0918723185326681,0.0411435632653102,0.0249026727496489,100,100,0,0,0.120959812891045,NA,1
34,"TEH",0.0388252600330551,NA,0.0200818928456151,NA,100,100,NA,NA,0.121868146589294,0,1
34,"TEH-ANT",0.0937849426433713,0.0964809675571309,0.0236977449372109,0.0222452762955035,100,0,0,0,0.119433452725346,0,1
35,"HH",0.0499022499846687,NA,0.0202017748130009,NA,100,0,NA,NA,0.12738102945536,NA,1
35,"HH-ANT",0.0881096893264594,0.0669184378066937,0.023900076797689,0.0223662743922012,100,0,100,0,0.127902828345927,NA,1
35,"ETI",0.0544536795085284,NA,0.032073288955863,NA,100,100,NA,NA,0.127086961037647,NA,1
35,"ETI-ANT",0.141974584616049,0.0817182464277272,0.04194748549654,0.0251603645167685,100,0,100,0,0.129920775125707,NA,1
35,"TEH",0.0499022648909496,NA,0.0202018057595263,NA,100,0,NA,NA,0.127385392403598,0,1
35,"TEH-ANT",0.0881096924203239,0.0669184393536215,0.0239000776445561,0.0223662746093198,100,0,100,0,0.127902900799128,0,1
36,"HH",0.0518924983464812,NA,0.0200979096995426,NA,100,0,NA,NA,0.122966373427569,NA,1
36,"HH-ANT",0.0905055136704296,0.0674657395134531,0.0237224421648201,0.022260615965983,100,0,100,0,0.120342216764146,NA,1
36,"ETI",0.029866721240712,NA,0.0319093879440761,NA,100,100,NA,NA,0.125302079391328,NA,1
36,"ETI-ANT",0.11507183320148,0.0794199523891785,0.0410466051757944,0.0248850340662015,100,0,100,0,0.11961237989879,NA,1
36,"TEH",0.0527440247006155,NA,0.0222954378119964,NA,100,0,NA,NA,0.122964118366113,0.0143075606189122,1
36,"TEH-ANT",0.10237726981974,0.0726704789129463,0.0286658210737867,0.0228494657423558,100,0,100,0,0.119785728171292,0.0210286864086456,1
37,"HH",0.057488630000451,NA,0.0204004157359607,NA,100,0,NA,NA,0.152545968608377,NA,1
37,"HH-ANT",0.0887962439393889,0.0536337484545867,0.0242186354635087,0.0224967314162129,100,0,100,0,0.155349695719698,NA,1
37,"ETI",0.0042682025073197,NA,0.0327527149926287,NA,0,100,NA,NA,0.148758602252701,NA,1
37,"ETI-ANT",0.0528876447147668,0.0432330931134487,0.0433876116280885,0.0255606715356249,100,100,100,100,0.152640543753851,NA,1
37,"TEH",0.0495173662688502,NA,0.0245281461956444,NA,100,0,NA,NA,0.151930670360381,0.0209825650214676,1
37,"TEH-ANT",0.0879682274977708,0.0538204889684405,0.0283922872029309,0.0230257505349633,100,0,100,0,0.155425235250574,0.0182817845009264,1
38,"HH",0.0668168103702194,NA,0.0202283123732885,NA,100,0,NA,NA,0.138792942887253,NA,1
38,"HH-ANT",0.0913076070219334,0.0423407846755636,0.0239464515072359,0.0223415894290511,100,0,100,100,0.137012400818368,NA,1
38,"ETI",0.101674901546224,NA,0.0322847316455,NA,100,0,NA,NA,0.136210687454582,NA,1
38,"ETI-ANT",0.17388938646262,0.0661939595969646,0.0420295686803119,0.0251463906157215,0,0,100,0,0.132230020102584,NA,1
