"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
607,"HH",-0.885247642363116,NA,0.0232570344938319,NA,0,0,NA,NA,0.349787492470321,NA,1
607,"HH-ANT",-1.10619554505948,-0.366394808584782,0.0276838289986077,0.0253591391294992,0,0,0,0,0.401021556780003,NA,1
607,"ETI",0.0669401713116113,NA,0.0316326783796011,NA,100,0,NA,NA,0.122284738960053,NA,1
607,"ETI-ANT",0.142030317835014,0.070924719355342,0.0408235373898993,0.0247382540402693,100,0,100,0,0.119257728837259,NA,1
607,"TEH",0.0652516825023164,NA,0.349167839841414,NA,100,100,NA,NA,0.122397599519233,0.983539161921305,1
607,"TEH-ANT",0.139453964392858,0.0700631309389197,0.355075747752339,0.0247337841906019,100,100,100,0,0.119301446430535,0.997656183725388,1
608,"HH",-0.870779717948921,NA,0.0234008172064691,NA,0,0,NA,NA,0.318440552559425,NA,1
608,"HH-ANT",-1.08956113148817,-0.362818453024981,0.0278578794633499,0.0255366767886092,0,0,0,0,0.36745671799893,NA,1
608,"ETI",0.0407141172438407,NA,0.0321082232123396,NA,0,100,NA,NA,0.130373547434128,NA,1
608,"ETI-ANT",0.0961389504880861,0.0516244046633837,0.041959786154195,0.0251275390444165,100,0,100,0,0.131252819969398,NA,1
608,"TEH",0.0390533168112754,NA,0.347504779039925,NA,100,100,NA,NA,0.130374832214504,0.97869336098024,1
608,"TEH-ANT",0.0934867366675045,0.0507280787653852,0.352083247830013,0.0251200546878393,100,100,100,0,0.131168418853722,0.988759412267863,1
609,"HH",-0.875002018551656,NA,0.0235148931035372,NA,0,0,NA,NA,0.342302364948909,NA,1
609,"HH-ANT",-1.11319004590738,-0.394890855595248,0.0279797575018515,0.0256337384331825,0,0,0,0,0.39745747253198,NA,1
609,"ETI",0.0868859767979761,NA,0.0321431010016409,NA,100,0,NA,NA,0.128984055872014,NA,1
609,"ETI-ANT",0.131272772234685,0.0415239175804145,0.0418335231882895,0.0251387344728719,100,0,100,100,0.128119073421126,NA,1
609,"TEH",0.0851994048009491,NA,0.354569075421904,NA,100,100,NA,NA,0.129035551542,0.998748612667182,1
609,"TEH-ANT",0.128635962558072,0.0406366001654523,0.358453264574288,0.0251333260878202,100,100,100,100,0.128138952933171,1.00694233036713,1
610,"HH",-0.861461921547574,NA,0.0233238015830336,NA,0,0,NA,NA,0.345872786972381,NA,1
610,"HH-ANT",-1.0937649420982,-0.386201122357985,0.0277509200772066,0.0254241950696437,0,0,0,0,0.393975875018719,NA,1
610,"ETI",0.070256800009608,NA,0.032776520652247,NA,100,0,NA,NA,0.157431958394778,NA,1
610,"ETI-ANT",0.10785552040918,0.0336294319855829,0.0434476727817504,0.0254969239852042,100,0,100,100,0.158028653198338,NA,1
610,"TEH",0.0684427017483406,NA,0.345031711357181,NA,100,100,NA,NA,0.157450357879081,0.971490243416865,1
610,"TEH-ANT",0.104904312769005,0.0326256983535006,0.348657799038923,0.0254891973647646,100,100,100,100,0.157986414727502,0.978482301233141,1
611,"HH",-0.863439867219759,NA,0.0234456291493374,NA,0,0,NA,NA,0.37226489237153,NA,1
611,"HH-ANT",-1.09889103028497,-0.390841534687623,0.0278966727778449,0.0255454646306063,0,0,0,0,0.425549011927294,NA,1
611,"ETI",0.127115845557874,NA,0.0324249415851535,NA,100,0,NA,NA,0.140159951558704,NA,1
611,"ETI-ANT",0.196190897002876,0.063190000325116,0.0424096044255274,0.025257413822176,100,0,100,0,0.137526142126162,NA,1
611,"TEH",0.125314495220816,NA,0.353718455491159,NA,100,100,NA,NA,0.140274830200643,0.996259548635438,1
611,"TEH-ANT",0.193358952686614,0.0622370933533114,0.35916419064146,0.0252523279165551,100,100,100,0,0.137593766806498,1.00877420000699,0
612,"HH",-0.81980844200246,NA,0.0234355841050875,NA,0,0,NA,NA,0.328051667046207,NA,1
612,"HH-ANT",-1.02846245395336,-0.345610876768441,0.0279080115749858,0.0255775973500988,0,0,0,0,0.377171987155577,NA,1
612,"ETI",0.137639164560181,NA,0.0324554750635667,NA,100,0,NA,NA,0.140893079599333,NA,1
612,"ETI-ANT",0.248804174739883,0.101638367070133,0.0427116501915687,0.025335415092315,0,0,0,0,0.142484109693772,NA,1
612,"TEH",0.135905098537617,NA,0.351909810449707,NA,100,100,NA,NA,0.140888609112767,0.991115113675688,1
612,"TEH-ANT",0.245961422359124,0.100676738906111,0.360474165976415,0.0253268555908066,100,100,0,0,0.142321657054187,1.01240854422246,1
613,"HH",-0.860270407229024,NA,0.0235378845847043,NA,0,0,NA,NA,0.339928283182163,NA,1
613,"HH-ANT",-1.06528892102585,-0.340091026259336,0.0280307518272157,0.0256862541095623,0,0,0,0,0.386191486739732,NA,1
613,"ETI",0.0670084584252315,NA,0.0326695305113739,NA,100,0,NA,NA,0.146920290623975,NA,1
613,"ETI-ANT",0.168502719082231,0.0922073501832617,0.0429948747943902,0.0254398638508968,100,0,0,0,0.146122220928905,NA,1
613,"TEH",0.0653121986477269,NA,0.352431722617776,NA,100,100,NA,NA,0.146984284563699,0.992541142774244,1
613,"TEH-ANT",0.165752179685996,0.0912732054286254,0.360112893136997,0.0254326809327115,100,100,0,0,0.14606740704333,1.01128171579418,1
614,"HH",-0.875168478132509,NA,0.0236164284645532,NA,0,0,NA,NA,0.326725187526099,NA,1
614,"HH-ANT",-1.11588065305801,-0.399098763685558,0.0280999402008727,0.025752618652434,0,0,0,0,0.381419175052221,NA,1
614,"ETI",0.108902370886829,NA,0.0316575612896175,NA,100,0,NA,NA,0.112079526190722,NA,1
614,"ETI-ANT",0.149820285125022,0.0397565905410259,0.0408016093255225,0.0249746419812808,100,0,100,100,0.113331635835698,NA,1
614,"TEH",0.107209231255994,NA,0.357686209489116,NA,100,100,NA,NA,0.112063518443943,1.00772443624673,1
614,"TEH-ANT",0.147209527210848,0.0388926995785225,0.361295763402153,0.0249673922703571,100,100,100,100,0.113230950387121,1.01537506183389,1
615,"HH",-0.851542213280382,NA,0.0234087655869747,NA,0,0,NA,NA,0.343643172982577,NA,1
615,"HH-ANT",-1.10109386429702,-0.413502075616632,0.0278439043784604,0.0255059816317648,0,0,0,0,0.402861052101389,NA,1
615,"ETI",0.102455648172543,NA,0.0326490138798542,NA,100,0,NA,NA,0.153028830156577,NA,1
615,"ETI-ANT",0.128353673840479,0.0232702687672752,0.0431373773332836,0.0254004925400296,100,0,100,100,0.152394152746396,NA,1
615,"TEH",0.10079653028105,NA,0.354030625308092,NA,100,100,NA,NA,0.153058863420654,0.997088496329562,1
615,"TEH-ANT",0.125659159481764,0.0223436432735031,0.356843942868304,0.0253942162464081,100,100,100,100,0.152430433552098,1.00191843736629,1
616,"HH",-0.864431660299172,NA,0.0234260549268129,NA,0,0,NA,NA,0.381914835137624,NA,1
616,"HH-ANT",-1.10246477491221,-0.395607280560287,0.027869193079692,0.025517429371077,0,0,0,0,0.43304481598874,NA,1
616,"ETI",0.113922936365089,NA,0.0329437550800789,NA,100,0,NA,NA,0.16432639889698,NA,1
616,"ETI-ANT",0.171317990353098,0.050922830051562,0.0436998907113904,0.0255790897365732,100,0,100,0,0.162736875106093,NA,1
616,"TEH",0.112079870952704,NA,0.35267238696446,NA,100,100,NA,NA,0.1644346125125,0.99315240785674,1
616,"TEH-ANT",0.168330387059571,0.0499079838551406,0.357745230307791,0.0255727862302203,100,100,100,100,0.162808229066035,1.00429210659393,1
617,"HH",-0.903129889117898,NA,0.0233662531572643,NA,0,0,NA,NA,0.332079260308363,NA,1
617,"HH-ANT",-1.15578676793724,-0.419291709596784,0.027788176943773,0.0254614012902026,0,0,0,0,0.388024574885669,NA,1
617,"ETI",0.0232151208557053,NA,0.0311213807161349,NA,0,100,NA,NA,0.107756007981983,NA,1
617,"ETI-ANT",0.0179558551863124,-0.005148594915946,0.0399170420096579,0.0245699989318686,0,100,100,100,0.108070067078006,NA,1
617,"TEH",0.0217234770700631,NA,0.352886772866415,NA,100,100,NA,NA,0.107804875800612,0.994229900133371,1
617,"TEH-ANT",0.0156837278248787,-0.00591384357533377,0.353417470101169,0.0245668636607659,100,100,100,100,0.108141543164489,0.993227284773864,1
618,"HH",-0.923036360085878,NA,0.0234919329426094,NA,0,0,NA,NA,0.353888498613439,NA,1
618,"HH-ANT",-1.1393020072383,-0.359381804881345,0.0279654596637205,0.0256194979481828,0,0,0,0,0.399749603484063,NA,1
618,"ETI",-0.0001110498709679,NA,0.0329784826747663,NA,0,100,NA,NA,0.160813385902767,NA,1
618,"ETI-ANT",0.0696705503438234,0.0622682847995125,0.0437302154374598,0.0256341119011832,100,100,100,0,0.160666615158082,NA,1
618,"TEH",-0.00191024655067519,NA,0.347838076227505,NA,100,100,NA,NA,0.160861709372986,0.979409228233247,1
618,"TEH-ANT",0.0667315200126963,0.0612696310657204,0.353619611335835,0.0256265891922109,100,100,100,0,0.160637803775328,0.992525364422699,1
619,"HH",-0.908069259651976,NA,0.0236257852377288,NA,0,0,NA,NA,0.379135654538904,NA,1
619,"HH-ANT",-1.14276528244301,-0.389745359514269,0.0281125680663321,0.0257422114360014,0,0,0,0,0.431418554496407,NA,1
619,"ETI",0.0858666388552143,NA,0.0332444454095942,NA,100,0,NA,NA,0.169225330771535,NA,1
619,"ETI-ANT",0.162181114310961,0.0674946147119023,0.0441507036527334,0.0257968528500045,100,0,100,0,0.167261482650743,NA,1
619,"TEH",0.0840072112268909,NA,0.357036682413391,NA,100,100,NA,NA,0.169302287126677,1.00547103198937,1
619,"TEH-ANT",0.159152948144276,0.0664662984659749,0.363435096844157,0.0257899867972963,100,100,100,0,0.167282553711915,1.0203503937752,1
620,"HH",-0.865299373199758,NA,0.0234397771822697,NA,0,0,NA,NA,0.330313248336378,NA,1
620,"HH-ANT",-1.1003701142474,-0.390459550105294,0.0278894066774162,0.02555872568568,0,0,0,0,0.380362440103378,NA,1
620,"ETI",0.0673696634054152,NA,0.0323675678220912,NA,100,0,NA,NA,0.141517799735709,NA,1
620,"ETI-ANT",0.105059482874671,0.0343420518779003,0.0426128384590617,0.0252614467971849,100,0,100,100,0.142789477587426,NA,1
620,"TEH",0.0657675929560898,NA,0.355918968543837,NA,100,100,NA,NA,0.141499425679478,1.00252527322149,1
620,"TEH-ANT",0.102454351069468,0.0334490077441862,0.359344416093875,0.025253993851354,100,100,100,100,0.142704795185657,1.00922229230765,1
621,"HH",-0.888191622249543,NA,0.0235834977947086,NA,0,0,NA,NA,0.381064375822127,NA,1
621,"HH-ANT",-1.12687911026581,-0.396453825195483,0.0280582379924959,0.025691287401183,0,0,0,0,0.433828265903279,NA,1
621,"ETI",0.100048257582871,NA,0.0330811266937184,NA,100,0,NA,NA,0.167138497910654,NA,1
621,"ETI-ANT",0.159721866535272,0.052755689390377,0.043901191522585,0.0256727416904446,100,0,100,0,0.164957909622107,NA,1
621,"TEH",0.0982050227532615,NA,0.358461760905443,NA,100,100,NA,NA,0.167246812100768,1.00956185981438,1
621,"TEH-ANT",0.156734571301474,0.0517427100123993,0.363674359713804,0.0256666953446436,100,100,100,0,0.165044518828738,1.02111696832597,1
622,"HH",-0.873922475693331,NA,0.0234345802144703,NA,0,0,NA,NA,0.365973269986971,NA,1
622,"HH-ANT",-1.10188954075534,-0.378711759911697,0.0278883664862145,0.0255417059182874,0,0,0,0,0.415466637013381,NA,1
622,"ETI",0.0785356259179794,NA,0.0328763663186394,NA,100,0,NA,NA,0.163472636912446,NA,1
622,"ETI-ANT",0.148695546821531,0.062356800368216,0.0436199745586277,0.0255330549582549,100,0,100,0,0.162394757214433,NA,1
622,"TEH",0.0768062636212591,NA,0.353228560022044,NA,100,100,NA,NA,0.163547655639326,0.994750306616463,1
622,"TEH-ANT",0.145859698365813,0.0613858214022429,0.358952385305126,0.025526265360131,100,100,100,0,0.162411434656473,1.00776037537114,1
623,"HH",-0.87944787154755,NA,0.023635295426629,NA,0,0,NA,NA,0.372577123367949,NA,1
623,"HH-ANT",-1.11511823026266,-0.391212615481432,0.0281237197732799,0.0257546102288391,0,0,0,0,0.425739654850383,NA,1
623,"ETI",0.0816823485192152,NA,0.0328654539952262,NA,100,0,NA,NA,0.149363045711547,NA,1
623,"ETI-ANT",0.136282011775929,0.0492099456881396,0.0431964988413697,0.025562743761096,100,0,100,100,0.146651043240415,NA,1
623,"TEH",0.0799017716442597,NA,0.353043715690204,NA,100,100,NA,NA,0.14948410192475,0.994227720397506,1
623,"TEH-ANT",0.133439909307188,0.0482450890757755,0.35741683086642,0.0255572754345637,100,100,100,100,0.146737546189056,1.00352941636968,0
624,"HH",-0.912322342204324,NA,0.0234058345983812,NA,0,0,NA,NA,0.325759151070682,NA,1
624,"HH-ANT",-1.15543808030381,-0.403214511699619,0.0278450667199226,0.0255177187565078,0,0,0,0,0.380473540479007,NA,1
624,"ETI",0.0262824763220257,NA,0.0322566714760852,NA,0,100,NA,NA,0.135632245048044,NA,1
624,"ETI-ANT",0.0459843846978172,0.0181818896349732,0.0422644908109453,0.0251996573266762,100,100,100,100,0.136004281174721,NA,1
624,"TEH",0.0246014378557095,NA,0.35113050992511,NA,100,100,NA,NA,0.135613904007997,0.988953498445876,1
624,"TEH-ANT",0.0433132009784204,0.0172759638729714,0.353497176060487,0.0251926312886942,100,100,100,100,0.135953134300261,0.992683159962464,1
625,"HH",-0.90393924687136,NA,0.0234053604926616,NA,0,0,NA,NA,0.30557526724143,NA,1
625,"HH-ANT",-1.15447769142158,-0.415605266225956,0.0278395427178392,0.0255238028038757,0,0,0,0,0.360574977268651,NA,1
625,"ETI",0.028621547122091,NA,0.0326444122199494,NA,0,100,NA,NA,0.14921168133178,NA,1
